Day,Date,P,E,dS,S1,S2,S3,S1_E,S2_E,S3_E,Total_Excess,BFR,SFR,BS,SS,Qbase,Qsurf,Qtotal,Q
12,1985-01-13,0.0,5.351737018,-5.351737018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.714970369071284,14.555611144071285,0.35341949310901527,0.35341949310901527,0.7068389862180305,2734736.5112487427
13,1985-01-14,0.0,6.029483829,-6.029483829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.37922185061772,14.21986262561772,0.3357485184535645,0.3357485184535645,0.671497036907129,2597999.6856863056
14,1985-01-15,0.0,5.795325802,-5.795325802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.060260758086834,13.900901533086834,0.3189610925308863,0.3189610925308863,0.6379221850617726,2468099.701401991
15,1985-01-16,0.0,6.041621874,-6.041621874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.757247720182492,13.597888495182492,0.303013037904342,0.303013037904342,0.606026075808684,2344694.716331891
16,1985-01-17,0.0,6.565525455,-6.565525455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.469385334173367,13.310026109173366,0.28786238600912484,0.28786238600912484,0.5757247720182497,2227459.980515296
17,1985-01-18,0.674244555,5.407655251,-4.733410696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.195916067464698,13.036556842464698,0.2734692667086686,0.2734692667086686,0.5469385334173372,2116086.9814895317
18,1985-01-19,11.782044,4.405401108,7.3766428920000005,6.3,6.3,6.3,1.0766428920000006,1.0766428920000006,1.0766428920000006,1.0766428920000006,0.3768250122000002,0.6998178798000004,5.294104025681463,13.457737668281464,0.2786370539832352,0.2786370539832352,0.5572741079664704,2156074.975410864
19,1985-01-20,0.0,4.023577008,-4.023577008,2.2764229919999996,2.2764229919999996,2.2764229919999996,0.0,0.0,0.0,0.0,0.0,0.0,5.02939882439739,13.19303246699739,0.2647052012840734,0.2647052012840734,0.5294104025681468,2048271.2266403208
20,1985-01-21,0.000418827,5.130732427,-5.1303136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.777928883177521,12.94156252577752,0.2514699412198697,0.2514699412198697,0.5029398824397394,1945857.6653083048
21,1985-01-22,0.0,5.462528205,-5.462528205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.539032439018644,12.702666081618645,0.23889644415887623,0.23889644415887623,0.47779288831775246,1848564.7820428896
22,1985-01-23,11.74209693,4.240612247,7.501484683000001,6.3,6.3,6.3,1.2014846830000012,1.2014846830000012,1.2014846830000012,1.2014846830000012,0.4205196390500004,0.7809650439500008,4.711574474165212,13.235653521665213,0.24797760390343243,0.24797760390343243,0.49595520780686486,1918834.1916316235
23,1985-01-24,20.59047187,4.743624237,15.846847633,6.3,6.3,6.3,15.846847633,15.846847633,15.846847633,15.846847633,5.546396671549999,10.30045096145,9.74507258842945,23.02320592582945,0.512898557285761,0.512898557285761,1.025797114571522,3968774.8936460568
24,1985-01-25,5.222102023,2.55535382,2.6667482029999996,6.3,6.3,6.3,2.666748203,2.666748203,2.666748203,2.666748203,0.9333618710499999,1.73338633195,10.144512736505476,24.22267053480548,0.5339217229739729,0.5339217229739729,1.0678434459479458,4131450.7502713474
25,1985-01-26,0.086330103,4.130525348,-4.044195245,2.2558047549999998,2.2558047549999998,2.2558047549999998,0.0,0.0,0.0,0.0,0.0,0.0,9.637287099680202,23.715444897980205,0.5072256368252742,0.5072256368252742,1.0144512736505484,3924878.2127577793
26,1985-01-27,0.085129506,5.220518186,-5.135388679999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.155422744696192,23.233580542996194,0.48186435498401053,0.48186435498401053,0.9637287099680211,3728634.302119891
27,1985-01-28,0.000181199,6.228297058,-6.228115859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.697651607461383,22.775809405761382,0.45777113723481005,0.45777113723481005,0.9155422744696201,3542202.5870138966
28,1985-01-29,0.01014196,4.454174879,-4.444032919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.262769027088314,22.340926825388312,0.43488258037306954,0.43488258037306954,0.8697651607461391,3365092.4576632017
29,1985-01-30,0.0,5.466951161,-5.466951161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.849630575733898,21.927788374033895,0.41313845135441607,0.41313845135441607,0.8262769027088321,3196837.834780042
30,1985-01-31,0.140159629,6.184295192,-6.044135563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.457149046947203,21.5353068452472,0.39248152878669523,0.39248152878669523,0.7849630575733905,3036995.9430410396
31,1985-02-01,0.0,3.049335191,-3.049335191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.084291594599843,21.162449392899838,0.37285745234736045,0.37285745234736045,0.7457149046947209,2885146.1458889875
32,1985-02-02,1.680720913,4.272544749,-2.5918238359999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73007701486985,20.808234813169847,0.35421457972999243,0.35421457972999243,0.7084291594599849,2740888.8385945377
33,1985-02-03,0.00638761,3.624537716,-3.618150106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.393573164126357,20.471730962426353,0.3365038507434928,0.3365038507434928,0.6730077014869856,2603844.3966648113
34,1985-02-04,0.010236704,4.773344491,-4.763107786999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.073894505920038,20.152052304220035,0.31967865820631813,0.31967865820631813,0.6393573164126363,2473652.17683157
35,1985-02-05,0.010322638,4.048474176,-4.038151538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.770199780624036,19.848357578924034,0.30369472529600217,0.30369472529600217,0.6073894505920043,2349969.567989991
36,1985-02-06,0.974121359,3.217464276,-2.2433429169999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.481689791592834,19.559847589892833,0.28850998903120206,0.28850998903120206,0.5770199780624041,2232471.089590492
37,1985-02-07,0.488687162,5.87913903,-5.390451868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.207605302013192,19.28576310031319,0.27408448957964193,0.27408448957964193,0.5481689791592839,2120847.535110967
38,1985-02-08,0.249255382,3.124070152,-2.87481477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.947225036912532,19.02538283521253,0.26038026510065987,0.26038026510065987,0.5207605302013197,2014805.158355419
39,1985-02-09,1.903996918,2.832301111,-0.928304193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.699863785066905,18.7780215833669,0.24736125184562682,0.24736125184562682,0.49472250369125365,1914064.9004376477
40,1985-02-10,0.109637744,4.778889882,-4.669252138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.46487059581356,18.543028394113556,0.23499318925334547,0.23499318925334547,0.46998637850669095,1818361.6554157652
41,1985-02-11,0.989758919,5.32241883,-4.332659911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.241627066022882,18.319784864322877,0.22324352979067819,0.22324352979067819,0.44648705958135637,1727443.5726449767
42,1985-02-12,0.976491616,5.016785515,-4.040293899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.029545712721737,18.107703511021732,0.21208135330114428,0.21208135330114428,0.42416270660228855,1641071.394012728
43,1985-02-13,0.298704336,5.098655046,-4.79995071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8280684270856504,17.906226225385645,0.20147728563608705,0.20147728563608705,0.4029545712721741,1559017.8243120913
44,1985-02-14,0.19268297,5.895038714,-5.702355744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6366650057313676,17.71482280403136,0.1914034213542827,0.1914034213542827,0.3828068427085654,1481066.933096487
45,1985-02-15,0.173514465,4.779719055,-4.60620459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.454831755444799,17.53298955374479,0.18183325028656855,0.18183325028656855,0.3636665005731371,1407013.5864416624
46,1985-02-16,0.005460153,5.021704799,-5.0162446460000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.282090167672559,17.36024796597255,0.1727415877722401,0.1727415877722401,0.3454831755444802,1336662.9071195791
47,1985-02-17,1.544354761,3.406641836,-1.862287075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.117985659288931,17.196143457588924,0.1641045083836281,0.1641045083836281,0.3282090167672562,1269829.7617636004
48,1985-02-18,9.902114183,5.189230487,4.7128836960000005,4.7128836960000005,4.7128836960000005,4.7128836960000005,0.0,0.0,0.0,0.0,0.0,0.0,2.9620863763244842,17.040244174624476,0.1558992829644467,0.1558992829644467,0.3117985659288934,1206338.27367542
49,1985-02-19,0.168788517,4.043820998,-3.8750324810000003,0.8378512150000001,0.8378512150000001,0.8378512150000001,0.0,0.0,0.0,0.0,0.0,0.0,2.8139820575082597,16.892139855808253,0.14810431881622435,0.14810431881622435,0.2962086376324487,1146021.359991649
50,1985-02-20,0.604209716,4.517471971,-3.9132622550000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6732829546328465,16.75144075293284,0.14069910287541312,0.14069910287541312,0.28139820575082625,1088720.2919920664
51,1985-02-21,2.326158045,1.999057911,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.0,0.0,0.0,0.0,0.0,0.0,2.539618806901204,16.617776605201197,0.13366414773164245,0.13366414773164245,0.2673282954632849,1034284.2773924632
52,1985-02-22,1.775869439,2.878910902,-1.1030414629999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.412637866556144,16.490795664856137,0.1269809403450603,0.1269809403450603,0.2539618806901206,982570.0635228397
53,1985-02-23,0.450292723,4.735930182,-4.285637459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2920059732283367,16.37016377152833,0.1206318933278073,0.1206318933278073,0.2412637866556146,933441.5603466979
54,1985-02-24,0.106339438,3.951057853,-3.844718415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17740567456692,16.25556347286691,0.11460029866141694,0.11460029866141694,0.22920059732283388,886769.482329363
55,1985-02-25,0.15553922,4.439113941,-4.283574721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0685353908385737,16.146693189138563,0.10887028372834609,0.10887028372834609,0.21774056745669218,842431.0082128949
56,1985-02-26,0.0,5.371014947,-5.371014947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9651086212966449,16.043266419596634,0.10342676954192878,0.10342676954192878,0.20685353908385756,800309.45780225
57,1985-02-27,1.242323731,4.830422444,-3.588098713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8668531902318126,15.945010988531802,0.09825543106483232,0.09825543106483232,0.19651086212966465,760293.9849121374
58,1985-02-28,1.013430636,5.153400396,-4.1399697600000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.773510530720222,15.851668329020212,0.09334265951159071,0.09334265951159071,0.18668531902318142,722279.2856665306
59,1985-03-01,2.489767128,4.124712731,-1.6349456029999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6848350041842108,15.7629928024842,0.08867552653601117,0.08867552653601117,0.17735105307202234,686165.3213832041
60,1985-03-02,6.489221715,4.86964439,1.6195773249999998,1.6195773249999998,1.6195773249999998,1.6195773249999998,0.0,0.0,0.0,0.0,0.0,0.0,1.6005932539750003,15.67875105227499,0.08424175020921061,0.08424175020921061,0.16848350041842122,651857.0553140438
61,1985-03-03,0.499803548,5.963788359,-5.4639848109999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5205635912762503,15.598721389576239,0.08002966269875009,0.08002966269875009,0.16005932539750017,619264.2025483416
62,1985-03-04,0.443805918,4.668117868,-4.224311950000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4445354117124376,15.522693210012427,0.07602817956381258,0.07602817956381258,0.15205635912762516,588300.9924209246
63,1985-03-05,0.280027527,4.518402989,-4.2383754620000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3723086411268157,15.450466439426805,0.07222677058562195,0.07222677058562195,0.1444535411712439,558885.9427998783
64,1985-03-06,4.51888816,4.083616689,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.0,0.0,0.0,0.0,0.0,0.0,1.303693209070475,15.381851007370464,0.06861543205634085,0.06861543205634085,0.1372308641126817,530941.6456598844
65,1985-03-07,9.954889258,4.595831298,5.3590579599999995,5.7943294309999995,5.7943294309999995,5.7943294309999995,0.0,0.0,0.0,0.0,0.0,0.0,1.2385085486169511,15.316666346916941,0.06518466045352381,0.06518466045352381,0.13036932090704761,504394.5633768902
66,1985-03-08,19.74950704,2.082646673,17.666860367,6.3,6.3,6.3,17.161189798,17.161189798,17.161189798,17.161189798,6.006416429299999,11.154773368699999,6.8826787290211024,26.10919346672109,0.36224624889584783,0.36224624889584783,0.7244924977916957,2803037.359947774
67,1985-03-09,11.01701435,2.396612027,8.620402323,6.3,6.3,6.3,8.620402323,8.620402323,8.620402323,8.620402323,3.01714081305,5.60326150995,9.404828564967548,31.217463999567535,0.4949909771035556,0.4949909771035556,0.9899819542071112,3830207.230267949
68,1985-03-10,10.45296605,1.925195826,8.527770224000001,6.3,6.3,6.3,8.527770224000001,8.527770224000001,8.527770224000001,8.527770224000001,2.9847195784,5.543050645600001,11.77007073619917,36.14103723799916,0.619477407168378,0.619477407168378,1.238954814336756,4793474.939296869
69,1985-03-11,16.50024737,2.818146386,13.682100984,6.3,6.3,6.3,13.682100983999998,13.682100983999998,13.682100983999998,13.682100983999998,4.788735344399999,8.893365639599999,15.73086577656921,44.2064625735692,0.8279403040299592,0.8279403040299592,1.6558806080599184,6406546.958253666
70,1985-03-12,0.442050389,2.926031924,-2.4839815350000003,3.8160184649999995,3.8160184649999995,3.8160184649999995,0.0,0.0,0.0,0.0,0.0,0.0,14.944322487740749,43.419919284740736,0.7865432888284613,0.7865432888284613,1.5730865776569225,6086219.610340983
71,1985-03-13,1.746431091,2.038527915,-0.2920968239999999,3.5239216409999994,3.5239216409999994,3.5239216409999994,0.0,0.0,0.0,0.0,0.0,0.0,14.197106363353711,42.6727031603537,0.7472161243870381,0.7472161243870381,1.4944322487740762,5781908.629823932
