Day,P,E,dS,S1,S2,S3,S1_E,S2_E,S3_E,Total_Excess,BFR,SFR,BS,SS,Qbase,Qsurf,Qtotal,Q,Q_obs
0,7.835630509,6.018402787,1.8172277219999993,1.8172277219999993,1.8172277219999993,1.8172277219999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357440.0
1,2.211312626,6.709386696,-4.49807407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320660.0
2,0.0,6.625446562,-6.625446562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261870.0
3,0.0,5.175933167,-5.175933167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226440.0
4,0.024878245,6.568890732,-6.544012487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205860.0
5,2.812370831,6.772727718,-3.9603568869999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207460.0
6,16.13184634,6.878303388,9.253542952,5.925,5.925,5.925,3.3285429520000003,3.3285429520000003,3.3285429520000003,3.3285429520000003,1.1649900332,2.1635529188000002,1.10674053154,2.10530341714,0.05824950166000006,0.05824950166000006,0.11649900332000011,450730.7662922539,500260.0
7,26.36965701,5.312735147,21.056921863,5.925,5.925,5.925,21.056921863,21.056921863,21.056921863,21.056921863,7.36992265205,13.68699921095,8.0528300244105,15.3684694689105,0.4238331591795004,0.4238331591795004,0.8476663183590007,3279592.772005234,1141570.0
8,7.680103929,5.555099494,2.125004435,5.925,5.925,5.925,2.125004435,2.125004435,2.125004435,2.125004435,0.74375155225,1.3812528827500001,8.356752497827475,16.309893272827477,0.4398290788330254,0.4398290788330254,0.8796581576660508,3403368.133467831,1826320.0
9,0.076426345,6.416250978,-6.339824633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.938914872936102,15.892055647936102,0.41783762489137416,0.41783762489137416,0.8356752497827483,3233199.7267944394,1099420.0
10,0.001259917,5.996806301,-5.995546384000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5419691292892965,15.495109904289297,0.39694574364680546,0.39694574364680546,0.7938914872936109,3071539.7404547175,633050.0
11,0.0,5.675340001,-5.675340001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.164870672824831,15.118011447824832,0.37709845646446516,0.37709845646446516,0.7541969129289303,2917962.7534319814,407600.0
12,0.0,5.351737018,-5.351737018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.806627139183589,14.759767914183591,0.3582435336412419,0.3582435336412419,0.7164870672824838,2772064.6157603823,299220.0
13,0.0,6.029483829,-6.029483829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.466295782224409,14.419436557224412,0.34033135695917976,0.34033135695917976,0.6806627139183595,2633461.384972363,235230.0
14,0.0,5.795325802,-5.795325802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.142980993113189,14.096121768113191,0.32331478911122075,0.32331478911122075,0.6466295782224415,2501788.3157237447,190800.0
15,0.0,6.041621874,-6.041621874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.835831943457529,13.788972718457531,0.3071490496556597,0.3071490496556597,0.6142980993113194,2376698.899937557,158240.0
16,0.0,6.565525455,-6.565525455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.544040346284652,13.497181121284655,0.29179159717287667,0.29179159717287667,0.5835831943457533,2257863.9549406795,141530.0
17,0.674244555,5.407655251,-4.733410696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26683832897042,13.219979103970422,0.2772020173142329,0.2772020173142329,0.5544040346284658,2144970.7571936455,133260.0
18,11.782044,4.405401108,7.3766428920000005,5.925,5.925,5.925,1.4516428920000006,1.4516428920000006,1.4516428920000006,1.4516428920000006,0.5080750122000002,0.9435678798000005,5.486167674111899,13.8748013167119,0.2887456670585212,0.2887456670585212,0.5774913341170425,2234294.7504772726,220010.0
19,0.0,4.023577008,-4.023577008,1.9014229919999996,1.9014229919999996,1.9014229919999996,0.0,0.0,0.0,0.0,0.0,0.0,5.211859290406304,13.600492933006306,0.2743083837055952,0.2743083837055952,0.5486167674111904,2122580.012953409,206910.0
20,0.000418827,5.130732427,-5.1303136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.951266325885989,13.339899968485991,0.26059296452031544,0.26059296452031544,0.5211859290406309,2016451.0123057386,183030.0
21,0.0,5.462528205,-5.462528205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.703703009591689,13.09233665219169,0.24756331629429967,0.24756331629429967,0.49512663258859935,1915628.461690452,155790.0
22,11.74209693,4.240612247,7.501484683000001,5.925,5.925,5.925,1.5764846830000012,1.5764846830000012,1.5764846830000012,1.5764846830000012,0.5517696390500004,1.0247150439500008,4.992699016209605,13.854278063709607,0.26277363243208474,0.26277363243208474,0.5255472648641695,2033324.875444308,147990.0
23,20.59047187,4.743624237,15.846847633,5.925,5.925,5.925,15.846847633,15.846847633,15.846847633,15.846847633,5.546396671549999,10.30045096145,10.012140903371625,23.627774240771625,0.5269547843879807,0.5269547843879807,1.0539095687759614,4077541.043268108,916690.0
24,5.222102023,2.55535382,2.6667482029999996,5.925,5.925,5.925,2.666748203,2.666748203,2.666748203,2.666748203,0.9333618710499999,1.73338633195,10.398227635700543,24.813885434000547,0.5472751387210817,0.5472751387210817,1.0945502774421634,4234778.592412296,1086280.0
25,0.086330103,4.130525348,-4.044195245,1.8808047549999998,1.8808047549999998,1.8808047549999998,0.0,0.0,0.0,0.0,0.0,0.0,9.878316253915516,24.293974052215518,0.5199113817850276,0.5199113817850276,1.0398227635700552,4023039.662791681,622750.0
26,0.085129506,5.220518186,-5.135388679999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38440044121974,23.800058239519743,0.4939158126957762,0.4939158126957762,0.9878316253915524,3821887.679652097,413270.0
27,0.000181199,6.228297058,-6.228115859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.915180419158752,23.330838217458755,0.4692200220609874,0.4692200220609874,0.9384400441219748,3630793.2956694923,313350.0
28,0.01014196,4.454174879,-4.444032919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.469421398200813,22.88507919650082,0.44575902095793796,0.44575902095793796,0.8915180419158759,3449253.630886017,251470.0
29,0.0,5.466951161,-5.466951161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.045950328290772,22.46160812659078,0.423471069910041,0.423471069910041,0.846942139820082,3276790.949341716,204260.0
30,0.140159629,6.184295192,-6.044135563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.643652811876233,22.05931061017624,0.4022975164145389,0.4022975164145389,0.8045950328290778,3112951.4018746293,171760.0
31,0.0,3.049335191,-3.049335191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.261470171282421,21.67712796958243,0.382182640593812,0.382182640593812,0.764365281187624,2957303.8317808984,150880.0
32,1.680720913,4.272544749,-2.5918238359999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8983966627183,21.31405446101831,0.3630735085641214,0.3630735085641214,0.7261470171282428,2809438.6401918535,130880.0
33,0.00638761,3.624537716,-3.618150106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.553476829582385,20.969134627882394,0.3449198331359153,0.3449198331359153,0.6898396662718306,2668966.7081822604,113090.0
34,0.010236704,4.773344491,-4.763107786999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.225802988103266,20.641460786403275,0.32767384147911954,0.32767384147911954,0.6553476829582391,2535518.3727731477,104260.0
35,0.010322638,4.048474176,-4.038151538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.914512838698102,20.330170636998112,0.3112901494051636,0.3112901494051636,0.6225802988103272,2408742.45413449,95930.0
36,0.974121359,3.217464276,-2.2433429169999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.618787196763197,20.034444995063208,0.29572564193490536,0.29572564193490536,0.5914512838698107,2288305.331427765,91890.0
37,0.488687162,5.87913903,-5.390451868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.337847836925037,19.753505635225046,0.2809393598381601,0.2809393598381601,0.5618787196763202,2173890.064856377,87950.0
38,0.249255382,3.124070152,-2.87481477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.070955445078785,19.486613243378795,0.2668923918462521,0.2668923918462521,0.5337847836925042,2065195.561613558,85290.0
39,1.903996918,2.832301111,-0.928304193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.817407672824846,19.233065471124856,0.2535477722539395,0.2535477722539395,0.507095544507879,1961935.7835328802,87680.0
40,0.109637744,4.778889882,-4.669252138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.576537289183603,18.992195087483612,0.2408703836412425,0.2408703836412425,0.481740767282485,1863838.9943562364,74820.0
41,0.989758919,5.32241883,-4.332659911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.347710424724423,18.763368223024433,0.22882686445918038,0.22882686445918038,0.45765372891836076,1770647.0446384244,70620.0
