Day,Date,P,E,dS,S1,S2,S3,S1_E,S2_E,S3_E,Total_Excess,BFR,SFR,BS,SS,Qbase,Qsurf,Qtotal,Q
13,1985-01-14,0.0,6.029483829,-6.029483829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6453999426567965,12.541040717656795,0.29712631277141066,0.29712631277141066,0.5942526255428213,2299143.629120787
14,1985-01-15,0.0,5.795325802,-5.795325802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.363129945523957,12.258770720523955,0.28226999713284007,0.28226999713284007,0.5645399942656801,2184186.4476647475
15,1985-01-16,0.0,6.041621874,-6.041621874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.094973448247758,11.990614223247757,0.26815649727619806,0.26815649727619806,0.5363129945523961,2074977.12528151
16,1985-01-17,0.0,6.565525455,-6.565525455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84022477583537,11.735865550835369,0.25474867241238813,0.25474867241238813,0.5094973448247763,1971228.2690174344
17,1985-01-18,0.674244555,5.407655251,-4.733410696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.598213537043602,11.4938543120436,0.24201123879176872,0.24201123879176872,0.48402247758353745,1872666.8555665626
18,1985-01-19,11.782044,4.405401108,7.3766428920000005,7.3766428920000005,7.3766428920000005,7.3766428920000005,0.0,0.0,0.0,0.0,0.0,0.0,4.368302860191422,11.26394363519142,0.2299106768521803,0.2299106768521803,0.4598213537043606,1779033.5127882345
19,1985-01-20,0.0,4.023577008,-4.023577008,3.3530658840000003,3.3530658840000003,3.3530658840000003,0.0,0.0,0.0,0.0,0.0,0.0,4.1498877171818505,11.04552849218185,0.2184151430095713,0.2184151430095713,0.4368302860191426,1690081.8371488228
20,1985-01-21,0.000418827,5.130732427,-5.1303136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9423933313227577,10.838034106322757,0.20749438585909272,0.20749438585909272,0.41498877171818543,1605577.7452913816
21,1985-01-22,0.0,5.462528205,-5.462528205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7452736647566196,10.640914439756619,0.19711966656613805,0.19711966656613805,0.3942393331322761,1525298.8580268123
22,1985-01-23,11.74209693,4.240612247,7.501484683000001,7.501484683000001,7.501484683000001,7.501484683000001,0.0,0.0,0.0,0.0,0.0,0.0,3.5580099815187882,10.453650756518789,0.18726368323783116,0.18726368323783116,0.3745273664756623,1449033.9151254718
23,1985-01-24,20.59047187,4.743624237,15.846847633,9.45,9.45,9.45,13.898332316000001,13.898332316000001,13.898332316000001,13.898332316000001,4.8644163106,9.033916005400002,8.001304977512849,19.06644544731285,0.4211213146059398,0.4211213146059398,0.8422426292118796,3258608.699217092
24,1985-01-25,5.222102023,2.55535382,2.6667482029999996,9.45,9.45,9.45,2.666748202999999,2.666748202999999,2.666748202999999,2.666748202999999,0.9333618710499997,1.7333863319499996,8.487933506134706,20.35309843683471,0.44673334242814283,0.44673334242814283,0.8934666848562857,3456792.865563831
25,1985-01-26,0.086330103,4.130525348,-4.044195245,5.405804754999999,5.405804754999999,5.405804754999999,0.0,0.0,0.0,0.0,0.0,0.0,8.063536830827971,19.928701761527975,0.42439667530673564,0.42439667530673564,0.8487933506134713,3283953.2222856386
26,1985-01-27,0.085129506,5.220518186,-5.135388679999999,0.270416075,0.270416075,0.270416075,0.0,0.0,0.0,0.0,0.0,0.0,7.660359989286572,19.525524919986577,0.4031768415413989,0.4031768415413989,0.8063536830827978,3119755.561171357
27,1985-01-28,0.000181199,6.228297058,-6.228115859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.277341989822244,19.142506920522248,0.38301799946432896,0.38301799946432896,0.7660359989286579,2963767.7831127895
28,1985-01-29,0.01014196,4.454174879,-4.444032919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.913474890331131,18.778639821031135,0.3638670994911125,0.3638670994911125,0.727734198982225,2815579.3939571497
29,1985-01-30,0.0,5.466951161,-5.466951161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.567801145814575,18.432966076514578,0.34567374451655686,0.34567374451655686,0.6913474890331137,2674800.424259292
30,1985-01-31,0.140159629,6.184295192,-6.044135563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.239411088523846,18.10457601922385,0.328390057290729,0.328390057290729,0.656780114581458,2541060.4030463276
31,1985-01-02,0.0,3.049335191,-3.049335191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.927440534097653,17.792605464797656,0.31197055442619254,0.31197055442619254,0.6239411088523851,2414007.3828940107
32,1985-02-02,1.680720913,4.272544749,-2.5918238359999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63106850739277,17.496233438092773,0.29637202670488294,0.29637202670488294,0.5927440534097659,2293307.0137493103
33,1985-03-02,0.00638761,3.624537716,-3.618150106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.349515082023132,17.214680012723136,0.2815534253696388,0.2815534253696388,0.5631068507392776,2178641.663061845
34,1985-04-02,0.010236704,4.773344491,-4.763107786999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.082039327921975,16.94720425862198,0.2674757541011568,0.2674757541011568,0.5349515082023136,2069709.5799087526
35,1985-05-02,0.010322638,4.048474176,-4.038151538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.827937361525876,16.69310229222588,0.25410196639609894,0.25410196639609894,0.5082039327921979,1966224.1009133146
36,1985-06-02,0.974121359,3.217464276,-2.2433429169999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.586540493449582,16.451705424149587,0.24139686807629404,0.24139686807629404,0.4827937361525881,1867912.8958676492
37,1985-07-02,0.488687162,5.87913903,-5.390451868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.357213468777102,16.22237839947711,0.2293270246724793,0.2293270246724793,0.4586540493449586,1774517.2510742666
38,1985-08-02,0.249255382,3.124070152,-2.87481477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1393527953382465,16.00451772603825,0.21786067343885532,0.21786067343885532,0.43572134687771064,1685791.388520553
39,1985-09-02,1.903996918,2.832301111,-0.928304193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.932385155571334,15.79755008627134,0.20696763976691251,0.20696763976691251,0.41393527953382503,1601501.8190945252
40,1985-10-02,0.109637744,4.778889882,-4.669252138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.735765897792767,15.600930828492773,0.19661925777856687,0.19661925777856687,0.39323851555713374,1521426.7281397986
41,1985-11-02,0.989758919,5.32241883,-4.332659911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5489776029031286,15.414142533603135,0.18678829488963852,0.18678829488963852,0.37357658977927705,1445355.3917328087
42,1985-12-02,0.976491616,5.016785515,-4.040293899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.371528722757972,15.236693653457978,0.17744888014515658,0.17744888014515658,0.35489776029031317,1373087.6221461683
43,1985-02-13,0.298704336,5.098655046,-4.79995071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2029522866200733,15.06811721732008,0.16857643613789877,0.16857643613789877,0.33715287227579754,1304433.2410388598
44,1985-02-14,0.19268297,5.895038714,-5.702355744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0428046722890696,14.907969602989075,0.1601476143310038,0.1601476143310038,0.3202952286620076,1239211.5789869167
45,1985-02-15,0.173514465,4.779719055,-4.60620459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.890664438674616,14.755829369374622,0.1521402336144536,0.1521402336144536,0.3042804672289072,1177251.000037571
46,1985-02-16,0.005460153,5.021704799,-5.0162446460000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.746131216740885,14.611296147440891,0.14453322193373092,0.14453322193373092,0.28906644386746183,1118388.4500356922
47,1985-02-17,1.544354761,3.406641836,-1.862287075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6088246559038404,14.473989586603846,0.13730656083704437,0.13730656083704437,0.27461312167408874,1062469.0275339077
48,1985-02-18,9.902114183,5.189230487,4.7128836960000005,4.7128836960000005,4.7128836960000005,4.7128836960000005,0.0,0.0,0.0,0.0,0.0,0.0,2.478383423108648,14.343548353808654,0.13044123279519212,0.13044123279519212,0.26088246559038425,1009345.576157212
49,1985-02-19,0.168788517,4.043820998,-3.8750324810000003,0.8378512150000001,0.8378512150000001,0.8378512150000001,0.0,0.0,0.0,0.0,0.0,0.0,2.3544642519532157,14.219629182653222,0.12391917115543252,0.12391917115543252,0.24783834231086505,958878.2973493513
50,1985-02-20,0.604209716,4.517471971,-3.9132622550000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2367410393555547,14.101905970055562,0.11772321259766089,0.11772321259766089,0.23544642519532177,910934.3824818839
51,1985-02-21,2.326158045,1.999057911,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.0,0.0,0.0,0.0,0.0,0.0,2.1249039873877766,13.990068918087784,0.11183705196777784,0.11183705196777784,0.22367410393555567,865387.6633577895
52,1985-02-22,1.775869439,2.878910902,-1.1030414629999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0186587880183877,13.883823718718396,0.10624519936938892,0.10624519936938892,0.21249039873877784,822118.2801899
53,1985-02-23,0.450292723,4.735930182,-4.285637459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9177258486174682,13.782890779317476,0.10093293940091948,0.10093293940091948,0.20186587880183895,781012.3661804049
54,1985-02-24,0.106339438,3.951057853,-3.844718415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8218395561865948,13.687004486886602,0.0958862924308735,0.0958862924308735,0.191772584861747,741961.7478713846
55,1985-02-25,0.15553922,4.439113941,-4.283574721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.730747578377265,13.595912509077273,0.09109197780932982,0.09109197780932982,0.18218395561865963,704863.6604778153
56,1985-02-26,0.0,5.371014947,-5.371014947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6442101994584017,13.509375130158409,0.08653737891886333,0.08653737891886333,0.17307475783772666,669620.4774539246
57,1985-02-27,1.242323731,4.830422444,-3.588098713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5619996894854815,13.427164620185488,0.08221050997292016,0.08221050997292016,0.16442101994584032,636139.4535812284
58,1985-02-28,1.013430636,5.153400396,-4.1399697600000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4838997050112073,13.349064635711214,0.07809998447427415,0.07809998447427415,0.1561999689485483,604332.4809021668
59,1985-01-03,2.489767128,4.124712731,-1.6349456029999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.409704719760647,13.274869650460653,0.07419498525056042,0.07419498525056042,0.14838997050112085,574115.8568570585
60,1985-02-03,6.489221715,4.86964439,1.6195773249999998,1.6195773249999998,1.6195773249999998,1.6195773249999998,0.0,0.0,0.0,0.0,0.0,0.0,1.3392194837726146,13.20438441447262,0.07048523598803241,0.07048523598803241,0.14097047197606483,545410.0640142056
61,1985-03-03,0.499803548,5.963788359,-5.4639848109999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2722585095839838,13.13742344028399,0.06696097418863078,0.06696097418863078,0.13392194837726157,518139.56081349525
62,1985-04-03,0.443805918,4.668117868,-4.224311950000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2086455841047845,13.07381051480479,0.06361292547919925,0.06361292547919925,0.1272258509583985,492232.58277282055
63,1985-05-03,0.280027527,4.518402989,-4.2383754620000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1482133048995453,13.013378235599552,0.06043227920523928,0.06043227920523928,0.12086455841047856,467620.95363417943
64,1985-06-03,4.51888816,4.083616689,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.0,0.0,0.0,0.0,0.0,0.0,1.090802639654568,12.955967570354574,0.057410665244977316,0.057410665244977316,0.11482133048995463,444239.90595247044
65,1985-07-03,9.954889258,4.595831298,5.3590579599999995,5.7943294309999995,5.7943294309999995,5.7943294309999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0362625076718395,12.901427438371845,0.05454013198272845,0.05454013198272845,0.1090802639654569,422027.9106548469
66,1985-08-03,19.74950704,2.082646673,17.666860367,9.45,9.45,9.45,14.011189798,14.011189798,14.011189798,14.011189798,4.9039164293,9.1072733687,5.643169990123247,21.711691860223254,0.29700894684859225,0.29700894684859225,0.5940178936971845,2298235.459422833
67,1985-09-03,11.01701435,2.396612027,8.620402323,9.45,9.45,9.45,8.620402323,8.620402323,8.620402323,8.620402323,3.01714081305,5.60326150995,8.227295263014584,26.881937830014593,0.43301554015866267,0.43301554015866267,0.8660310803173253,3350645.4247692544
68,1985-10-03,10.45296605,1.925195826,8.527770224000001,9.45,9.45,9.45,8.527770224000001,8.527770224000001,8.527770224000001,8.527770224000001,2.9847195784,5.543050645600001,10.651414099343855,31.864387733543868,0.5606007420707297,0.5606007420707297,1.1212014841414595,4337891.224073108
69,1985-11-03,16.50024737,2.818146386,13.682100984,9.45,9.45,9.45,13.682100983999998,13.682100983999998,13.682100983999998,13.682100983999998,4.788735344399999,8.893365639599999,14.668141971556661,39.98574590095668,0.7720074721871933,0.7720074721871933,1.5440149443743867,5973742.428791094
70,1985-12-03,0.442050389,2.926031924,-2.4839815350000003,6.966018464999999,6.966018464999999,6.966018464999999,0.0,0.0,0.0,0.0,0.0,0.0,13.934734872978828,39.252338802378844,0.7334070985778337,0.7334070985778337,1.4668141971556674,5675055.30735154
71,1985-03-13,1.746431091,2.038527915,-0.2920968239999999,6.673921641,6.673921641,6.673921641,0.0,0.0,0.0,0.0,0.0,0.0,13.237998129329885,38.5556020587299,0.696736743648942,0.696736743648942,1.393473487297884,5391302.541983962
