Day,Date,P,E,dS,S1,S2,S3,S1_E,S2_E,S3_E,Total_Excess,BFR,SFR,BS,SS,Qbase,Qsurf,Qtotal,Q
13,1985-01-14,0.0,6.029483829,-6.029483829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.205073987404341,13.820714762404341,0.326582841442334,0.326582841442334,0.653165682884668,2527076.2871141913
14,1985-01-15,0.0,5.795325802,-5.795325802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.894820288034124,13.510461063034123,0.31025369937021735,0.31025369937021735,0.6205073987404347,2400722.472758482
15,1985-01-16,0.0,6.041621874,-6.041621874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.600079273632417,13.215720048632416,0.29474101440170647,0.29474101440170647,0.5894820288034129,2280686.3491205582
16,1985-01-17,0.0,6.565525455,-6.565525455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.320075309950796,12.935716084950796,0.2800039636816211,0.2800039636816211,0.5600079273632422,2166652.03166453
17,1985-01-18,0.674244555,5.407655251,-4.733410696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.054071544453256,12.669712319453255,0.26600376549754,0.26600376549754,0.53200753099508,2058319.4300813032
18,1985-01-19,11.782044,4.405401108,7.3766428920000005,7.05,7.05,7.05,0.32664289200000063,0.32664289200000063,0.32664289200000063,0.32664289200000063,0.11432501220000021,0.21231787980000041,4.9099767288205936,12.623610371420593,0.25841982783266304,0.25841982783266304,0.5168396556653261,1999635.4252780476
19,1985-01-20,0.0,4.023577008,-4.023577008,3.0264229919999996,3.0264229919999996,3.0264229919999996,0.0,0.0,0.0,0.0,0.0,0.0,4.664477892379564,12.378111534979563,0.2454988364410299,0.2454988364410299,0.4909976728820598,1899653.6540141453
20,1985-01-21,0.000418827,5.130732427,-5.1303136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.431253997760585,12.144887640360585,0.23322389461897838,0.23322389461897838,0.46644778923795677,1804670.9713134377
21,1985-01-22,0.0,5.462528205,-5.462528205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.209691297872555,11.923324940472556,0.22156269988802946,0.22156269988802946,0.4431253997760589,1714437.422747766
22,1985-01-23,11.74209693,4.240612247,7.501484683000001,7.05,7.05,7.05,0.4514846830000012,0.4514846830000012,0.4514846830000012,0.4514846830000012,0.1580196390500004,0.2934650439500008,4.149325390076428,11.998404437576427,0.21838554684612801,0.21838554684612801,0.43677109369225603,1689852.8240062562
23,1985-01-24,20.59047187,4.743624237,15.846847633,7.05,7.05,7.05,15.846847633,15.846847633,15.846847633,15.846847633,5.546396671549999,10.30045096145,9.210935958545106,21.814069295945107,0.48478610308132175,0.48478610308132175,0.9695722061626435,3751242.594401958
24,1985-01-25,5.222102023,2.55535382,2.6667482029999996,7.05,7.05,7.05,2.666748203,2.666748203,2.666748203,2.666748203,0.9333618710499999,1.73338633195,9.63708293811535,23.040240736415353,0.5072148914797557,0.5072148914797557,1.0144297829595115,3924795.0659894543
25,1985-01-26,0.086330103,4.130525348,-4.044195245,3.0058047549999998,3.0058047549999998,3.0058047549999998,0.0,0.0,0.0,0.0,0.0,0.0,9.155228791209582,22.558386589509585,0.48185414690576794,0.48185414690576794,0.9637082938115359,3728555.3126899814
26,1985-01-27,0.085129506,5.220518186,-5.135388679999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.697467351649102,22.100625149949106,0.45776143956047954,0.45776143956047954,0.9155228791209591,3542127.547055482
27,1985-01-28,0.000181199,6.228297058,-6.228115859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.262593984066648,21.66575178236665,0.4348733675824555,0.4348733675824555,0.869746735164911,3365021.1697027073
28,1985-01-29,0.01014196,4.454174879,-4.444032919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8494642848633145,21.25262208316332,0.41312969920333276,0.41312969920333276,0.8262593984066655,3196770.1112175724
29,1985-01-30,0.0,5.466951161,-5.466951161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.456991070620148,20.860148868920156,0.39247321424316606,0.39247321424316606,0.7849464284863321,3036931.605656693
30,1985-01-31,0.140159629,6.184295192,-6.044135563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.08414151708914,20.487299315389148,0.37284955353100774,0.37284955353100774,0.7456991070620155,2885085.0253738584
31,1985-01-02,0.0,3.049335191,-3.049335191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.729934441234683,20.13309223953469,0.3542070758544573,0.3542070758544573,0.7084141517089146,2740830.774105165
32,1985-02-02,1.680720913,4.272544749,-2.5918238359999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.393437719172948,19.796595517472955,0.3364967220617344,0.3364967220617344,0.6729934441234688,2603789.235399907
33,1985-03-02,0.00638761,3.624537716,-3.618150106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.073765833214301,19.476923631514307,0.3196718859586477,0.3196718859586477,0.6393437719172954,2473599.7736299112
34,1985-04-02,0.010236704,4.773344491,-4.763107786999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.770077541553586,19.17323533985359,0.3036882916607153,0.3036882916607153,0.6073765833214306,2349919.7849484156
35,1985-05-02,0.010322638,4.048474176,-4.038151538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.481573664475906,18.88473146277591,0.28850387707767955,0.28850387707767955,0.5770077541553591,2232423.795700995
36,1985-06-02,0.974121359,3.217464276,-2.2433429169999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.207494981252111,18.610652779552115,0.2740786832237956,0.2740786832237956,0.5481573664475912,2120802.6059159455
37,1985-07-02,0.488687162,5.87913903,-5.390451868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.947120232189506,18.35027803048951,0.26037474906260577,0.26037474906260577,0.5207494981252115,2014762.475620148
38,1985-08-02,0.249255382,3.124070152,-2.87481477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.699764220580031,18.102922018880033,0.2473560116094755,0.2473560116094755,0.494712023218951,1914024.351839141
39,1985-09-02,1.903996918,2.832301111,-0.928304193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.464776009551029,17.86793380785103,0.23498821102900175,0.23498821102900175,0.4699764220580035,1818323.1342471838
40,1985-10-02,0.109637744,4.778889882,-4.669252138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.241537209073477,17.64469500737348,0.22323880047755165,0.22323880047755165,0.4464776009551033,1727406.9775348245
41,1985-11-02,0.989758919,5.32241883,-4.332659911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.029460348619803,17.432618146919804,0.21207686045367402,0.21207686045367402,0.42415372090734804,1641036.628658083
42,1985-12-02,0.976491616,5.016785515,-4.040293899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.827987331188812,17.231145129488812,0.2014730174309903,0.2014730174309903,0.4029460348619806,1558984.7972251787
43,1985-02-13,0.298704336,5.098655046,-4.79995071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6365879646293715,17.03974576292937,0.1913993665594408,0.1913993665594408,0.3827987331188816,1481035.5573639197
44,1985-02-14,0.19268297,5.895038714,-5.702355744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.454758566397903,16.857916364697903,0.18182939823146874,0.18182939823146874,0.3636587964629375,1406983.7794957235
45,1985-02-15,0.173514465,4.779719055,-4.60620459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2820206380780075,16.68517843637801,0.1727379283198953,0.1727379283198953,0.3454758566397906,1336634.5905209375
46,1985-02-16,0.005460153,5.021704799,-5.0162446460000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.117919606174107,16.52107740447411,0.16410103190390052,0.16410103190390052,0.32820206380780104,1269802.8609948906
47,1985-02-17,1.544354761,3.406641836,-1.862287075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9620236258654016,16.365181424165403,0.1558959803087055,0.1558959803087055,0.311791960617411,1206312.717945146
48,1985-02-18,9.902114183,5.189230487,4.7128836960000005,4.7128836960000005,4.7128836960000005,4.7128836960000005,0.0,0.0,0.0,0.0,0.0,0.0,2.8139224445721314,16.217080242872132,0.1481011812932702,0.1481011812932702,0.2962023625865404,1145997.0820478885
49,1985-02-19,0.168788517,4.043820998,-3.8750324810000003,0.8378512150000001,0.8378512150000001,0.8378512150000001,0.0,0.0,0.0,0.0,0.0,0.0,2.673226322343525,16.076384120643525,0.1406961222286067,0.1406961222286067,0.2813922444572134,1088697.2279454942
50,1985-02-20,0.604209716,4.517471971,-3.9132622550000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5395650062263484,15.942722804526348,0.13366131611717635,0.13366131611717635,0.2673226322343527,1034262.3665482193
51,1985-02-21,2.326158045,1.999057911,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.0,0.0,0.0,0.0,0.0,0.0,2.4125867559150307,15.81574455421503,0.12697825031131754,0.12697825031131754,0.2539565006226351,982549.2482208085
52,1985-02-22,1.775869439,2.878910902,-1.1030414629999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.291957418119279,15.695115216419278,0.12062933779575165,0.12062933779575165,0.2412586755915033,933421.7858097679
53,1985-02-23,0.450292723,4.735930182,-4.285637459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.177359547213315,15.580517345513314,0.11459787090596406,0.11459787090596406,0.22919574181192812,886750.6965192794
54,1985-02-24,0.106339438,3.951057853,-3.844718415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0684915698526494,15.471649368152649,0.10886797736066585,0.10886797736066585,0.2177359547213317,842413.1616933155
55,1985-02-25,0.15553922,4.439113941,-4.283574721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9650669913600167,15.368224789660017,0.10342457849263256,0.10342457849263256,0.20684915698526513,800292.5036086496
56,1985-02-26,0.0,5.371014947,-5.371014947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8668136417920158,15.269971440092016,0.09825334956800093,0.09825334956800093,0.19650669913600186,760277.8784282171
57,1985-02-27,1.242323731,4.830422444,-3.588098713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.773472959702415,15.176630758002416,0.09334068208960088,0.09334068208960088,0.18668136417920175,722263.9845068062
58,1985-02-28,1.013430636,5.153400396,-4.1399697600000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6847993117172941,15.087957110017294,0.08867364798512083,0.08867364798512083,0.17734729597024165,686150.7852814659
59,1985-01-03,2.489767128,4.124712731,-1.6349456029999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6005593461314294,15.003717144431429,0.08423996558586479,0.08423996558586479,0.16847993117172957,651843.2460173926
60,1985-02-03,6.489221715,4.86964439,1.6195773249999998,1.6195773249999998,1.6195773249999998,1.6195773249999998,0.0,0.0,0.0,0.0,0.0,0.0,1.5205313788248578,14.923689177124857,0.08002796730657154,0.08002796730657154,0.16005593461314307,619251.0837165229
61,1985-03-03,0.499803548,5.963788359,-5.4639848109999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4445048098836148,14.847662608183613,0.07602656894124296,0.07602656894124296,0.15205313788248592,588288.5295306968
62,1985-04-03,0.443805918,4.668117868,-4.224311950000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.372279569389434,14.775437367689433,0.0722252404941808,0.0722252404941808,0.1444504809883616,558874.1030541619
63,1985-05-03,0.280027527,4.518402989,-4.2383754620000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3036655909199624,14.706823389219961,0.06861397846947176,0.06861397846947176,0.13722795693894352,530930.3979014538
64,1985-06-03,4.51888816,4.083616689,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.0,0.0,0.0,0.0,0.0,0.0,1.2384823113739643,14.641640109673963,0.06518327954599817,0.06518327954599817,0.13036655909199635,504383.878006381
65,1985-07-03,9.954889258,4.595831298,5.3590579599999995,5.7943294309999995,5.7943294309999995,5.7943294309999995,0.0,0.0,0.0,0.0,0.0,0.0,1.176558195805266,14.579715994105264,0.06192411556869827,0.06192411556869827,0.12384823113739654,479164.68410606205
66,1985-08-03,19.74950704,2.082646673,17.666860367,7.05,7.05,7.05,16.411189798,16.411189798,16.411189798,16.411189798,5.7439164293,10.6672733687,6.574450893850003,24.90096563155,0.3460237312552636,0.3460237312552636,0.6920474625105272,2677508.5983454874
67,1985-09-03,11.01701435,2.396612027,8.620402323,7.05,7.05,7.05,8.620402323,8.620402323,8.620402323,8.620402323,3.01714081305,5.60326150995,9.112012121555003,30.024647556155003,0.47957958534500056,0.47957958534500056,0.9591591706900011,3710954.906745777
68,1985-10-03,10.45296605,1.925195826,8.527770224000001,7.05,7.05,7.05,8.527770224000001,8.527770224000001,8.527770224000001,8.527770224000001,2.9847195784,5.543050645600001,11.491895114957252,34.96286161675726,0.6048365849977506,0.6048365849977506,1.2096731699955012,4680185.231950805
69,1985-11-03,16.50024737,2.818146386,13.682100984,7.05,7.05,7.05,13.682100983999998,13.682100983999998,13.682100983999998,13.682100983999998,4.788735344399999,8.893365639599999,15.466598936389389,43.04219573338939,0.8140315229678633,0.8140315229678633,1.6280630459357266,6298921.7362749055
70,1985-12-03,0.442050389,2.926031924,-2.4839815350000003,4.566018464999999,4.566018464999999,4.566018464999999,0.0,0.0,0.0,0.0,0.0,0.0,14.69326898956992,42.26886578656992,0.7733299468194701,0.7733299468194701,1.5466598936389402,5983975.6494611595
71,1985-03-13,1.746431091,2.038527915,-0.2920968239999999,4.273921640999999,4.273921640999999,4.273921640999999,0.0,0.0,0.0,0.0,0.0,0.0,13.958605540091423,41.53420233709142,0.7346634494784966,0.7346634494784966,1.4693268989569932,5684776.866988102
