Day,P,E,dS,S1,S2,S3,S1_E,S2_E,S3_E,Total_Excess,BFR,SFR,BS,SS,Qbase,Qsurf,Qtotal,Q,Q_obs
42,0.976491616,5.016785515,-4.040293899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.478830164492545,15.703995095192543,0.1830963244469762,0.1830963244469762,0.3661926488939524,1416787.1702145762,67880.0
43,0.298704336,5.098655046,-4.79995071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3048886562679174,15.530053586967915,0.1739415082246274,0.1739415082246274,0.3478830164492548,1345947.8117038473,64340.0
44,0.19268297,5.895038714,-5.702355744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.139644223454521,15.36480915415452,0.165244432813396,0.165244432813396,0.330488865626792,1278650.4211186548,61610.0
45,0.173514465,4.779719055,-4.60620459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.982662012281795,15.207826942981793,0.1569822111727262,0.1569822111727262,0.3139644223454524,1214717.900062722,55830.0
46,0.005460153,5.021704799,-5.0162446460000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.833528911667705,15.058693842367703,0.14913310061408988,0.14913310061408988,0.29826620122817976,1153982.005059586,52920.0
47,1.544354761,3.406641836,-1.862287075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69185246608432,14.917017396784317,0.14167644558338538,0.14167644558338538,0.28335289116677076,1096282.9048066065,50340.0
48,9.902114183,5.189230487,4.7128836960000005,4.7128836960000005,4.7128836960000005,4.7128836960000005,0.0,0.0,0.0,0.0,0.0,0.0,2.5572598427801037,14.7824247734801,0.13459262330421612,0.13459262330421612,0.26918524660843224,1041468.7595662763,52510.0
49,0.168788517,4.043820998,-3.8750324810000003,0.8378512150000001,0.8378512150000001,0.8378512150000001,0.0,0.0,0.0,0.0,0.0,0.0,2.4293968506410986,14.654561781341094,0.1278629921390053,0.1278629921390053,0.2557259842780106,989395.3215879623,52920.0
50,0.604209716,4.517471971,-3.9132622550000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3079270081090435,14.53309193880904,0.12146984253205503,0.12146984253205503,0.24293968506411007,939925.5555085642,52920.0
51,2.326158045,1.999057911,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.0,0.0,0.0,0.0,0.0,0.0,2.1925306577035912,14.417695588403587,0.11539635040545228,0.11539635040545228,0.23079270081090456,892929.277733136,61790.0
52,1.775869439,2.878910902,-1.1030414629999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0829041248184117,14.308069055518407,0.10962653288517966,0.10962653288517966,0.21925306577035933,848282.8138464792,96170.0
53,0.450292723,4.735930182,-4.285637459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.978758918577491,14.203923849277487,0.10414520624092068,0.10414520624092068,0.20829041248184135,805868.6731541551,88790.0
54,0.106339438,3.951057853,-3.844718415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8798209726486164,14.104985903348613,0.09893794592887464,0.09893794592887464,0.1978758918577493,765575.2394964475,71130.0
55,0.15553922,4.439113941,-4.283574721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7858299240161855,14.010994854716182,0.0939910486324309,0.0939910486324309,0.1879820972648618,727296.477521625,61850.0
56,0.0,5.371014947,-5.371014947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6965384278153761,13.921703358515373,0.08929149620080935,0.08929149620080935,0.1785829924016187,690931.6536455437,50930.0
57,1.242323731,4.830422444,-3.588098713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6117115064246073,13.836876437124603,0.08482692139076888,0.08482692139076888,0.16965384278153775,656385.0709632664,44120.0
58,1.013430636,5.153400396,-4.1399697600000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.531125931103377,13.756290861803373,0.08058557532123044,0.08058557532123044,0.16117115064246088,623565.8174151031,45310.0
59,2.489767128,4.124712731,-1.6349456029999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.454569634548208,13.679734565248205,0.0765562965551689,0.0765562965551689,0.1531125931103378,592387.5265443479,47500.0
60,6.489221715,4.86964439,1.6195773249999998,1.6195773249999998,1.6195773249999998,1.6195773249999998,0.0,0.0,0.0,0.0,0.0,0.0,1.3818411528207974,13.607006083520796,0.07272848172741046,0.07272848172741046,0.14545696345482093,562768.1502171305,43710.0
61,0.499803548,5.963788359,-5.4639848109999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3127490951797576,13.537914025879756,0.06909205764103993,0.06909205764103993,0.13818411528207986,534629.7427062739,39430.0
62,0.443805918,4.668117868,-4.224311950000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2471116404207696,13.472276571120767,0.06563745475898794,0.06563745475898794,0.13127490951797588,507898.25557096023,38170.0
63,0.280027527,4.518402989,-4.2383754620000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.184756058399731,13.40992098909973,0.06235558202103854,0.06235558202103854,0.12471116404207708,482503.3427924122,35070.0
64,4.51888816,4.083616689,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.0,0.0,0.0,0.0,0.0,0.0,1.1255182554797443,13.350683186179744,0.0592378029199866,0.0592378029199866,0.1184756058399732,458378.1756527916,34390.0
65,9.954889258,4.595831298,5.3590579599999995,5.7943294309999995,5.7943294309999995,5.7943294309999995,0.0,0.0,0.0,0.0,0.0,0.0,1.069242342705757,13.294407273405756,0.05627591277398726,0.05627591277398726,0.11255182554797452,435459.26687015186,34700.0
66,19.74950704,2.082646673,17.666860367,8.85,8.85,8.85,14.611189798,14.611189798,14.611189798,14.611189798,5.1139164293,9.4972733687,5.874000833405469,22.482522703505467,0.3091579386002881,0.3091579386002881,0.6183158772005762,2392243.5488633728,63620.0
67,11.01701435,2.396612027,8.620402323,8.85,8.85,8.85,8.620402323000002,8.620402323000002,8.620402323000002,8.620402323000002,3.0171408130500006,5.603261509950002,8.446584564132696,27.641227131132695,0.4445570823227739,0.4445570823227739,0.8891141646455478,3439953.1097377683,135070.0
68,10.45296605,1.925195826,8.527770224000001,8.85,8.85,8.85,8.527770224000003,8.527770224000003,8.527770224000003,8.527770224000003,2.984719578400001,5.543050645600002,10.85973893540606,32.61271256960607,0.5715652071266353,0.5715652071266353,1.1431304142532706,4422733.524793196,221300.0
69,16.50024737,2.818146386,13.682100984,8.85,8.85,8.85,13.682100984,13.682100984,13.682100984,13.682100984000002,4.7887353444,8.8933656396,14.866050565815756,40.72365449521576,0.7824237139903036,0.7824237139903036,1.5648474279806073,6054342.614475178,406160.0
70,0.442050389,2.926031924,-2.4839815350000003,6.366018465,6.366018465,6.366018465,0.0,0.0,0.0,0.0,0.0,0.0,14.122748037524968,39.98035196692497,0.7433025282907885,0.7433025282907885,1.486605056581577,5751625.483751418,521950.00000000006
71,1.746431091,2.038527915,-0.2920968239999999,6.073921641,6.073921641,6.073921641,0.0,0.0,0.0,0.0,0.0,0.0,13.416610635648718,39.27421456504872,0.706137401876249,0.706137401876249,1.412274803752498,5464044.209563847,422310.0
