Day,Date,P,E,dS,S1,S2,S3,S1_E,S2_E,S3_E,Total_Excess,BFR,SFR,BS,SS,Qbase,Qsurf,Qtotal,Q
12,1985-01-13,0.0,5.351737018,-5.351737018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.494994120801753,14.065634895801754,0.3418417958316715,0.3418417958316715,0.683683591663343,2645149.0604208093
13,1985-01-14,0.0,6.029483829,-6.029483829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.170244414761665,13.740885189761666,0.3247497060400879,0.3247497060400879,0.6494994120801758,2512891.6073997687
14,1985-01-15,0.0,5.795325802,-5.795325802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.861732194023582,13.432372969023582,0.30851222073808354,0.30851222073808354,0.6170244414761671,2387247.0270297807
15,1985-01-16,0.0,6.041621874,-6.041621874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.568645584322403,13.139286359322403,0.29308660970117933,0.29308660970117933,0.5861732194023587,2267884.675678291
16,1985-01-17,0.0,6.565525455,-6.565525455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.290213305106283,12.860854080106282,0.2784322792161204,0.2784322792161204,0.5568645584322408,2154490.4418943767
17,1985-01-18,0.674244555,5.407655251,-4.733410696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0257026398509685,12.596343414850969,0.26451066525531436,0.26451066525531436,0.5290213305106287,2046765.9197996578
18,1985-01-19,11.782044,4.405401108,7.3766428920000005,7.2,7.2,7.2,0.17664289200000027,0.17664289200000027,0.17664289200000027,0.17664289200000027,0.06182501220000009,0.11481787980000017,4.83315126944842,12.45678491204842,0.25437638260254863,0.25437638260254863,0.5087527652050973,1968347.5152514845
19,1985-01-20,0.0,4.023577008,-4.023577008,3.176422992,3.176422992,3.176422992,0.0,0.0,0.0,0.0,0.0,0.0,4.591493705975998,12.215127348575999,0.2416575634724212,0.2416575634724212,0.4833151269448424,1869930.13948891
20,1985-01-21,0.000418827,5.130732427,-5.1303136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.361919020677198,11.985552663277199,0.22957468529880012,0.22957468529880012,0.45914937059760025,1776433.6325144644
21,1985-01-22,0.0,5.462528205,-5.462528205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.143823069643338,11.76745671224334,0.2180959510338601,0.2180959510338601,0.4361919020677202,1687611.950888741
22,1985-01-23,11.74209693,4.240612247,7.501484683000001,7.2,7.2,7.2,0.30148468300000086,0.30148468300000086,0.30148468300000086,0.30148468300000086,0.1055196390500003,0.19596504395000056,4.036875573258671,11.750954620758673,0.2124671354346671,0.2124671354346671,0.4249342708693342,1644056.5504811825
23,1985-01-24,20.59047187,4.743624237,15.846847633,7.2,7.2,7.2,15.846847633,15.846847633,15.846847633,15.846847633,5.546396671549999,10.30045096145,9.104108632568236,21.57224196996824,0.4791636122404339,0.4791636122404339,0.9583272244808678,3707736.134553138
24,1985-01-25,5.222102023,2.55535382,2.6667482029999996,7.2,7.2,7.2,2.666748203,2.666748203,2.666748203,2.666748203,0.9333618710499999,1.73338633195,9.535596978437324,22.80375477673733,0.5018735251809122,0.5018735251809122,1.0037470503618244,3883463.9291330744
25,1985-01-26,0.086330103,4.130525348,-4.044195245,3.155804755,3.155804755,3.155804755,0.0,0.0,0.0,0.0,0.0,0.0,9.058817129515457,22.326974927815463,0.47677984892186664,0.47677984892186664,0.9535596978437333,3689290.7326764213
26,1985-01-27,0.085129506,5.220518186,-5.135388679999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.605876273039684,21.87403407133969,0.45294085647577326,0.45294085647577326,0.9058817129515465,3504826.1960425996
27,1985-01-28,0.000181199,6.228297058,-6.228115859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1755824593877,21.443740257687704,0.43029381365198455,0.43029381365198455,0.8605876273039691,3329584.8862404693
28,1985-01-29,0.01014196,4.454174879,-4.444032919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.766803336418315,21.03496113471832,0.40877912296938534,0.40877912296938534,0.8175582459387707,3163105.641928446
29,1985-01-30,0.0,5.466951161,-5.466951161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.378463169597399,20.6466209678974,0.3883401668209161,0.3883401668209161,0.7766803336418322,3004950.3598320237
30,1985-01-31,0.140159629,6.184295192,-6.044135563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.009540011117529,20.277697809417532,0.3689231584798703,0.3689231584798703,0.7378463169597406,2854702.8418404227
31,1985-02-01,0.0,3.049335191,-3.049335191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.659063010561652,19.927220808861655,0.3504770005558767,0.3504770005558767,0.7009540011117534,2711967.699748401
32,1985-02-02,1.680720913,4.272544749,-2.5918238359999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.326109860033569,19.59426765833357,0.3329531505280829,0.3329531505280829,0.6659063010561658,2576369.314760981
33,1985-02-03,0.00638761,3.624537716,-3.618150106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.00980436703189,19.277962165331893,0.3163054930016787,0.3163054930016787,0.6326109860033574,2447550.849022932
34,1985-02-04,0.010236704,4.773344491,-4.763107786999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.709314148680296,18.977471946980298,0.3004902183515948,0.3004902183515948,0.6009804367031896,2325173.306571785
35,1985-02-05,0.010322638,4.048474176,-4.038151538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.423848441246281,18.692006239546284,0.28546570743401506,0.28546570743401506,0.5709314148680301,2208914.641243196
36,1985-02-06,0.974121359,3.217464276,-2.2433429169999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.152656019183967,18.42081381748397,0.2711924220623143,0.2711924220623143,0.5423848441246286,2098468.9091810365
37,1985-02-07,0.488687162,5.87913903,-5.390451868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.895023218224768,18.163181016524774,0.25763280095919855,0.25763280095919855,0.5152656019183971,1993545.463721984
38,1985-02-08,0.249255382,3.124070152,-2.87481477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.650272057313529,17.918429855613535,0.24475116091123864,0.24475116091123864,0.48950232182247727,1893868.190535885
39,1985-02-09,1.903996918,2.832301111,-0.928304193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.417758454447853,17.68591625274786,0.23251360286567666,0.23251360286567666,0.4650272057313533,1799174.7810090904
40,1985-02-10,0.109637744,4.778889882,-4.669252138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19687053172546,17.465028330025465,0.22088792272239283,0.22088792272239283,0.44177584544478565,1709216.041958636
41,1985-02-11,0.989758919,5.32241883,-4.332659911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9870270051391867,17.255184803439192,0.20984352658627317,0.20984352658627317,0.41968705317254634,1623755.2398607042
42,1985-02-12,0.976491616,5.016785515,-4.040293899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7876756548822272,17.05583345318223,0.19935135025695952,0.19935135025695952,0.39870270051391904,1542567.4778676687
43,1985-02-13,0.298704336,5.098655046,-4.79995071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5982918721381156,16.86644967043812,0.18938378274411152,0.18938378274411152,0.37876756548822305,1465439.1039742853
44,1985-02-14,0.19268297,5.895038714,-5.702355744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4183772785312097,16.686535076831213,0.17991459360690595,0.17991459360690595,0.3598291872138119,1392167.148775571
45,1985-02-15,0.173514465,4.779719055,-4.60620459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2474584146046492,16.515616212904654,0.17091886392656064,0.17091886392656064,0.3418377278531213,1322558.7913367925
46,1985-02-16,0.005460153,5.021704799,-5.0162446460000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0850854938744168,16.353243292174422,0.1623729207302326,0.1623729207302326,0.3247458414604652,1256430.8517699526
47,1985-02-17,1.544354761,3.406641836,-1.862287075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.930831219180696,16.198989017480702,0.15425427469372097,0.15425427469372097,0.30850854938744193,1193609.309181455
48,1985-02-18,9.902114183,5.189230487,4.7128836960000005,4.7128836960000005,4.7128836960000005,4.7128836960000005,0.0,0.0,0.0,0.0,0.0,0.0,2.784289658221661,16.052447456521666,0.14654156095903492,0.14654156095903492,0.29308312191806984,1133928.8437223823
49,1985-02-19,0.168788517,4.043820998,-3.8750324810000003,0.8378512150000001,0.8378512150000001,0.8378512150000001,0.0,0.0,0.0,0.0,0.0,0.0,2.645075175310578,15.913232973610583,0.13921448291108318,0.13921448291108318,0.27842896582216636,1077232.4015362633
50,1985-02-20,0.604209716,4.517471971,-3.9132622550000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.512821416545049,15.780979214845054,0.132253758765529,0.132253758765529,0.264507517531058,1023370.78145945
51,1985-02-21,2.326158045,1.999057911,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.0,0.0,0.0,0.0,0.0,0.0,2.3871803457177965,15.6553381440178,0.12564107082725257,0.12564107082725257,0.25128214165450513,972202.2423864777
52,1985-02-22,1.775869439,2.878910902,-1.1030414629999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2678213284319066,15.535979126731911,0.11935901728588993,0.11935901728588993,0.23871803457177987,923592.1302671537
53,1985-02-23,0.450292723,4.735930182,-4.285637459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1544302620103113,15.422588060310316,0.11339106642159544,0.11339106642159544,0.22678213284319088,877412.5237537959
54,1985-02-24,0.106339438,3.951057853,-3.844718415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0467087489097957,15.3148665472098,0.10772151310051566,0.10772151310051566,0.2154430262010313,833541.897566106
55,1985-02-25,0.15553922,4.439113941,-4.283574721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9443733114643058,15.21253110976431,0.10233543744548988,0.10233543744548988,0.20467087489097976,791864.8026878008
56,1985-02-26,0.0,5.371014947,-5.371014947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8471546458910904,15.115312444191094,0.09721866557321537,0.09721866557321537,0.19443733114643075,752271.5625534107
57,1985-02-27,1.242323731,4.830422444,-3.588098713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7547969135965358,15.022954711896539,0.0923577322945546,0.0923577322945546,0.1847154645891092,714657.9844257402
58,1985-02-28,1.013430636,5.153400396,-4.1399697600000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.667057067916709,14.935214866216711,0.08773984567982687,0.08773984567982687,0.17547969135965374,678925.0852044531
59,1985-03-01,2.489767128,4.124712731,-1.6349456029999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5837042145208735,14.851862012820876,0.08335285339583552,0.08335285339583552,0.16670570679167104,644978.8309442304
60,1985-03-02,6.489221715,4.86964439,1.6195773249999998,1.6195773249999998,1.6195773249999998,1.6195773249999998,0.0,0.0,0.0,0.0,0.0,0.0,1.5045190037948297,14.772676802094832,0.07918521072604374,0.07918521072604374,0.1583704214520875,612729.8893970189
61,1985-03-03,0.499803548,5.963788359,-5.4639848109999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.429293053605088,14.69745085190509,0.07522595018974156,0.07522595018974156,0.1504519003794831,582093.3949271679
62,1985-03-04,0.443805918,4.668117868,-4.224311950000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3578284009248336,14.625986199224837,0.07146465268025447,0.07146465268025447,0.14292930536050893,552988.7251808094
63,1985-03-05,0.280027527,4.518402989,-4.2383754620000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2899369808785919,14.558094779178594,0.06789142004624174,0.06789142004624174,0.13578284009248348,525339.288921769
64,1985-03-06,4.51888816,4.083616689,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.0,0.0,0.0,0.0,0.0,0.0,1.2254401318346622,14.493597930134664,0.06449684904392965,0.06449684904392965,0.1289936980878593,499072.3244756804
65,1985-03-07,9.954889258,4.595831298,5.3590579599999995,5.7943294309999995,5.7943294309999995,5.7943294309999995,0.0,0.0,0.0,0.0,0.0,0.0,1.164168125242929,14.43232592354293,0.06127200659173316,0.06127200659173316,0.12254401318346632,474118.7082518964
66,1985-03-08,19.74950704,2.082646673,17.666860367,7.2,7.2,7.2,16.261189798,16.261189798,16.261189798,16.261189798,5.691416429299999,10.5697733687,6.512805326815782,24.659320064515786,0.3427792277271467,0.3427792277271467,0.6855584554542934,2652402.8460250297
67,1985-03-09,11.01701435,2.396612027,8.620402323,7.2,7.2,7.2,8.620402323,8.620402323,8.620402323,8.620402323,3.01714081305,5.60326150995,9.053448832872492,29.786084267472496,0.4764973069932895,0.4764973069932895,0.952994613986579,3687104.442041342
68,1985-03-10,10.45296605,1.925195826,8.527770224000001,7.2,7.2,7.2,8.527770224000001,8.527770224000001,8.527770224000001,8.527770224000001,2.9847195784,5.543050645600001,11.436259990708868,34.72722649250887,0.6019084205636251,0.6019084205636251,1.2038168411272503,4657527.290481591
69,1985-03-11,16.50024737,2.818146386,13.682100984,7.2,7.2,7.2,13.682100984000002,13.682100984000002,13.682100984000002,13.682100984000002,4.7887353444,8.8933656396,15.413745568353423,42.80934236535342,0.8112497667554441,0.8112497667554441,1.6224995335108883,6277396.691879153
70,1985-03-12,0.442050389,2.926031924,-2.4839815350000003,4.716018464999999,4.716018464999999,4.716018464999999,0.0,0.0,0.0,0.0,0.0,0.0,14.643058289935752,42.03865508693575,0.7706872784176718,0.7706872784176718,1.5413745568353436,5963526.857285195
71,1985-03-13,1.746431091,2.038527915,-0.2920968239999999,4.423921641,4.423921641,4.423921641,0.0,0.0,0.0,0.0,0.0,0.0,13.910905375438963,41.30650217243896,0.7321529144967882,0.7321529144967882,1.4643058289935764,5665350.514420935
