Day,Date,P,E,dS,S1,S2,S3,S1_E,S2_E,S3_E,Total_Excess,BFR,SFR,BS,SS,Qbase,Qsurf,Qtotal,Q
12,1985-01-13,0.0,5.351737018,-5.351737018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.311680580577144,13.657321355577144,0.3321937147672184,0.3321937147672184,0.6643874295344367,2570492.851397531
13,1985-01-14,0.0,6.029483829,-6.029483829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.996096551548286,13.341737326548287,0.31558402902885746,0.31558402902885746,0.6311680580577149,2441968.208827655
14,1985-01-15,0.0,5.795325802,-5.795325802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.696291723970871,13.041932498970873,0.29980482757741456,0.29980482757741456,0.5996096551548291,2319869.7983862716
15,1985-01-16,0.0,6.041621874,-6.041621874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.411477137772327,12.75711791277233,0.28481458619854383,0.28481458619854383,0.5696291723970877,2203876.3084669583
16,1985-01-17,0.0,6.565525455,-6.565525455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.140903280883711,12.486544055883714,0.2705738568886166,0.2705738568886166,0.5411477137772333,2093682.4930436101
17,1985-01-18,0.674244555,5.407655251,-4.733410696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.883858116839525,12.229498891839528,0.25704516404418576,0.25704516404418576,0.5140903280883715,1988998.3683914293
18,1985-01-19,11.782044,4.405401108,7.3766428920000005,7.3766428920000005,7.3766428920000005,7.3766428920000005,0.0,0.0,0.0,0.0,0.0,0.0,4.639665210997548,11.985305985997552,0.24419290584197645,0.24419290584197645,0.4883858116839529,1889548.449971858
19,1985-01-20,0.0,4.023577008,-4.023577008,3.3530658840000003,3.3530658840000003,3.3530658840000003,0.0,0.0,0.0,0.0,0.0,0.0,4.407681950447671,11.753322725447674,0.2319832605498776,0.2319832605498776,0.4639665210997552,1795071.0274732648
20,1985-01-21,0.000418827,5.130732427,-5.1303136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.187297852925287,11.53293862792529,0.22038409752238375,0.22038409752238375,0.4407681950447675,1705317.4760996017
21,1985-01-22,0.0,5.462528205,-5.462528205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9779329602790225,11.323573735279025,0.20936489264626454,0.20936489264626454,0.4187297852925291,1620051.6022946213
22,1985-01-23,11.74209693,4.240612247,7.501484683000001,7.501484683000001,7.501484683000001,7.501484683000001,0.0,0.0,0.0,0.0,0.0,0.0,3.779036312265071,11.124677087265074,0.1988966480139513,0.1988966480139513,0.3977932960279026,1539049.0221798902
23,1985-01-24,20.59047187,4.743624237,15.846847633,7.95,7.95,7.95,15.398332316000001,15.398332316000001,15.398332316000001,15.398332316000001,5.3894163106,10.008916005400001,8.710029991721818,20.67517046152182,0.458422631143254,0.458422631143254,0.916845262286508,3547243.8035087893
24,1985-01-25,5.222102023,2.55535382,2.6667482029999996,7.95,7.95,7.95,2.666748203,2.666748203,2.666748203,2.666748203,0.9333618710499999,1.73338633195,9.161222269633226,21.92638720033323,0.4821695931385913,0.4821695931385913,0.9643391862771826,3730996.2146409433
25,1985-01-26,0.086330103,4.130525348,-4.044195245,3.905804755,3.905804755,3.905804755,0.0,0.0,0.0,0.0,0.0,0.0,8.703161156151564,21.46832608685157,0.45806111348166173,0.45806111348166173,0.9161222269633235,3544446.4039088963
26,1985-01-27,0.085129506,5.220518186,-5.135388679999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.268003098343986,21.033168029043992,0.4351580578075786,0.4351580578075786,0.8703161156151572,3367224.083713451
27,1985-01-28,0.000181199,6.228297058,-6.228115859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.854602943426786,20.619767874126794,0.41340015491719967,0.41340015491719967,0.8268003098343993,3198862.879527779
28,1985-01-29,0.01014196,4.454174879,-4.444032919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.461872796255447,20.227037726955455,0.39273014717133964,0.39273014717133964,0.7854602943426793,3038919.7355513894
29,1985-01-30,0.0,5.466951161,-5.466951161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0887791564426745,19.853944087142683,0.37309363981277266,0.37309363981277266,0.7461872796255453,2886973.7487738198
30,1985-01-31,0.140159629,6.184295192,-6.044135563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.734340198620541,19.49950512932055,0.354438957822134,0.354438957822134,0.708877915644268,2742625.061335129
31,1985-02-01,0.0,3.049335191,-3.049335191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.397623188689513,19.16278811938952,0.3367170099310273,0.3367170099310273,0.6734340198620546,2605493.8082683724
32,1985-02-02,1.680720913,4.272544749,-2.5918238359999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077742029255037,18.842906959955044,0.3198811594344759,0.3198811594344759,0.6397623188689519,2475219.1178549533
33,1985-02-03,0.00638761,3.624537716,-3.618150106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.773854927792285,18.539019858492292,0.3038871014627521,0.3038871014627521,0.6077742029255042,2351458.161962206
34,1985-02-04,0.010236704,4.773344491,-4.763107786999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4851621814026705,18.250327112102678,0.2886927463896145,0.2886927463896145,0.577385492779229,2233885.2538640955
35,1985-02-05,0.010322638,4.048474176,-4.038151538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.210904072332537,17.976069003032546,0.27425810907013376,0.27425810907013376,0.5485162181402675,2122190.9911708906
36,1985-02-06,0.974121359,3.217464276,-2.2433429169999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9503588687159095,17.71552379941592,0.2605452036166271,0.2605452036166271,0.5210904072332542,2016081.441612346
37,1985-02-07,0.488687162,5.87913903,-5.390451868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.702840925280114,17.468005855980124,0.2475179434357957,0.2475179434357957,0.4950358868715914,1915277.3695317283
38,1985-02-08,0.249255382,3.124070152,-2.87481477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.467698879016108,17.232863809716118,0.23514204626400592,0.23514204626400592,0.47028409252801184,1819513.5010551421
39,1985-02-09,1.903996918,2.832301111,-0.928304193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2443139350653025,17.009478865765313,0.2233849439508056,0.2233849439508056,0.4467698879016112,1728537.8260023848
40,1985-02-10,0.109637744,4.778889882,-4.669252138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.032098238312037,16.797263169012048,0.21221569675326532,0.21221569675326532,0.42443139350653064,1642110.9347022655
41,1985-02-11,0.989758919,5.32241883,-4.332659911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.830493326396435,16.595658257096446,0.20160491191560204,0.20160491191560204,0.4032098238312041,1560005.387967152
42,1985-02-12,0.976491616,5.016785515,-4.040293899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.638968660076613,16.404133590776624,0.19152466631982193,0.19152466631982193,0.38304933263964386,1482005.1185687946
43,1985-02-13,0.298704336,5.098655046,-4.79995071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4570202270727823,16.222185157772792,0.18194843300383082,0.18194843300383082,0.36389686600766163,1407904.8626403545
44,1985-02-14,0.19268297,5.895038714,-5.702355744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284169215719143,16.049334146419152,0.17285101135363928,0.17285101135363928,0.34570202270727857,1337509.619508337
45,1985-02-15,0.173514465,4.779719055,-4.60620459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1199607549331856,15.885125685633195,0.1642084607859573,0.1642084607859573,0.3284169215719146,1270634.13853292
46,1985-02-16,0.005460153,5.021704799,-5.0162446460000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.963962717186526,15.729127647886536,0.1559980377466594,0.1559980377466594,0.3119960754933188,1207102.4316062739
47,1985-02-17,1.544354761,3.406641836,-1.862287075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8157645813272,15.58092951202721,0.14819813585932645,0.14819813585932645,0.2963962717186529,1146747.3100259602
48,1985-02-18,9.902114183,5.189230487,4.7128836960000005,4.7128836960000005,4.7128836960000005,4.7128836960000005,0.0,0.0,0.0,0.0,0.0,0.0,2.6749763522608396,15.44014128296085,0.14078822906636013,0.14078822906636013,0.28157645813272025,1089409.944524662
49,1985-02-19,0.168788517,4.043820998,-3.8750324810000003,0.8378512150000001,0.8378512150000001,0.8378512150000001,0.0,0.0,0.0,0.0,0.0,0.0,2.5412275346477977,15.306392465347807,0.1337488176130421,0.1337488176130421,0.2674976352260842,1034939.4472984291
50,1985-02-20,0.604209716,4.517471971,-3.9132622550000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4141661579154077,15.179331088615417,0.12706137673238999,0.12706137673238999,0.25412275346477997,983192.4749335073
51,1985-02-21,2.326158045,1.999057911,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.0,0.0,0.0,0.0,0.0,0.0,2.293457850019637,15.058622780719647,0.12070830789577049,0.12070830789577049,0.24141661579154097,934032.8511868321
52,1985-02-22,1.775869439,2.878910902,-1.1030414629999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.178784957518655,14.943949888218665,0.11467289250098195,0.11467289250098195,0.2293457850019639,887331.2086274903
53,1985-02-23,0.450292723,4.735930182,-4.285637459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.069845709642722,14.835010640342732,0.10893924787593284,0.10893924787593284,0.2178784957518657,842964.6481961157
54,1985-02-24,0.106339438,3.951057853,-3.844718415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9663534241605856,14.731518354860595,0.10349228548213618,0.10349228548213618,0.20698457096427236,800816.4157863099
55,1985-02-25,0.15553922,4.439113941,-4.283574721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8680357529525562,14.633200683652566,0.09831767120802937,0.09831767120802937,0.19663534241605873,760775.5949969942
56,1985-02-26,0.0,5.371014947,-5.371014947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7746339653049283,14.539798896004939,0.0934017876476279,0.0934017876476279,0.1868035752952558,722736.8152471446
57,1985-02-27,1.242323731,4.830422444,-3.588098713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.685902267039682,14.451067197739693,0.08873169826524649,0.08873169826524649,0.17746339653049298,686599.9744847872
58,1985-02-28,1.013430636,5.153400396,-4.1399697600000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6016071536876977,14.366772084387708,0.08429511335198417,0.08429511335198417,0.16859022670396834,652269.9757605479
59,1985-03-01,2.489767128,4.124712731,-1.6349456029999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5215267960033128,14.286691726703323,0.08008035768438496,0.08008035768438496,0.1601607153687699,619656.4769725205
60,1985-03-02,6.489221715,4.86964439,1.6195773249999998,1.6195773249999998,1.6195773249999998,1.6195773249999998,0.0,0.0,0.0,0.0,0.0,0.0,1.445450456203147,14.210615386903157,0.0760763398001657,0.0760763398001657,0.1521526796003314,588673.6531238944
61,1985-03-03,0.499803548,5.963788359,-5.4639848109999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3731779333929894,14.138342864093,0.0722725228101574,0.0722725228101574,0.1445450456203148,559239.9704676996
62,1985-03-04,0.443805918,4.668117868,-4.224311950000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30451903672334,14.06968396742335,0.06865889666964953,0.06865889666964953,0.13731779333929905,531277.9719443145
63,1985-03-05,0.280027527,4.518402989,-4.2383754620000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2392930848871728,14.004458015587183,0.06522595183616706,0.06522595183616706,0.1304519036723341,504714.07334709883
64,1985-03-06,4.51888816,4.083616689,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.0,0.0,0.0,0.0,0.0,0.0,1.1773284306428142,13.942493361342825,0.061964654244358694,0.061964654244358694,0.12392930848871739,479478.3696797439
65,1985-03-07,9.954889258,4.595831298,5.3590579599999995,5.7943294309999995,5.7943294309999995,5.7943294309999995,0.0,0.0,0.0,0.0,0.0,0.0,1.1184620091106734,13.883626939810684,0.058866421532140764,0.058866421532140764,0.11773284306428153,455504.4511957567
66,1985-03-08,19.74950704,2.082646673,17.666860367,7.95,7.95,7.95,15.511189798,15.511189798,15.511189798,15.511189798,5.4289164293,10.082273368700001,6.22000951649014,23.63853138659015,0.32736892192053396,0.32736892192053396,0.6547378438410679,2533158.9255266977
67,1985-03-09,11.01701435,2.396612027,8.620402323,7.95,7.95,7.95,8.620402323,8.620402323,8.620402323,8.620402323,3.01714081305,5.60326150995,8.775292813063132,28.77993538006314,0.46185751647700735,0.46185751647700735,0.9237150329540147,3573822.7175679263
68,1985-03-10,10.45296605,1.925195826,8.527770224000001,7.95,7.95,7.95,8.527770224000001,8.527770224000001,8.527770224000001,8.527770224000001,2.9847195784,5.543050645600001,11.172011771889975,33.73498540608998,0.5880006195731571,0.5880006195731571,1.1760012391463142,4549909.652231846
69,1985-03-11,16.50024737,2.818146386,13.682100984,7.95,7.95,7.95,13.682100984000002,13.682100984000002,13.682100984000002,13.682100984000002,4.7887353444,8.8933656396,15.162709760475476,41.83031368987548,0.7980373558144995,0.7980373558144995,1.596074711628999,6175159.935541895
70,1985-03-12,0.442050389,2.926031924,-2.4839815350000003,5.466018464999999,5.466018464999999,5.466018464999999,0.0,0.0,0.0,0.0,0.0,0.0,14.4045742724517,41.072178201851706,0.7581354880237745,0.7581354880237745,1.516270976047549,5866401.9387648
71,1985-03-13,1.746431091,2.038527915,-0.2920968239999999,5.173921641,5.173921641,5.173921641,0.0,0.0,0.0,0.0,0.0,0.0,13.684345558829115,40.35194948822912,0.7202287136225857,0.7202287136225857,1.4404574272451713,5573081.841826559
