Day,P,E,dS,S1,S2,S3,S1_E,S2_E,S3_E,Total_Excess,BFR,SFR,BS,SS,Qbase,Qsurf,Qtotal,Q,Q_obs
43,0.298704336,5.098655046,-4.79995071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9712137731608723,14.026378703860884,0.156379672271625,0.156379672271625,0.31275934454325,1210055.4941558104,64340.0
44,0.19268297,5.895038714,-5.702355744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8226530845028286,13.87781801520284,0.14856068865804375,0.14856068865804375,0.2971213773160875,1149552.71944802,61610.0
45,0.173514465,4.779719055,-4.60620459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.681520430277687,13.736685360977697,0.14113265422514157,0.14113265422514157,0.28226530845028314,1092075.083475619,55830.0
46,0.005460153,5.021704799,-5.0162446460000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.547444408763803,13.602609339463813,0.13407602151388448,0.13407602151388448,0.26815204302776896,1037471.3293018381,52920.0
47,1.544354761,3.406641836,-1.862287075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4200721883256127,13.475237119025623,0.12737222043819024,0.12737222043819024,0.2547444408763805,985597.7628367459,50340.0
48,9.902114183,5.189230487,4.7128836960000005,4.7128836960000005,4.7128836960000005,4.7128836960000005,0.0,0.0,0.0,0.0,0.0,0.0,2.299068578909332,13.354233509609342,0.12100360941628074,0.12100360941628074,0.2420072188325615,936317.8746949089,52510.0
49,0.168788517,4.043820998,-3.8750324810000003,0.8378512150000001,0.8378512150000001,0.8378512150000001,0.0,0.0,0.0,0.0,0.0,0.0,2.1841151499638656,13.239280080663875,0.11495342894546672,0.11495342894546672,0.22990685789093343,889501.9809601634,52920.0
50,0.604209716,4.517471971,-3.9132622550000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0749093924656723,13.130074323165681,0.10920575749819338,0.10920575749819338,0.21841151499638675,845026.8819121553,52920.0
51,2.326158045,1.999057911,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.0,0.0,0.0,0.0,0.0,0.0,1.9711639228423885,13.026328853542397,0.10374546962328371,0.10374546962328371,0.20749093924656742,802775.5378165474,61790.0
52,1.775869439,2.878910902,-1.1030414629999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.872605726700269,12.927770657400277,0.09855819614211951,0.09855819614211951,0.19711639228423902,762636.76092572,96170.0
53,0.450292723,4.735930182,-4.285637459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7789754403652553,12.834140371065264,0.09363028633501352,0.09363028633501352,0.18726057267002705,724504.922879434,88790.0
54,0.106339438,3.951057853,-3.844718415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6900266683469924,12.745191599047,0.08894877201826284,0.08894877201826284,0.1778975440365257,688279.6767354623,71130.0
55,0.15553922,4.439113941,-4.283574721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6055253349296428,12.66069026562965,0.0845013334173497,0.0845013334173497,0.1690026668346994,653865.6928986891,61850.0
56,0.0,5.371014947,-5.371014947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5252490681831605,12.580413998883168,0.08027626674648221,0.08027626674648221,0.16055253349296442,621172.4082537545,50930.0
57,1.242323731,4.830422444,-3.588098713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4489866147740025,12.50415154547401,0.07626245340915809,0.07626245340915809,0.15252490681831618,590113.7878410667,44120.0
58,1.013430636,5.153400396,-4.1399697600000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3765372840353023,12.43170221473531,0.07244933073870019,0.07244933073870019,0.14489866147740038,560608.0984490134,45310.0
59,2.489767128,4.124712731,-1.6349456029999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3077104198335372,12.362875350533544,0.06882686420176518,0.06882686420176518,0.13765372840353035,532577.6935265627,47500.0
60,6.489221715,4.86964439,1.6195773249999998,1.6195773249999998,1.6195773249999998,1.6195773249999998,0.0,0.0,0.0,0.0,0.0,0.0,1.2423248988418603,12.297489829541867,0.06538552099167692,0.06538552099167692,0.13077104198335385,505948.80885023467,43710.0
61,0.499803548,5.963788359,-5.4639848109999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1802086538997671,12.235373584599774,0.06211624494209307,0.06211624494209307,0.12423248988418614,480651.36840772285,39430.0
62,0.443805918,4.668117868,-4.224311950000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1211982212047786,12.176363151904786,0.05901043269498841,0.05901043269498841,0.11802086538997682,456618.7999873367,38170.0
63,0.280027527,4.518402989,-4.2383754620000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0651383101445397,12.120303240844548,0.056059911060238984,0.056059911060238984,0.11211982212047797,433787.8599879698,35070.0
64,4.51888816,4.083616689,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0118813946373126,12.067046325337321,0.05325691550722703,0.05325691550722703,0.10651383101445407,412098.46698857134,34390.0
65,9.954889258,4.595831298,5.3590579599999995,5.7943294309999995,5.7943294309999995,5.7943294309999995,0.0,0.0,0.0,0.0,0.0,0.0,0.961287324905447,12.016452255605456,0.05059406973186568,0.05059406973186568,0.10118813946373136,391493.5436391427,34700.0
66,19.74950704,2.082646673,17.666860367,10.8,10.8,10.8,12.661189797999999,12.661189797999999,12.661189797999999,12.661189797999999,4.4314164293,8.2297733687,5.123068566495174,19.976590436595185,0.26963518771027256,0.26963518771027256,0.5392703754205451,2086419.1334269135,63620.0
67,11.01701435,2.396612027,8.620402323,10.8,10.8,10.8,8.620402323,8.620402323,8.620402323,8.620402323,3.01714081305,5.60326150995,7.733198910567915,25.172841477567925,0.40701046897725907,0.40701046897725907,0.8140209379545181,3149419.9150731317,135070.0
68,10.45296605,1.925195826,8.527770224000001,10.8,10.8,10.8,8.527770224000001,8.527770224000001,8.527770224000001,8.527770224000001,2.9847195784,5.543050645600001,10.182022564519517,30.17999619871953,0.5358959244483962,0.5358959244483962,1.0717918488967924,4146726.989861791,221300.0
69,16.50024737,2.818146386,13.682100984,10.8,10.8,10.8,13.682100983999998,13.682100983999998,13.682100983999998,13.682100983999998,4.788735344399999,8.893365639599999,14.22222001347354,38.32482394287355,0.7485378954459765,0.7485378954459765,1.497075790891953,5792136.406290342,406160.0
70,0.442050389,2.926031924,-2.4839815350000003,8.316018465,8.316018465,8.316018465,0.0,0.0,0.0,0.0,0.0,0.0,13.511109012799864,37.613712942199875,0.7111110006736776,0.7111110006736776,1.4222220013473552,5502529.585975825,521950.00000000006
71,1.746431091,2.038527915,-0.2920968239999999,8.023921641000001,8.023921641000001,8.023921641000001,0.0,0.0,0.0,0.0,0.0,0.0,12.83555356215987,36.938157491559885,0.6755554506399938,0.6755554506399938,1.3511109012799876,5227403.106677034,422310.0
