Day,Date,P,E,dS,S1,S2,S3,S1_E,S2_E,S3_E,Total_Excess,BFR,SFR,BS,SS,Qbase,Qsurf,Qtotal,Q
13,1985-01-14,0.0,6.029483829,-6.029483829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.274733132689692,13.980373907689694,0.3302491122468262,0.3302491122468262,0.6604982244936524,2555445.646543037
14,1985-01-15,0.0,5.795325802,-5.795325802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9609964760552065,13.66663725105521,0.31373665663448486,0.31373665663448486,0.6274733132689697,2427673.364215885
15,1985-01-16,0.0,6.041621874,-6.041621874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.662946652252446,13.36858742725245,0.29804982380276057,0.29804982380276057,0.5960996476055211,2306289.6960050906
16,1985-01-17,0.0,6.565525455,-6.565525455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.379799319639823,13.085440094639827,0.28314733261262254,0.28314733261262254,0.5662946652252451,2190975.2112048357
17,1985-01-18,0.674244555,5.407655251,-4.733410696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.110809353657832,12.816450128657836,0.26898996598199143,0.26898996598199143,0.5379799319639829,2081426.4506445942
18,1985-01-19,11.782044,4.405401108,7.3766428920000005,6.75,6.75,6.75,0.6266428920000005,0.6266428920000005,0.6266428920000005,0.6266428920000005,0.21932501220000014,0.4073178798000003,5.063627647564941,12.957261290164945,0.26650671829289185,0.26650671829289185,0.5330134365857837,2062211.245331174
19,1985-01-20,0.0,4.023577008,-4.023577008,2.726422992,2.726422992,2.726422992,0.0,0.0,0.0,0.0,0.0,0.0,4.810446265186694,12.704079907786697,0.2531813823782473,0.2531813823782473,0.5063627647564946,1959100.6830646154
20,1985-01-21,0.000418827,5.130732427,-5.1303136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5699239519273585,12.463557594527362,0.2405223132593349,0.2405223132593349,0.4810446265186698,1861145.6489113844
21,1985-01-22,0.0,5.462528205,-5.462528205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34142775433099,12.235061396930995,0.22849619759636813,0.22849619759636813,0.45699239519273627,1768088.366465815
22,1985-01-23,11.74209693,4.240612247,7.501484683000001,6.75,6.75,6.75,0.751484683000001,0.751484683000001,0.751484683000001,0.751484683000001,0.26301963905000036,0.4884650439500007,4.374225023711941,12.493304071211945,0.23022236966904971,0.23022236966904971,0.46044473933809943,1781445.3710564026
23,1985-01-24,20.59047187,4.743624237,15.846847633,6.75,6.75,6.75,15.846847633,15.846847633,15.846847633,15.846847633,5.546396671549999,10.30045096145,9.424590610498841,22.29772394789885,0.49603108476309743,0.49603108476309743,0.9920621695261949,3838255.5140995975
24,1985-01-25,5.222102023,2.55535382,2.6667482029999996,6.75,6.75,6.75,2.666748202999999,2.666748202999999,2.666748202999999,2.666748202999999,0.9333618710499997,1.7333863319499996,9.840054857471399,23.513212655771408,0.5178976240774426,0.5178976240774426,1.035795248154885,4007457.339702211
25,1985-01-26,0.086330103,4.130525348,-4.044195245,2.705804755,2.705804755,2.705804755,0.0,0.0,0.0,0.0,0.0,0.0,9.348052114597829,23.021209912897838,0.4920027428735704,0.4920027428735704,0.9840054857471408,3807084.4727171
26,1985-01-27,0.085129506,5.220518186,-5.135388679999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.880649508867938,22.553807307167947,0.46740260572989184,0.46740260572989184,0.9348052114597837,3616730.249081245
27,1985-01-28,0.000181199,6.228297058,-6.228115859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.436617033424541,22.10977483172455,0.4440324754433973,0.4440324754433973,0.8880649508867946,3435893.736627183
28,1985-01-29,0.01014196,4.454174879,-4.444032919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.014786181753314,21.687943980053323,0.42183085167122747,0.42183085167122747,0.8436617033424549,3264099.049795824
29,1985-01-30,0.0,5.466951161,-5.466951161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.614046872665647,21.287204670965657,0.40073930908766603,0.40073930908766603,0.8014786181753321,3100894.0973060327
30,1985-01-31,0.140159629,6.184295192,-6.044135563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.233344529032364,20.906502327332376,0.3807023436332827,0.3807023436332827,0.7614046872665654,2945849.3924407307
31,1985-01-02,0.0,3.049335191,-3.049335191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.871677302580746,20.544835100880757,0.36166722645161853,0.36166722645161853,0.7233344529032371,2798556.922818694
32,1985-02-02,1.680720913,4.272544749,-2.5918238359999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.528093437451709,20.20125123575172,0.3435838651290376,0.3435838651290376,0.6871677302580752,2658629.076677759
33,1985-03-02,0.00638761,3.624537716,-3.618150106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.201688765579123,19.874846563879135,0.3264046718725857,0.3264046718725857,0.6528093437451714,2525697.622843871
34,1985-04-02,0.010236704,4.773344491,-4.763107786999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.891604327300167,19.56476212560018,0.31008443827895643,0.31008443827895643,0.6201688765579129,2399412.7417016774
35,1985-05-02,0.010322638,4.048474176,-4.038151538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.597024110935158,19.27018190923517,0.2945802163650086,0.2945802163650086,0.5891604327300172,2279442.1046165936
36,1985-06-02,0.974121359,3.217464276,-2.2433429169999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3171729053884,18.99033070368841,0.27985120554675813,0.27985120554675813,0.5597024110935163,2165469.9993857634
37,1985-07-02,0.488687162,5.87913903,-5.390451868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05131426011898,18.72447205841899,0.2658586452694202,0.2658586452694202,0.5317172905388404,2057196.4994164752
38,1985-08-02,0.249255382,3.124070152,-2.87481477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.798748547113031,18.47190634541304,0.2525657130059492,0.2525657130059492,0.5051314260118984,1954336.6744456517
39,1985-09-02,1.903996918,2.832301111,-0.928304193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5588111197573795,18.231968918057387,0.23993742735565177,0.23993742735565177,0.47987485471130353,1856619.8407233693
40,1985-10-02,0.109637744,4.778889882,-4.669252138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33087056376951,18.00402836206952,0.22794055598786916,0.22794055598786916,0.45588111197573833,1763788.8486872008
41,1985-11-02,0.989758919,5.32241883,-4.332659911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.114327035581034,17.787484833881045,0.2165435281884757,0.2165435281884757,0.4330870563769514,1675599.4062528405
42,1985-12-02,0.976491616,5.016785515,-4.040293899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9086106838019825,17.581768482101992,0.2057163517790519,0.2057163517790519,0.4114327035581038,1591819.4359401984
43,1985-02-13,0.298704336,5.098655046,-4.79995071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7131801496118833,17.386337947911894,0.1954305341900993,0.1954305341900993,0.3908610683801986,1512228.4641431884
44,1985-02-14,0.19268297,5.895038714,-5.702355744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.527521142131289,17.2006789404313,0.18565900748059433,0.18565900748059433,0.37131801496118866,1436617.040936029
45,1985-02-15,0.173514465,4.779719055,-4.60620459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3511450850247244,17.024302883324733,0.17637605710656462,0.17637605710656462,0.35275211421312924,1364786.1888892276
46,1985-02-16,0.005460153,5.021704799,-5.0162446460000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.183587830773488,16.856745629073497,0.16755725425123638,0.16755725425123638,0.33511450850247276,1296546.8794447663
47,1985-02-17,1.544354761,3.406641836,-1.862287075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0244084392348136,16.697566237534822,0.15917939153867453,0.15917939153867453,0.31835878307734905,1231719.5354725274
48,1985-02-18,9.902114183,5.189230487,4.7128836960000005,4.7128836960000005,4.7128836960000005,4.7128836960000005,0.0,0.0,0.0,0.0,0.0,0.0,2.8731880172730726,16.54634581557308,0.15122042196174082,0.15122042196174082,0.30244084392348164,1170133.5586989014
49,1985-02-19,0.168788517,4.043820998,-3.8750324810000003,0.8378512150000001,0.8378512150000001,0.8378512150000001,0.0,0.0,0.0,0.0,0.0,0.0,2.729528616409419,16.402686414709425,0.14365940086365375,0.14365940086365375,0.2873188017273075,1111626.880763956
50,1985-02-20,0.604209716,4.517471971,-3.9132622550000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.593052185588948,16.266209983888952,0.13647643082047106,0.13647643082047106,0.2729528616409421,1056045.536725758
51,1985-02-21,2.326158045,1.999057911,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.0,0.0,0.0,0.0,0.0,0.0,2.4633995763095005,16.136557374609506,0.12965260927944752,0.12965260927944752,0.25930521855889505,1003243.2598894704
52,1985-02-22,1.775869439,2.878910902,-1.1030414629999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3402295974940253,16.01338739579403,0.12316997881547513,0.12316997881547513,0.24633995763095026,953081.0968949968
53,1985-02-23,0.450292723,4.735930182,-4.285637459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2232181176193238,15.896375915919329,0.11701147987470137,0.11701147987470137,0.23402295974940274,905427.042050247
54,1985-02-24,0.106339438,3.951057853,-3.844718415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1120572117383576,15.785215010038362,0.11116090588096629,0.11116090588096629,0.22232181176193258,860155.6899477345
55,1985-02-25,0.15553922,4.439113941,-4.283574721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0064543511514397,15.679612149451444,0.10560286058691798,0.10560286058691798,0.21120572117383596,817147.9054503478
56,1985-02-26,0.0,5.371014947,-5.371014947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9061316335938676,15.579289431893871,0.10032271755757208,0.10032271755757208,0.20064543511514416,776290.5101778304
57,1985-02-27,1.242323731,4.830422444,-3.588098713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8108250519141742,15.483982850214177,0.09530658167969347,0.09530658167969347,0.19061316335938694,737475.9846689388
58,1985-02-28,1.013430636,5.153400396,-4.1399697600000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7202837993184654,15.393441597618468,0.09054125259570879,0.09054125259570879,0.18108250519141758,700602.1854354918
59,1985-01-03,2.489767128,4.124712731,-1.6349456029999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6342696093525422,15.307427407652545,0.08601418996592335,0.08601418996592335,0.1720283799318467,665572.0761637172
60,1985-02-03,6.489221715,4.86964439,1.6195773249999998,1.6195773249999998,1.6195773249999998,1.6195773249999998,0.0,0.0,0.0,0.0,0.0,0.0,1.552556128884915,15.225713927184918,0.08171348046762718,0.08171348046762718,0.16342696093525436,632293.4723555314
61,1985-03-03,0.499803548,5.963788359,-5.4639848109999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4749283224406693,15.148086120740672,0.07762780644424581,0.07762780644424581,0.15525561288849163,600678.7987377548
62,1985-04-03,0.443805918,4.668117868,-4.224311950000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4011819063186357,15.07433970461864,0.07374641612203353,0.07374641612203353,0.14749283224406706,570644.858800867
63,1985-05-03,0.280027527,4.518402989,-4.2383754620000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3311228110027038,15.004280609302707,0.07005909531593185,0.07005909531593185,0.1401181906318637,542112.6158608237
64,1985-06-03,4.51888816,4.083616689,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.0,0.0,0.0,0.0,0.0,0.0,1.2645666704525687,14.937724468752572,0.06655614055013524,0.06655614055013524,0.13311228110027049,515006.98506778234
65,1985-07-03,9.954889258,4.595831298,5.3590579599999995,5.7943294309999995,5.7943294309999995,5.7943294309999995,0.0,0.0,0.0,0.0,0.0,0.0,1.2013383369299402,14.874496135229943,0.0632283335226285,0.0632283335226285,0.126456667045257,489256.6358143934
66,1985-08-03,19.74950704,2.082646673,17.666860367,6.75,6.75,6.75,16.711189798,16.711189798,16.711189798,16.711189798,5.848916429299999,10.8622733687,6.697742027918442,25.384256765618446,0.35251273831149726,0.35251273831149726,0.7050254766229945,2727720.102986402
67,1985-09-03,11.01701435,2.396612027,8.620402323,6.75,6.75,6.75,8.620402323,8.620402323,8.620402323,8.620402323,3.01714081305,5.60326150995,9.22913869892002,30.501774133520026,0.4857441420484226,0.4857441420484226,0.9714882840968452,3758655.8361546462
68,1985-10-03,10.45296605,1.925195826,8.527770224000001,6.75,6.75,6.75,8.527770224000001,8.527770224000001,8.527770224000001,8.527770224000001,2.9847195784,5.543050645600001,11.603165363454018,35.434131865254024,0.6106929138660016,0.6106929138660016,1.221385827732003,4725501.11488923
69,1985-11-03,16.50024737,2.818146386,13.682100984,6.75,6.75,6.75,13.682100984000002,13.682100984000002,13.682100984000002,13.682100984000002,4.7887353444,8.8933656396,15.572305672461315,43.50790246946132,0.8195950353927016,0.8195950353927016,1.6391900707854032,6341971.82506641
70,1985-12-03,0.442050389,2.926031924,-2.4839815350000003,4.266018465,4.266018465,4.266018465,0.0,0.0,0.0,0.0,0.0,0.0,14.793690388838248,42.72928718583825,0.7786152836230664,0.7786152836230664,1.5572305672461328,6024873.233813087
71,1985-03-13,1.746431091,2.038527915,-0.2920968239999999,3.9739216410000004,3.9739216410000004,3.9739216410000004,0.0,0.0,0.0,0.0,0.0,0.0,14.054005869396335,41.98960266639634,0.739684519441913,0.739684519441913,1.479369038883826,5723629.572122433
