Day,P,E,dS,S1,S2,S3,S1_E,S2_E,S3_E,Total_Excess,BFR,SFR,BS,SS,Qbase,Qsurf,Qtotal,Q,Q_obs
0,7.835630509,6.018402787,1.8172277219999993,1.8172277219999993,1.8172277219999993,1.8172277219999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357440.0
1,2.211312626,6.709386696,-4.49807407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320660.0
2,0.0,6.625446562,-6.625446562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261870.0
3,0.0,5.175933167,-5.175933167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226440.0
4,0.024878245,6.568890732,-6.544012487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205860.0
5,2.812370831,6.772727718,-3.9603568869999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207460.0
6,16.13184634,6.878303388,9.253542952,7.125,7.125,7.125,2.128542952,2.128542952,2.128542952,2.128542952,0.7449900332,1.3835529188000002,0.7077405315399999,1.3463034171400001,0.03724950166000003,0.03724950166000003,0.07449900332000006,288234.16422025376,500260.0
7,26.36965701,5.312735147,21.056921863,7.125,7.125,7.125,21.056921863,21.056921863,21.056921863,21.056921863,7.36992265205,13.68699921095,7.673780024410499,14.6294194689105,0.40388315917950035,0.40388315917950035,0.8077663183590007,3125221.000036834,1141570.0
8,7.680103929,5.555099494,2.125004435,7.125,7.125,7.125,2.125004435000001,2.125004435000001,2.125004435000001,2.125004435000001,0.7437515522500003,1.3812528827500008,7.9966549978274735,15.589795772827474,0.4208765788330253,0.4208765788330253,0.8417531576660506,3256714.95009785,1826320.0
9,0.076426345,6.416250978,-6.339824633,0.7851753669999999,0.7851753669999999,0.7851753669999999,0.0,0.0,0.0,0.0,0.0,0.0,7.5968222479361,15.1899630229361,0.399832749891374,0.399832749891374,0.799665499782748,3093879.2025929573,1099420.0
10,0.001259917,5.996806301,-5.995546384000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.216981135539294,14.810121910539294,0.3798411123968053,0.3798411123968053,0.7596822247936106,2939185.2424633093,633050.0
11,0.0,5.675340001,-5.675340001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.856132078762329,14.449272853762329,0.36084905677696505,0.36084905677696505,0.7216981135539301,2792225.980340144,407600.0
12,0.0,5.351737018,-5.351737018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.513325474824212,14.106466249824212,0.34280660393811674,0.34280660393811674,0.6856132078762335,2652614.6813231367,299220.0
13,0.0,6.029483829,-6.029483829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.187659201083001,13.780799976083001,0.3256662737412109,0.3256662737412109,0.6513325474824218,2519983.947256979,235230.0
14,0.0,5.795325802,-5.795325802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.878276241028851,13.47141701602885,0.30938296005415034,0.30938296005415034,0.6187659201083007,2393984.7498941305,190800.0
15,0.0,6.041621874,-6.041621874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.584362428977408,13.177503203977407,0.2939138120514428,0.2939138120514428,0.5878276241028856,2274285.5123994234,158240.0
16,0.0,6.565525455,-6.565525455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.305144307528537,12.898285082528536,0.27921812144887065,0.27921812144887065,0.5584362428977413,2160571.236779453,141530.0
17,0.674244555,5.407655251,-4.733410696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03988709215211,12.633027867152109,0.2652572153764271,0.2652572153764271,0.5305144307528542,2052542.67494048,133260.0
18,11.782044,4.405401108,7.3766428920000005,7.125,7.125,7.125,0.25164289200000045,0.25164289200000045,0.25164289200000045,0.25164289200000045,0.08807501220000015,0.1635678798000003,4.871563999134504,12.540197641734503,0.25639810521760575,0.25639810521760575,0.5127962104352115,1983991.4702647652,220010.0
19,0.0,4.023577008,-4.023577008,3.101422992,3.101422992,3.101422992,0.0,0.0,0.0,0.0,0.0,0.0,4.627985799177779,12.296619441777777,0.24357819995672542,0.24357819995672542,0.48715639991345083,1884791.8967515267,206910.0
20,0.000418827,5.130732427,-5.1303136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.396586509218889,12.065220151818888,0.23139928995888914,0.23139928995888914,0.4627985799177783,1790552.3019139501,183030.0
21,0.0,5.462528205,-5.462528205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.176757183757945,11.845390826357944,0.21982932546094466,0.21982932546094466,0.4396586509218893,1701024.6868182526,155790.0
22,11.74209693,4.240612247,7.501484683000001,7.125,7.125,7.125,0.37648468300000104,0.37648468300000104,0.37648468300000104,0.37648468300000104,0.13176963905000036,0.24471504395000068,4.093100481667548,11.874679529167548,0.2154263411403975,0.2154263411403975,0.430852682280795,1666954.6872437187,147990.0
23,20.59047187,4.743624237,15.846847633,7.125,7.125,7.125,15.846847633,15.846847633,15.846847633,15.846847633,5.546396671549999,10.30045096145,9.157522295556669,21.69315563295667,0.48197485766087783,0.48197485766087783,0.9639497153217557,3729489.364477548,916690.0
24,5.222102023,2.55535382,2.6667482029999996,7.125,7.125,7.125,2.666748202999999,2.666748202999999,2.666748202999999,2.666748202999999,0.9333618710499997,1.7333863319499996,9.586339958276335,22.92199775657634,0.5045442083303339,0.5045442083303339,1.0090884166606677,3904129.4975612634,1086280.0
25,0.086330103,4.130525348,-4.044195245,3.080804755,3.080804755,3.080804755,0.0,0.0,0.0,0.0,0.0,0.0,9.107022960362517,22.442680758662522,0.4793169979138172,0.4793169979138172,0.9586339958276344,3708923.0226832004,622750.0
26,0.085129506,5.220518186,-5.135388679999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.651671812344391,21.987329610644395,0.45535114801812626,0.45535114801812626,0.9107022960362525,3523476.87154904,413270.0
27,0.000181199,6.228297058,-6.228115859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.219088221727171,21.554746020027174,0.43258359061721996,0.43258359061721996,0.8651671812344399,3347303.0279715876,313350.0
28,0.01014196,4.454174879,-4.444032919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.808133810640812,21.143791608940816,0.41095441108635894,0.41095441108635894,0.8219088221727179,3179937.8765730085,251470.0
29,0.0,5.466951161,-5.466951161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.417727120108771,20.753384918408774,0.39040669053204097,0.39040669053204097,0.7808133810640819,3020940.982744358,204260.0
30,0.140159629,6.184295192,-6.044135563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.046840764103332,20.382498562403335,0.3708863560054389,0.3708863560054389,0.7417727120108778,2869893.9336071396,171760.0
31,0.0,3.049335191,-3.049335191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.694498725898165,20.03015652419817,0.3523420382051669,0.3523420382051669,0.7046840764103338,2726399.2369267824,150880.0
32,1.680720913,4.272544749,-2.5918238359999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.359773789603256,19.69543158790326,0.33472493629490857,0.33472493629490857,0.6694498725898171,2590079.2750804434,130880.0
33,0.00638761,3.624537716,-3.618150106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.041785100123093,19.377442898423098,0.31798868948016307,0.31798868948016307,0.6359773789603261,2460575.3113264204,113090.0
34,0.010236704,4.773344491,-4.763107786999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7396958451169375,19.075353643416943,0.3020892550061549,0.3020892550061549,0.6041785100123098,2337546.5457601,104260.0
35,0.010322638,4.048474176,-4.038151538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4527110528610905,18.788368851161096,0.2869847922558471,0.2869847922558471,0.5739695845116942,2220669.2184720943,95930.0
36,0.974121359,3.217464276,-2.2433429169999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.180075500218035,18.51573329851804,0.2726355526430548,0.2726355526430548,0.5452711052861096,2109635.7575484896,91890.0
37,0.488687162,5.87913903,-5.390451868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.921071725207133,18.256729523507136,0.259003775010902,0.259003775010902,0.518007550021804,2004153.9696710645,87950.0
38,0.249255382,3.124070152,-2.87481477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.675018138946776,18.01067593724678,0.24605358626035687,0.24605358626035687,0.49210717252071373,1903946.2711875113,85290.0
39,1.903996918,2.832301111,-0.928304193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.441267231999437,17.77692503029944,0.23375090694733902,0.23375090694733902,0.46750181389467804,1808748.9576281358,87680.0
40,0.109637744,4.778889882,-4.669252138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.219203870399466,17.55486166869947,0.22206336159997206,0.22206336159997206,0.4441267231999441,1718311.509746729,74820.0
41,0.989758919,5.32241883,-4.332659911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.008243676879492,17.343901475179496,0.21096019351997347,0.21096019351997347,0.42192038703994694,1632395.9342593926,70620.0
