Day,P,E,dS,S1,S2,S3,S1_E,S2_E,S3_E,Total_Excess,BFR,SFR,BS,SS,Qbase,Qsurf,Qtotal,Q,Q_obs
0,7.835630509,6.018402787,1.8172277219999993,1.8172277219999993,1.8172277219999993,1.8172277219999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357440.0
1,2.211312626,6.709386696,-4.49807407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320660.0
2,0.0,6.625446562,-6.625446562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261870.0
3,0.0,5.175933167,-5.175933167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226440.0
4,0.024878245,6.568890732,-6.544012487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205860.0
5,2.812370831,6.772727718,-3.9603568869999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207460.0
6,16.13184634,6.878303388,9.253542952,5.85,5.85,5.85,3.4035429520000005,3.4035429520000005,3.4035429520000005,3.4035429520000005,1.1912400332000002,2.2123029188000003,1.1316780315400001,2.15274091714,0.05956200166000006,0.05956200166000006,0.11912400332000012,460886.803921754,500260.0
7,26.36965701,5.312735147,21.056921863,5.85,5.85,5.85,21.056921863,21.056921863,21.056921863,21.056921863,7.36992265205,13.68699921095,8.0765206494105,15.4146600939105,0.4250800341795004,0.4250800341795004,0.8501600683590008,3289241.007753259,1141570.0
8,7.680103929,5.555099494,2.125004435,5.85,5.85,5.85,2.125004435,2.125004435,2.125004435,2.125004435,0.74375155225,1.3812528827500001,8.379258591577475,16.354899366577474,0.4410136100830254,0.4410136100830254,0.8820272201660508,3412533.9574284544,1826320.0
9,0.076426345,6.416250978,-6.339824633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.960295661998601,15.935936436998599,0.41896292957887415,0.41896292957887415,0.8379258591577483,3241907.259557032,1099420.0
10,0.001259917,5.996806301,-5.995546384000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.562280878898671,15.53792165389867,0.39801478309993044,0.39801478309993044,0.7960295661998609,3079811.8965791804,633050.0
11,0.0,5.675340001,-5.675340001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.184166834953737,15.159807609953736,0.37811404394493386,0.37811404394493386,0.7562280878898677,2925821.301750221,407600.0
12,0.0,5.351737018,-5.351737018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82495849320605,14.80059926820605,0.3592083417476872,0.3592083417476872,0.7184166834953744,2779530.23666271,299220.0
13,0.0,6.029483829,-6.029483829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.483710568545747,14.459351343545746,0.3412479246603028,0.3412479246603028,0.6824958493206056,2640553.724829574,235230.0
14,0.0,5.795325802,-5.795325802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.159525040118459,14.135165815118459,0.32418552842728765,0.32418552842728765,0.6483710568545753,2508526.0385880955,190800.0
15,0.0,6.041621874,-6.041621874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.851548788112536,13.827189563112535,0.3079762520059232,0.3079762520059232,0.6159525040118464,2383099.7366586905,158240.0
16,0.0,6.565525455,-6.565525455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.558971348706909,13.534612123706907,0.2925774394056271,0.2925774394056271,0.5851548788112542,2263944.749825756,141530.0
17,0.674244555,5.407655251,-4.733410696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.281022781271563,13.256663556271562,0.2779485674353457,0.2779485674353457,0.5558971348706914,2150747.512334468,133260.0
18,11.782044,4.405401108,7.3766428920000005,5.85,5.85,5.85,1.5266428920000008,1.5266428920000008,1.5266428920000008,1.5266428920000008,0.5343250122000003,0.9923178798000005,5.524580403797985,13.958214046397984,0.2907673896735784,0.2907673896735784,0.5815347793471568,2249938.7054905538,220010.0
19,0.0,4.023577008,-4.023577008,1.8264229919999995,1.8264229919999995,1.8264229919999995,0.0,0.0,0.0,0.0,0.0,0.0,5.248351383608085,13.681985026208084,0.2762290201898995,0.2762290201898995,0.552458040379799,2137441.770216026,206910.0
20,0.000418827,5.130732427,-5.1303136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.985933814427681,13.419567457027679,0.2624175691804045,0.2624175691804045,0.524835138360809,2030569.6817052248,183030.0
21,0.0,5.462528205,-5.462528205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736637123706297,13.170270766306295,0.24929669072138427,0.24929669072138427,0.49859338144276855,1929041.1976199634,155790.0
22,11.74209693,4.240612247,7.501484683000001,5.85,5.85,5.85,1.6514846830000014,1.6514846830000014,1.6514846830000014,1.6514846830000014,0.5780196390500004,1.0734650439500009,5.0489239246184825,13.978002972118482,0.2657328381378151,0.2657328381378151,0.5314656762756302,2056223.0122068445,147990.0
23,20.59047187,4.743624237,15.846847633,5.85,5.85,5.85,15.846847632999998,15.846847632999998,15.846847632999998,15.846847632999998,5.546396671549999,10.300450961449998,10.065554566360056,23.748687903760054,0.5297660298084245,0.5297660298084245,1.059532059616849,4099294.2731925165,916690.0
24,5.222102023,2.55535382,2.6667482029999996,5.85,5.85,5.85,2.666748202999999,2.666748202999999,2.666748202999999,2.666748202999999,0.9333618710499997,1.7333863319499996,10.448970615539553,24.93212841383955,0.5499458218705033,0.5499458218705033,1.0998916437410067,4255444.160840484,1086280.0
25,0.086330103,4.130525348,-4.044195245,1.8058047549999996,1.8058047549999996,1.8058047549999996,0.0,0.0,0.0,0.0,0.0,0.0,9.926522084762574,24.409679883062573,0.5224485307769781,0.5224485307769781,1.0448970615539561,4042671.952798459,622750.0
26,0.085129506,5.220518186,-5.135388679999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.430195980524445,23.913353778824444,0.4963261042381292,0.4963261042381292,0.9926522084762583,3840538.355158536,413270.0
27,0.000181199,6.228297058,-6.228115859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.958686181498223,23.44184397979822,0.4715097990262227,0.4715097990262227,0.9430195980524454,3648511.4374006097,313350.0
28,0.01014196,4.454174879,-4.444032919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.510751872423311,22.99390967072331,0.44793430907491155,0.44793430907491155,0.8958686181498231,3466085.865530579,251470.0
29,0.0,5.466951161,-5.466951161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.085214278802145,22.568372077102143,0.42553759362116594,0.42553759362116594,0.8510751872423319,3292781.57225405,204260.0
30,0.140159629,6.184295192,-6.044135563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.680953564862037,22.164111363162036,0.4042607139401076,0.4042607139401076,0.8085214278802152,3128142.493641347,171760.0
31,0.0,3.049335191,-3.049335191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2969058866189345,21.780063684918932,0.3840476782431022,0.3840476782431022,0.7680953564862044,2971735.3689592797,150880.0
32,1.680720913,4.272544749,-2.5918238359999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.932060592287987,21.415218390587984,0.36484529433094703,0.36484529433094703,0.7296905886618941,2823148.600511315,130880.0
33,0.00638761,3.624537716,-3.618150106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.585457562673588,21.068615360973585,0.3466030296143997,0.3466030296143997,0.6932060592287994,2681991.1704857494,113090.0
34,0.010236704,4.773344491,-4.763107786999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.256184684539908,20.739342482839906,0.32927287813367967,0.32927287813367967,0.6585457562673593,2547891.6119614616,104260.0
35,0.010322638,4.048474176,-4.038151538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.943375450312912,20.42653324861291,0.31280923422699564,0.31280923422699564,0.6256184684539913,2420497.0313633885,95930.0
36,0.974121359,3.217464276,-2.2433429169999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.646206677797266,20.129364476097262,0.2971687725156459,0.2971687725156459,0.5943375450312918,2299472.179795219,91890.0
37,0.488687162,5.87913903,-5.390451868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3638963439074026,19.847054142207398,0.28231033388986354,0.28231033388986354,0.5646206677797271,2184498.570805458,87950.0
38,0.249255382,3.124070152,-2.87481477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.095701526712032,19.578859325012026,0.26819481719537036,0.26819481719537036,0.5363896343907407,2075273.6422651848,85290.0
39,1.903996918,2.832301111,-0.928304193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84091645037643,19.324074248676425,0.2547850763356018,0.2547850763356018,0.5095701526712036,1971509.9601519255,87680.0
40,0.109637744,4.778889882,-4.669252138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.598870627857608,19.082028426157603,0.24204582251882173,0.24204582251882173,0.48409164503764346,1872934.4621443292,74820.0
41,0.989758919,5.32241883,-4.332659911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.368927096464728,18.852084894764722,0.22994353139288062,0.22994353139288062,0.45988706278576125,1779287.7390371126,70620.0
