Day,P,E,dS,S1,S2,S3,S1_E,S2_E,S3_E,Total_Excess,BFR,SFR,BS,SS,Qbase,Qsurf,Qtotal,Q,Q_obs
0,7.835630509,6.018402787,1.8172277219999993,1.8172277219999993,1.8172277219999993,1.8172277219999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357440.0
1,2.211312626,6.709386696,-4.49807407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320660.0
2,0.0,6.625446562,-6.625446562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261870.0
3,0.0,5.175933167,-5.175933167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226440.0
4,0.024878245,6.568890732,-6.544012487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205860.0
5,2.812370831,6.772727718,-3.9603568869999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207460.0
6,16.13184634,6.878303388,9.253542952,9.253542952,9.253542952,9.253542952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500260.0
7,26.36965701,5.312735147,21.056921863,9.9,9.9,9.9,20.410464814999997,20.410464814999997,20.410464814999997,20.410464814999997,7.143662685249999,13.26680212975,6.786479550987499,12.909618995487499,0.35718313426250026,0.35718313426250026,0.7143662685250005,2763859.3159563453,1141570.0
8,7.680103929,5.555099494,2.125004435,9.9,9.9,9.9,2.1250044349999992,2.1250044349999992,2.1250044349999992,2.1250044349999992,0.7437515522499997,1.3812528827499995,7.153719548075624,13.914360323075623,0.3765115551618753,0.3765115551618753,0.7530231103237506,2913421.350221387,1826320.0
9,0.076426345,6.416250978,-6.339824633,3.5601753670000003,3.5601753670000003,3.5601753670000003,0.0,0.0,0.0,0.0,0.0,0.0,6.796033570671842,13.556674345671842,0.3576859774037815,0.3576859774037815,0.715371954807563,2767750.2827103175,1099420.0
10,0.001259917,5.996806301,-5.995546384000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.456231892138249,13.21687266713825,0.3398016785335924,0.3398016785335924,0.6796033570671848,2629362.7685748013,633050.0
11,0.0,5.675340001,-5.675340001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1334202975313366,12.894061072531338,0.3228115946069128,0.3228115946069128,0.6456231892138256,2497894.6301460615,407600.0
12,0.0,5.351737018,-5.351737018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.826749282654769,12.58739005765477,0.3066710148765671,0.3066710148765671,0.6133420297531342,2372999.898638758,299220.0
13,0.0,6.029483829,-6.029483829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5354118185220305,12.296052593522033,0.2913374641327387,0.2913374641327387,0.5826749282654774,2254349.9037068198,235230.0
14,0.0,5.795325802,-5.795325802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.258641227595929,12.019282002595931,0.2767705909261018,0.2767705909261018,0.5535411818522036,2141632.408521479,190800.0
15,0.0,6.041621874,-6.041621874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.995709166216132,11.756349941216135,0.2629320613797967,0.2629320613797967,0.5258641227595934,2034550.788095405,158240.0
16,0.0,6.565525455,-6.565525455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.745923707905325,11.506564482905327,0.24978545831080684,0.24978545831080684,0.4995709166216137,1932823.2486906343,141530.0
17,0.674244555,5.407655251,-4.733410696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.508627522510058,11.269268297510061,0.23729618539526645,0.23729618539526645,0.4745923707905329,1836182.0862561024,133260.0
18,11.782044,4.405401108,7.3766428920000005,7.3766428920000005,7.3766428920000005,7.3766428920000005,0.0,0.0,0.0,0.0,0.0,0.0,4.283196146384555,11.043836921384559,0.2254313761255031,0.2254313761255031,0.4508627522510062,1744372.981943297,220010.0
19,0.0,4.023577008,-4.023577008,3.3530658840000003,3.3530658840000003,3.3530658840000003,0.0,0.0,0.0,0.0,0.0,0.0,4.0690363390653275,10.82967711406533,0.21415980731922796,0.21415980731922796,0.4283196146384559,1657154.3328461323,206910.0
20,0.000418827,5.130732427,-5.1303136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.865584522112061,10.626225297112063,0.20345181695326656,0.20345181695326656,0.4069036339065331,1574296.6162038257,183030.0
21,0.0,5.462528205,-5.462528205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6723052960064577,10.432946071006459,0.19327922610560322,0.19327922610560322,0.38655845221120644,1495581.7853936343,155790.0
22,11.74209693,4.240612247,7.501484683000001,7.501484683000001,7.501484683000001,7.501484683000001,0.0,0.0,0.0,0.0,0.0,0.0,3.4886900312061346,10.249330806206135,0.18361526480032306,0.18361526480032306,0.3672305296006461,1420802.6961239527,147990.0
23,20.59047187,4.743624237,15.846847633,9.9,9.9,9.9,13.448332316,13.448332316,13.448332316,13.448332316000002,4.7069163106000005,8.741416005400001,7.785826024715828,18.58096649451583,0.4097803170903071,0.4097803170903071,0.8195606341806142,3170852.8153886483,916690.0
24,5.222102023,2.55535382,2.6667482029999996,9.9,9.9,9.9,2.666748202999999,2.666748202999999,2.666748202999999,2.666748202999999,0.9333618710499997,1.7333863319499996,8.283228500977536,19.87839343167754,0.43595939478829177,0.43595939478829177,0.8719187895765835,3373424.7759268093,1086280.0
25,0.086330103,4.130525348,-4.044195245,5.855804755,5.855804755,5.855804755,0.0,0.0,0.0,0.0,0.0,0.0,7.869067075928659,19.464232006628663,0.41416142504887715,0.41416142504887715,0.8283228500977543,3204753.5371304685,622750.0
26,0.085129506,5.220518186,-5.135388679999999,0.720416075000001,0.720416075000001,0.720416075000001,0.0,0.0,0.0,0.0,0.0,0.0,7.475613722132226,19.070778652832228,0.3934533537964333,0.3934533537964333,0.7869067075928666,3044515.8602739456,413270.0
27,0.000181199,6.228297058,-6.228115859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1018330360256146,18.696997966725615,0.37378068610661164,0.37378068610661164,0.7475613722132233,2892290.067260248,313350.0
28,0.01014196,4.454174879,-4.444032919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.746741384224333,18.341906314924334,0.35509165180128105,0.35509165180128105,0.7101833036025621,2747675.563897236,251470.0
29,0.0,5.466951161,-5.466951161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.409404315013116,18.004569245713117,0.337337069211217,0.337337069211217,0.674674138422434,2610291.785702374,204260.0
30,0.140159629,6.184295192,-6.044135563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0889340992624605,17.68409902996246,0.3204702157506561,0.3204702157506561,0.6409404315013122,2479777.196417255,171760.0
31,0.0,3.049335191,-3.049335191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.784487394299338,17.379652324999338,0.3044467049631233,0.3044467049631233,0.6088934099262466,2355788.336596392,150880.0
32,1.680720913,4.272544749,-2.5918238359999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4952630245843705,17.09042795528437,0.2892243697149671,0.2892243697149671,0.5784487394299342,2237998.9197665723,130880.0
33,0.00638761,3.624537716,-3.618150106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.220499873355152,16.81566480405515,0.2747631512292188,0.2747631512292188,0.5495263024584376,2126098.973778244,113090.0
34,0.010236704,4.773344491,-4.763107786999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.959474879687394,16.554639810387393,0.26102499366775783,0.26102499366775783,0.5220499873355157,2019794.0250893317,104260.0
35,0.010322638,4.048474176,-4.038151538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.711501135703024,16.30666606640302,0.24797374398436994,0.24797374398436994,0.4959474879687399,1918804.3238348651,95930.0
36,0.974121359,3.217464276,-2.2433429169999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4759260789178725,16.07109100961787,0.23557505678515142,0.23557505678515142,0.47115011357030284,1822864.1076431216,91890.0
37,0.488687162,5.87913903,-5.390451868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.252129774971979,15.847294705671976,0.22379630394589384,0.22379630394589384,0.4475926078917877,1731720.9022609657,87950.0
38,0.249255382,3.124070152,-2.87481477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03952328622338,15.634688216923376,0.21260648874859914,0.21260648874859914,0.4252129774971983,1645134.8571479172,85290.0
39,1.903996918,2.832301111,-0.928304193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.837547121912211,15.432712052612207,0.2019761643111692,0.2019761643111692,0.4039523286223384,1562878.1142905215,87680.0
40,0.109637744,4.778889882,-4.669252138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6456697658166,15.240834696516595,0.1918773560956107,0.1918773560956107,0.3837547121912214,1484734.2085759952,74820.0
41,0.989758919,5.32241883,-4.332659911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46338627752577,15.058551208225765,0.18228348829083016,0.18228348829083016,0.3645669765816603,1410497.4981471952,70620.0
