Day,Date,P,E,dS,S1,S2,S3,S1_E,S2_E,S3_E,Total_Excess,BFR,SFR,BS,SS,Qbase,Qsurf,Qtotal,Q
12,1985-01-13,0.0,5.351737018,-5.351737018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.385005996666986,13.820646771666985,0.33605294719299955,0.33605294719299955,0.6721058943859991,2600355.335006842
13,1985-01-14,0.0,6.029483829,-6.029483829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.065755696833636,13.501396471833635,0.31925029983334957,0.31925029983334957,0.6385005996666991,2470337.5682564997
14,1985-01-15,0.0,5.795325802,-5.795325802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.762467911991954,13.198108686991953,0.30328778484168206,0.30328778484168206,0.6065755696833641,2346820.689843674
15,1985-01-16,0.0,6.041621874,-6.041621874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.474344516392356,12.909985291392355,0.28812339559959793,0.28812339559959793,0.5762467911991959,2229479.6553514907
16,1985-01-17,0.0,6.565525455,-6.565525455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.200627290572738,12.636268065572736,0.27371722581961805,0.27371722581961805,0.5474344516392361,2118005.6725839158
17,1985-01-18,0.674244555,5.407655251,-4.733410696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.940595926044101,12.3762367010441,0.2600313645286371,0.2600313645286371,0.5200627290572742,2012105.3889547202
18,1985-01-19,11.782044,4.405401108,7.3766428920000005,7.3766428920000005,7.3766428920000005,7.3766428920000005,0.0,0.0,0.0,0.0,0.0,0.0,4.693566129741896,12.129206904741894,0.24702979630220528,0.24702979630220528,0.49405959260441057,1911500.1195069843
19,1985-01-20,0.0,4.023577008,-4.023577008,3.3530658840000003,3.3530658840000003,3.3530658840000003,0.0,0.0,0.0,0.0,0.0,0.0,4.458887823254801,11.894528598254798,0.234678306487095,0.234678306487095,0.46935661297419,1815925.113531635
20,1985-01-21,0.000418827,5.130732427,-5.1303136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.235943432092061,11.671584207092058,0.22294439116274026,0.22294439116274026,0.4458887823254805,1725128.8578550532
21,1985-01-22,0.0,5.462528205,-5.462528205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.024146260487457,11.459787035487455,0.2117971716046032,0.2117971716046032,0.4235943432092064,1638872.4149623
22,1985-01-23,11.74209693,4.240612247,7.501484683000001,7.501484683000001,7.501484683000001,7.501484683000001,0.0,0.0,0.0,0.0,0.0,0.0,3.822938947463084,11.258579722463082,0.20120731302437306,0.20120731302437306,0.4024146260487461,1556928.7942141853
23,1985-01-24,20.59047187,4.743624237,15.846847633,7.65,7.65,7.65,15.698332316,15.698332316,15.698332316,15.698332315999998,5.494416310599999,10.2039160054,8.851487495159928,20.996627964959927,0.46586776290315457,0.46586776290315457,0.9317355258063091,3604853.737459369
24,1985-01-25,5.222102023,2.55535382,2.6667482029999996,7.65,7.65,7.65,2.666748202999999,2.666748202999999,2.666748202999999,2.666748202999999,0.9333618710499997,1.7333863319499996,9.29560689789943,22.24077182859943,0.48924246831049684,0.48924246831049684,0.9784849366209937,3785725.651893994
25,1985-01-26,0.086330103,4.130525348,-4.044195245,3.6058047550000003,3.6058047550000003,3.6058047550000003,0.0,0.0,0.0,0.0,0.0,0.0,8.830826553004458,21.77599148370446,0.46478034489497194,0.46478034489497194,0.9295606897899439,3596439.369299294
26,1985-01-27,0.085129506,5.220518186,-5.135388679999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.389285225354236,21.334450156054235,0.4415413276502233,0.4415413276502233,0.8830826553004466,3416617.400834329
27,1985-01-28,0.000181199,6.228297058,-6.228115859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.969820964086524,20.914985894786522,0.4194642612677122,0.4194642612677122,0.8389285225354244,3245786.530792613
28,1985-01-29,0.01014196,4.454174879,-4.444032919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.571329915882197,20.516494846582194,0.39849104820432657,0.39849104820432657,0.7969820964086531,3083497.2042529825
29,1985-01-30,0.0,5.466951161,-5.466951161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.192763420088087,20.137928350788084,0.37856649579411017,0.37856649579411017,0.7571329915882203,2929322.344040333
30,1985-01-31,0.140159629,6.184295192,-6.044135563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8331252490836825,19.778290179783678,0.3596381710044047,0.3596381710044047,0.7192763420088094,2782856.2268383163
31,1985-02-01,0.0,3.049335191,-3.049335191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.491468986629498,19.436633917329495,0.3416562624541844,0.3416562624541844,0.6833125249083688,2643713.4154963996
32,1985-02-02,1.680720913,4.272544749,-2.5918238359999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.166895537298023,19.11206046799802,0.3245734493314752,0.3245734493314752,0.6491468986629504,2511527.7447215803
33,1985-02-03,0.00638761,3.624537716,-3.618150106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.858550760433122,18.803715691133117,0.3083447768649014,0.3083447768649014,0.6166895537298028,2385951.3574855006
34,1985-02-04,0.010236704,4.773344491,-4.763107786999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.565623222411466,18.51078815311146,0.29292753802165633,0.29292753802165633,0.5858550760433127,2266653.7896112255
35,1985-02-05,0.010322638,4.048474176,-4.038151538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.287342061290892,18.232506991990885,0.27828116112057355,0.27828116112057355,0.5565623222411471,2153321.1001306647
36,1985-02-06,0.974121359,3.217464276,-2.2433429169999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.022974958226348,17.96813988892634,0.26436710306454486,0.26436710306454486,0.5287342061290897,2045655.0451241313
37,1985-02-07,0.488687162,5.87913903,-5.390451868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.77182621031503,17.716991141015022,0.2511487479113176,0.2511487479113176,0.5022974958226352,1943372.2928679246
38,1985-02-08,0.249255382,3.124070152,-2.87481477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.533234899799279,17.47839983049927,0.23859131051575172,0.23859131051575172,0.47718262103150344,1846203.6782245284
39,1985-02-09,1.903996918,2.832301111,-0.928304193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.306573154809315,17.251738085509306,0.22666174498996414,0.22666174498996414,0.4533234899799283,1753893.494313302
40,1985-02-10,0.109637744,4.778889882,-4.669252138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.091244497068849,17.03640942776884,0.21532865774046595,0.21532865774046595,0.4306573154809319,1666198.819597637
41,1985-02-11,0.989758919,5.32241883,-4.332659911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.886682272215406,16.831847202915398,0.20456222485344264,0.20456222485344264,0.4091244497068853,1582888.8786177551
42,1985-02-12,0.976491616,5.016785515,-4.040293899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6923481586046356,16.637513089304626,0.1943341136107705,0.1943341136107705,0.388668227221541,1503744.4346868673
43,1985-02-13,0.298704336,5.098655046,-4.79995071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5077307506744035,16.452895681374393,0.18461740793023196,0.18461740793023196,0.3692348158604639,1428557.2129525237
44,1985-02-14,0.19268297,5.895038714,-5.702355744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3323442131406833,16.27750914384067,0.17538653753372033,0.17538653753372033,0.35077307506744065,1357129.3523048975
45,1985-02-15,0.173514465,4.779719055,-4.60620459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.165727002483649,16.110891933183638,0.1666172106570343,0.1666172106570343,0.3332344213140686,1289272.8846896524
46,1985-02-16,0.005460153,5.021704799,-5.0162446460000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0074406523594663,15.952605583059455,0.15828635012418257,0.15828635012418257,0.31657270024836515,1224809.2404551697
47,1985-02-17,1.544354761,3.406641836,-1.862287075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8570686197414927,15.802233550441482,0.15037203261797344,0.15037203261797344,0.3007440652359469,1163568.7784324111
48,1985-02-18,9.902114183,5.189230487,4.7128836960000005,4.7128836960000005,4.7128836960000005,4.7128836960000005,0.0,0.0,0.0,0.0,0.0,0.0,2.714215188754418,15.659380119454408,0.14285343098707476,0.14285343098707476,0.2857068619741495,1105390.3395107905
49,1985-02-19,0.168788517,4.043820998,-3.8750324810000003,0.8378512150000001,0.8378512150000001,0.8378512150000001,0.0,0.0,0.0,0.0,0.0,0.0,2.578504429316697,15.523669360016687,0.13571075943772104,0.13571075943772104,0.2714215188754421,1050120.8225352513
50,1985-02-20,0.604209716,4.517471971,-3.9132622550000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.449579207850862,15.394744138550852,0.12892522146583496,0.12892522146583496,0.2578504429316699,997614.7814084884
51,1985-02-21,2.326158045,1.999057911,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.0,0.0,0.0,0.0,0.0,0.0,2.3271002474583184,15.272265178158309,0.1224789603925432,0.1224789603925432,0.2449579207850864,947734.042338064
52,1985-02-22,1.775869439,2.878910902,-1.1030414629999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2107452350854024,15.155910165785393,0.11635501237291603,0.11635501237291603,0.23271002474583205,900347.3402211606
53,1985-02-23,0.450292723,4.735930182,-4.285637459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1002079733311323,15.045372904031122,0.11053726175427021,0.11053726175427021,0.22107452350854043,855329.9732101024
54,1985-02-24,0.106339438,3.951057853,-3.844718415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9951975746645756,14.940362505364565,0.1050103986665567,0.1050103986665567,0.2100207973331134,812563.4745495974
55,1985-02-25,0.15553922,4.439113941,-4.283574721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8954376959313468,14.840602626631336,0.09975987873322886,0.09975987873322886,0.19951975746645773,771935.3008221174
56,1985-02-26,0.0,5.371014947,-5.371014947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8006658111347793,14.745830741834768,0.09477188479656742,0.09477188479656742,0.18954376959313485,733338.5357810116
57,1985-02-27,1.242323731,4.830422444,-3.588098713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7106325205780402,14.655797451278028,0.09003329055673905,0.09003329055673905,0.1800665811134781,696671.608991961
58,1985-02-28,1.013430636,5.153400396,-4.1399697600000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.625100894549138,14.570265825249125,0.08553162602890209,0.08553162602890209,0.17106325205780418,661838.0285423629
59,1985-03-01,2.489767128,4.124712731,-1.6349456029999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5438458498216812,14.489010780521667,0.08125504472745698,0.08125504472745698,0.16251008945491396,628746.1271152447
60,1985-03-02,6.489221715,4.86964439,1.6195773249999998,1.6195773249999998,1.6195773249999998,1.6195773249999998,0.0,0.0,0.0,0.0,0.0,0.0,1.466653557330597,14.411818488030583,0.07719229249108413,0.07719229249108413,0.15438458498216825,597308.8207594824
61,1985-03-03,0.499803548,5.963788359,-5.4639848109999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.393320879464067,14.338485810164054,0.07333267786652992,0.07333267786652992,0.14666535573305983,567443.3797215082
62,1985-03-04,0.443805918,4.668117868,-4.224311950000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3236548354908635,14.26881976619085,0.06966604397320342,0.06966604397320342,0.13933208794640684,539071.2107354329
63,1985-03-05,0.280027527,4.518402989,-4.2383754620000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2574720937163202,14.202637024416306,0.06618274177454324,0.06618274177454324,0.13236548354908648,512117.6501986611
64,1985-03-06,4.51888816,4.083616689,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.0,0.0,0.0,0.0,0.0,0.0,1.1945984890305041,14.13976341973049,0.06287360468581607,0.06287360468581607,0.12574720937163214,486511.76768872805
65,1985-03-07,9.954889258,4.595831298,5.3590579599999995,5.7943294309999995,5.7943294309999995,5.7943294309999995,0.0,0.0,0.0,0.0,0.0,0.0,1.1348685645789789,14.080033495278965,0.05972992445152526,0.05972992445152526,0.11945984890305052,462186.1793042916
66,1985-03-08,19.74950704,2.082646673,17.666860367,7.65,7.65,7.65,15.811189798,15.811189798,15.811189798,15.811189797999997,5.533916429299999,10.277273368699998,6.3353457441850285,24.023867614285013,0.33343924969394917,0.33343924969394917,0.6668784993878983,2580130.7177478047
67,1985-03-09,11.01701435,2.396612027,8.620402323,7.65,7.65,7.65,8.620402322999999,8.620402322999999,8.620402322999999,8.620402322999997,3.017140813049999,5.6032615099499985,8.884862229373276,29.15950479637326,0.46762432786175173,0.46762432786175173,0.9352486557235035,3618445.9201779775
68,1985-03-10,10.45296605,1.925195826,8.527770224000001,7.65,7.65,7.65,8.527770224,8.527770224,8.527770224,8.527770224,2.9847195783999996,5.5430506456,11.276102717384612,34.1090763515846,0.5934790903886643,0.5934790903886643,1.1869581807773286,4592301.694711396
69,1985-03-11,16.50024737,2.818146386,13.682100984,7.65,7.65,7.65,13.682100984,13.682100984,13.682100984,13.682100984000002,4.7887353444,8.8933656396,15.261596158695381,42.19920008809537,0.8032419030892314,0.8032419030892314,1.6064838061784628,6215432.375897468
70,1985-03-12,0.442050389,2.926031924,-2.4839815350000003,5.1660184650000005,5.1660184650000005,5.1660184650000005,0.0,0.0,0.0,0.0,0.0,0.0,14.498516350760612,41.436120280160594,0.7630798079347697,0.7630798079347697,1.5261596158695394,5904660.757102594
71,1985-03-13,1.746431091,2.038527915,-0.2920968239999999,4.873921641000001,4.873921641000001,4.873921641000001,0.0,0.0,0.0,0.0,0.0,0.0,13.773590533222581,40.711194462622565,0.7249258175380312,0.7249258175380312,1.4498516350760624,5609427.719247464
