Day,P,E,dS,S1,S2,S3,S1_E,S2_E,S3_E,Total_Excess,BFR,SFR,BS,SS,Qbase,Qsurf,Qtotal,Q,Q_obs
42,0.976491616,5.016785515,-4.040293899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.344424803055141,15.119589733755145,0.1760223580555339,0.1760223580555339,0.3520447161110678,1362049.2891773903,67880.0
43,0.298704336,5.098655046,-4.79995071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.177203562902384,14.952368493602387,0.16722124015275722,0.16722124015275722,0.33444248030551443,1293946.824718521,64340.0
44,0.19268297,5.895038714,-5.702355744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0183433847572645,14.793508315457268,0.15886017814511932,0.15886017814511932,0.31772035629023865,1229249.4834825946,61610.0
45,0.173514465,4.779719055,-4.60620459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.867426215519401,14.642591146219406,0.15091716923786336,0.15091716923786336,0.3018343384757267,1167787.0093084648,55830.0
46,0.005460153,5.021704799,-5.0162446460000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.724054904743431,14.499219835443435,0.14337131077597018,0.14337131077597018,0.28674262155194036,1109397.6588430416,52920.0
47,1.544354761,3.406641836,-1.862287075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5878521595062596,14.363017090206263,0.13620274523717169,0.13620274523717169,0.27240549047434337,1053927.7759008894,50340.0
48,9.902114183,5.189230487,4.7128836960000005,4.7128836960000005,4.7128836960000005,4.7128836960000005,0.0,0.0,0.0,0.0,0.0,0.0,2.4584595515309466,14.23362448223095,0.1293926079753131,0.1293926079753131,0.2587852159506262,1001231.3871058451,52510.0
49,0.168788517,4.043820998,-3.8750324810000003,0.8378512150000001,0.8378512150000001,0.8378512150000001,0.0,0.0,0.0,0.0,0.0,0.0,2.3355365739543994,14.110701504654402,0.12292297757654744,0.12292297757654744,0.24584595515309488,951169.8177505528,52920.0
50,0.604209716,4.517471971,-3.9132622550000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2187597452566794,13.993924675956682,0.11677682869772008,0.11677682869772008,0.23355365739544015,903611.3268630252,52920.0
51,2.326158045,1.999057911,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.0,0.0,0.0,0.0,0.0,0.0,2.1078217579938454,13.882986688693848,0.11093798726283408,0.11093798726283408,0.22187597452566815,858430.7605198739,61790.0
52,1.775869439,2.878910902,-1.1030414629999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.002430670094153,13.777595600794156,0.10539108789969237,0.10539108789969237,0.21078217579938474,815509.2224938803,96170.0
53,0.450292723,4.735930182,-4.285637459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9023091365894453,13.677474067289447,0.10012153350470773,0.10012153350470773,0.20024306700941547,774733.7613691861,88790.0
54,0.106339438,3.951057853,-3.844718415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.807193679759973,13.582358610459975,0.09511545682947235,0.09511545682947235,0.1902309136589447,735997.0733007268,71130.0
55,0.15553922,4.439113941,-4.283574721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7168339957719743,13.491998926471977,0.09035968398799873,0.09035968398799873,0.18071936797599747,699197.2196356904,61850.0
56,0.0,5.371014947,-5.371014947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6309922959833756,13.406157226683378,0.08584169978859879,0.08584169978859879,0.17168339957719758,664237.3586539059,50930.0
57,1.242323731,4.830422444,-3.588098713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5494426811842068,13.32460761188421,0.08154961479916885,0.08154961479916885,0.1630992295983377,631025.4907212106,44120.0
58,1.013430636,5.153400396,-4.1399697600000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4719705471249964,13.247135477825,0.07747213405921041,0.07747213405921041,0.15494426811842082,599474.2161851501,45310.0
59,2.489767128,4.124712731,-1.6349456029999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3983720197687466,13.17353695046875,0.07359852735624989,0.07359852735624989,0.14719705471249978,569500.5053758926,47500.0
60,6.489221715,4.86964439,1.6195773249999998,1.6195773249999998,1.6195773249999998,1.6195773249999998,0.0,0.0,0.0,0.0,0.0,0.0,1.3284534187803092,13.103618349480312,0.06991860098843738,0.06991860098843738,0.13983720197687477,541025.4801070979,43710.0
61,0.499803548,5.963788359,-5.4639848109999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2620307478412938,13.037195678541297,0.06642267093901552,0.06642267093901552,0.13284534187803104,513974.20610174304,39430.0
62,0.443805918,4.668117868,-4.224311950000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.198929210449229,12.974094141149232,0.06310153739206474,0.06310153739206474,0.12620307478412948,488275.4957966559,38170.0
63,0.280027527,4.518402989,-4.2383754620000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1389827499267675,12.91414768062677,0.059946460522461505,0.059946460522461505,0.11989292104492301,463861.72100682306,35070.0
64,4.51888816,4.083616689,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.0,0.0,0.0,0.0,0.0,0.0,1.082033612430429,12.857198543130432,0.056949137496338426,0.056949137496338426,0.11389827499267685,440668.63495648187,34390.0
65,9.954889258,4.595831298,5.3590579599999995,5.7943294309999995,5.7943294309999995,5.7943294309999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0279319318089075,12.80309686250891,0.0541016806215215,0.0541016806215215,0.108203361243043,418635.20320865774,34700.0
66,19.74950704,2.082646673,17.666860367,9.6,9.6,9.6,13.861189798,13.861189798,13.861189798,13.861189798,4.8514164292999995,9.0097733687,5.585380943053461,21.518902813153467,0.2939674180554456,0.2939674180554456,0.5879348361108911,2274700.3120899526,63620.0
67,11.01701435,2.396612027,8.620402323,9.6,9.6,9.6,8.620402323000002,8.620402323000002,8.620402323000002,8.620402323000002,3.0171408130500006,5.603261509950002,8.172395668298288,26.692038235298295,0.4301260878051735,0.4301260878051735,0.860252175610347,3328287.0348030194,135070.0
68,10.45296605,1.925195826,8.527770224000001,9.6,9.6,9.6,8.527770224000003,8.527770224000003,8.527770224000003,8.527770224000003,2.984719578400001,5.543050645600002,10.599259484363374,31.677233118563382,0.557855762334915,0.557855762334915,1.11571152466983,4316650.753605184,221300.0
69,16.50024737,2.818146386,13.682100984,9.6,9.6,9.6,13.682100984,13.682100984,13.682100984,13.682100984000002,4.7887353444,8.8933656396,14.618595087325206,39.801199016725214,0.7693997414381695,0.7693997414381695,1.538799482876339,5953563.981846567,406160.0
70,0.442050389,2.926031924,-2.4839815350000003,7.116018465,7.116018465,7.116018465,0.0,0.0,0.0,0.0,0.0,0.0,13.887665332958944,39.070269262358956,0.730929754366261,0.730929754366261,1.461859508732522,5655885.782754239,521950.00000000006
71,1.746431091,2.038527915,-0.2920968239999999,6.823921641,6.823921641,6.823921641,0.0,0.0,0.0,0.0,0.0,0.0,13.193282066310996,38.37588599571101,0.6943832666479478,0.6943832666479478,1.3887665332958956,5373091.493616526,422310.0
