Day,P,E,dS,S1,S2,S3,S1_E,S2_E,S3_E,Total_Excess,BFR,SFR,BS,SS,Qbase,Qsurf,Qtotal,Q,Q_obs
0,7.835630509,6.018402787,1.8172277219999993,1.8172277219999993,1.8172277219999993,1.8172277219999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357440.0
1,2.211312626,6.709386696,-4.49807407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320660.0
2,0.0,6.625446562,-6.625446562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261870.0
3,0.0,5.175933167,-5.175933167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226440.0
4,0.024878245,6.568890732,-6.544012487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205860.0
5,2.812370831,6.772727718,-3.9603568869999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207460.0
6,16.13184634,6.878303388,9.253542952,7.425,7.425,7.425,1.8285429520000003,1.8285429520000003,1.8285429520000003,1.8285429520000003,0.6399900332,1.1885529188000001,0.60799053154,1.15655341714,0.031999501660000026,0.031999501660000026,0.06399900332000005,247610.01370225372,500260.0
7,26.36965701,5.312735147,21.056921863,7.425,7.425,7.425,21.056921863,21.056921863,21.056921863,21.056921863,7.36992265205,13.68699921095,7.579017524410499,14.4446569689105,0.3988956591795003,0.3988956591795003,0.7977913183590006,3086628.0570447333,1141570.0
8,7.680103929,5.555099494,2.125004435,7.425,7.425,7.425,2.125004435,2.125004435,2.125004435,2.125004435,0.74375155225,1.3812528827500001,7.906630622827474,15.409771397827477,0.41613845383302533,0.41613845383302533,0.8322769076660507,3220051.6542553552,1826320.0
9,0.076426345,6.416250978,-6.339824633,1.0851753669999997,1.0851753669999997,1.0851753669999997,0.0,0.0,0.0,0.0,0.0,0.0,7.5112990916861,15.014439866686104,0.39533153114137404,0.39533153114137404,0.7906630622827481,3059049.0715425876,1099420.0
10,0.001259917,5.996806301,-5.995546384000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.135734137101794,14.638874912101798,0.37556495458430533,0.37556495458430533,0.7511299091686107,2906096.617965458,633050.0
11,0.0,5.675340001,-5.675340001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7789474302467045,14.282088205246708,0.35678670685509,0.35678670685509,0.71357341371018,2760791.7870671847,407600.0
12,0.0,5.351737018,-5.351737018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.440000058734369,13.943140833734374,0.3389473715123355,0.3389473715123355,0.677894743024671,2622752.1977138254,299220.0
13,0.0,6.029483829,-6.029483829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11800005579765,13.621140830797655,0.3220000029367187,0.3220000029367187,0.6440000058734374,2491614.5878281337,235230.0
14,0.0,5.795325802,-5.795325802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.812100053007768,13.315240828007772,0.3059000027898828,0.3059000027898828,0.6118000055797655,2367033.858436727,190800.0
15,0.0,6.041621874,-6.041621874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.521495050357379,13.024635825357382,0.29060500265038863,0.29060500265038863,0.5812100053007773,2248682.1655148906,158240.0
16,0.0,6.565525455,-6.565525455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.245420297839511,12.748561072839513,0.2760747525178692,0.2760747525178692,0.5521495050357385,2136248.0572391464,141530.0
17,0.674244555,5.407655251,-4.733410696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983149282947535,12.486290057947537,0.26227101489197574,0.26227101489197574,0.5245420297839515,2029435.654377189,133260.0
18,11.782044,4.405401108,7.3766428920000005,7.3766428920000005,7.3766428920000005,7.3766428920000005,0.0,0.0,0.0,0.0,0.0,0.0,4.733991818800158,12.23713259380016,0.24915746414737697,0.24915746414737697,0.49831492829475393,1927963.8716583296,220010.0
19,0.0,4.023577008,-4.023577008,3.3530658840000003,3.3530658840000003,3.3530658840000003,0.0,0.0,0.0,0.0,0.0,0.0,4.49729222786015,12.000433002860152,0.23669959094000811,0.23669959094000811,0.47339918188001623,1831565.6780754132,206910.0
20,0.000418827,5.130732427,-5.1303136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.272427616467143,11.775568391467145,0.2248646113930077,0.2248646113930077,0.4497292227860154,1739987.3941716424,183030.0
21,0.0,5.462528205,-5.462528205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.058806235643785,11.561947010643788,0.21362138082335733,0.21362138082335733,0.42724276164671465,1652988.0244630603,155790.0
22,11.74209693,4.240612247,7.501484683000001,7.425,7.425,7.425,0.07648468300000122,0.07648468300000122,0.07648468300000122,0.07648468300000122,0.026769639050000425,0.049715043950000794,3.881297080959096,11.407383260859099,0.20427879373468946,0.20427879373468946,0.4085575874693789,1580695.7074882858,147990.0
23,20.59047187,4.743624237,15.846847633,7.425,7.425,7.425,15.846847633,15.846847633,15.846847633,15.846847633,5.546396671549999,10.30045096145,8.956309064883639,21.236449534683643,0.47138468762545516,0.47138468762545516,0.9427693752509103,3647543.3337098863,916690.0
24,5.222102023,2.55535382,2.6667482029999996,7.425,7.425,7.425,2.666748203,2.666748203,2.666748203,2.666748203,0.9333618710499999,1.73338633195,9.395187389136957,22.47535231983696,0.4944835467966824,0.4944835467966824,0.9889670935933648,3826280.768331985,1086280.0
25,0.086330103,4.130525348,-4.044195245,3.3808047549999998,3.3808047549999998,3.3808047549999998,0.0,0.0,0.0,0.0,0.0,0.0,8.925428019680108,22.005592950380112,0.46975936945684826,0.46975936945684826,0.9395187389136965,3634966.729915386,622750.0
26,0.085129506,5.220518186,-5.135388679999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.479156618696102,21.559321549396106,0.4462714009840058,0.4462714009840058,0.8925428019680116,3453218.3934196164,413270.0
27,0.000181199,6.228297058,-6.228115859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.055198787761297,21.1353637184613,0.4239578309348055,0.4239578309348055,0.847915661869611,3280557.473748635,313350.0
28,0.01014196,4.454174879,-4.444032919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.652438848373231,20.732603779073234,0.4027599393880652,0.4027599393880652,0.8055198787761304,3116529.6000612034,251470.0
29,0.0,5.466951161,-5.466951161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.26981690595457,20.34998183665457,0.38262194241866193,0.38262194241866193,0.7652438848373239,2960703.120058143,204260.0
30,0.140159629,6.184295192,-6.044135563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.906326060656841,19.986490991356842,0.3634908452977288,0.3634908452977288,0.7269816905954576,2812667.9640552355,171760.0
31,0.0,3.049335191,-3.049335191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5610097576239985,19.641174688324,0.3453163030328424,0.3453163030328424,0.6906326060656848,2672034.565852474,150880.0
32,1.680720913,4.272544749,-2.5918238359999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.232959269742798,19.3131242004428,0.3280504878812002,0.3280504878812002,0.6561009757624005,2538432.83755985,130880.0
33,0.00638761,3.624537716,-3.618150106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9213113062556575,19.00147623695566,0.3116479634871402,0.3116479634871402,0.6232959269742804,2411511.1956818574,113090.0
34,0.010236704,4.773344491,-4.763107786999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625245740942875,18.705410671642877,0.29606556531278316,0.29606556531278316,0.5921311306255663,2290935.6358977645,104260.0
35,0.010322638,4.048474176,-4.038151538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3439834538957305,18.424148384595732,0.281262287047144,0.281262287047144,0.562524574094288,2176388.8541028765,95930.0
36,0.974121359,3.217464276,-2.2433429169999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.076784281200943,18.156949211900944,0.26719917269478677,0.26719917269478677,0.5343983453895735,2067569.411397732,91890.0
37,0.488687162,5.87913903,-5.390451868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.822945067140896,17.903109997840897,0.2538392140600474,0.2538392140600474,0.5076784281200948,1964190.9408278454,87950.0
38,0.249255382,3.124070152,-2.87481477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.581797813783851,17.66196274448385,0.24114725335704504,0.24114725335704504,0.4822945067140901,1865981.3937864532,85290.0
39,1.903996918,2.832301111,-0.928304193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.352707923094658,17.43287285379466,0.22908989068919275,0.22908989068919275,0.4581797813783855,1772682.3240971302,87680.0
40,0.109637744,4.778889882,-4.669252138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135072526939925,17.215237457639926,0.2176353961547331,0.2176353961547331,0.4352707923094662,1684048.2078922736,74820.0
41,0.989758919,5.32241883,-4.332659911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.928318900592928,17.00848383129293,0.20675362634699643,0.20675362634699643,0.41350725269399285,1599845.7974976597,70620.0
