Day,P,E,dS,S1,S2,S3,S1_E,S2_E,S3_E,Total_Excess,BFR,SFR,BS,SS,Qbase,Qsurf,Qtotal,Q,Q_obs
43,0.298704336,5.098655046,-4.79995071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.076993028278813,19.032650826578813,0.2145785804357272,0.2145785804357272,0.4291571608714544,1660394.7713447146,64340.0
44,0.19268297,5.895038714,-5.702355744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.873143376864872,18.828801175164873,0.20384965141394082,0.20384965141394082,0.40769930282788164,1577375.032777479,61610.0
45,0.173514465,4.779719055,-4.60620459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.679486208021628,18.635144006321628,0.19365716884324377,0.19365716884324377,0.38731433768648754,1498506.2811386047,55830.0
46,0.005460153,5.021704799,-5.0162446460000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.495511897620547,18.451169695920548,0.18397431040108156,0.18397431040108156,0.3679486208021631,1423580.9670816744,52920.0
47,1.544354761,3.406641836,-1.862287075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3207363027395194,18.27639410103952,0.1747755948810275,0.1747755948810275,0.349551189762055,1352401.9187275907,50340.0
48,9.902114183,5.189230487,4.7128836960000005,4.7128836960000005,4.7128836960000005,4.7128836960000005,0.0,0.0,0.0,0.0,0.0,0.0,3.154699487602543,18.110357285902545,0.16603681513697613,0.16603681513697613,0.33207363027395226,1284781.8227912113,52510.0
49,0.168788517,4.043820998,-3.8750324810000003,0.8378512150000001,0.8378512150000001,0.8378512150000001,0.0,0.0,0.0,0.0,0.0,0.0,2.996964513222416,17.95262231152242,0.1577349743801273,0.1577349743801273,0.3154699487602546,1220542.7316516505,52920.0
50,0.604209716,4.517471971,-3.9132622550000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.847116287561295,17.802774085861298,0.14984822566112094,0.14984822566112094,0.2996964513222419,1159515.595069068,52920.0
51,2.326158045,1.999057911,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.0,0.0,0.0,0.0,0.0,0.0,2.70476047318323,17.660418271483234,0.14235581437806488,0.14235581437806488,0.28471162875612976,1101539.8153156147,61790.0
52,1.775869439,2.878910902,-1.1030414629999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5695224495240687,17.52518024782407,0.13523802365916163,0.13523802365916163,0.27047604731832325,1046462.8245498338,96170.0
53,0.450292723,4.735930182,-4.285637459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4410463270478653,17.396704125347867,0.12847612247620355,0.12847612247620355,0.2569522449524071,994139.6833223421,88790.0
54,0.106339438,3.951057853,-3.844718415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.318994010695472,17.274651808995472,0.12205231635239337,0.12205231635239337,0.24410463270478674,944432.6991562251,71130.0
55,0.15553922,4.439113941,-4.283574721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2030443101606982,17.158702108460698,0.1159497005347737,0.1159497005347737,0.2318994010695474,897211.0641984137,61850.0
56,0.0,5.371014947,-5.371014947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092892094652663,17.048549892952664,0.11015221550803501,0.11015221550803501,0.22030443101607003,852350.510988493,50930.0
57,1.242323731,4.830422444,-3.588098713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9882474899200298,16.94390528822003,0.10464460473263325,0.10464460473263325,0.2092892094652665,809732.9854390683,44120.0
58,1.013430636,5.153400396,-4.1399697600000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8888351154240282,16.84449291372403,0.09941237449600157,0.09941237449600157,0.19882474899200314,769246.3361671147,45310.0
59,2.489767128,4.124712731,-1.6349456029999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7943933596528268,16.75005115795283,0.0944417557712015,0.0944417557712015,0.188883511542403,730784.0193587589,47500.0
