Day,Date,P,E,dS,S1,S2,S3,S1_E,S2_E,S3_E,Total_Excess,BFR,SFR,BS,SS,Qbase,Qsurf,Qtotal,Q
13,1985-01-14,0.0,6.029483829,-6.029483829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.344392277975043,14.140033052975046,0.33391538305131835,0.33391538305131835,0.6678307661026367,2583815.0059718825
14,1985-01-15,0.0,5.795325802,-5.795325802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.027172664076291,13.822813439076294,0.3172196138987524,0.3172196138987524,0.6344392277975048,2454624.255673288
15,1985-01-16,0.0,6.041621874,-6.041621874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.725814030872476,13.521454805872478,0.30135863320381484,0.30135863320381484,0.6027172664076297,2331893.0428896244
16,1985-01-17,0.0,6.565525455,-6.565525455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.439523329328852,13.235164104328854,0.28629070154362407,0.28629070154362407,0.5725814030872481,2215298.3907451425
17,1985-01-18,0.674244555,5.407655251,-4.733410696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.167547162862409,12.963187937862411,0.27197616646644285,0.27197616646644285,0.5439523329328857,2104533.4712078855
18,1985-01-19,11.782044,4.405401108,7.3766428920000005,6.45,6.45,6.45,0.9266428920000003,0.9266428920000003,0.9266428920000003,0.9266428920000003,0.3243250122000001,0.6023178798000002,5.217278566309288,13.290912208909292,0.27459360875312067,0.27459360875312067,0.5491872175062413,2124787.0653843004
19,1985-01-20,0.0,4.023577008,-4.023577008,2.426422992,2.426422992,2.426422992,0.0,0.0,0.0,0.0,0.0,0.0,4.956414637993823,13.030048280593828,0.2608639283154646,0.2608639283154646,0.5217278566309292,2018547.712115085
20,1985-01-21,0.000418827,5.130732427,-5.1303136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.708593906094132,12.782227548694136,0.24782073189969137,0.24782073189969137,0.49564146379938273,1917620.3265093307
21,1985-01-22,0.0,5.462528205,-5.462528205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.473164210789425,12.54679785338943,0.2354296953047068,0.2354296953047068,0.4708593906094136,1821739.3101838643
22,1985-01-23,11.74209693,4.240612247,7.501484683000001,6.45,6.45,6.45,1.0514846830000009,1.0514846830000009,1.0514846830000009,1.0514846830000009,0.3680196390500003,0.6834650439500006,4.599124657347454,12.988203704847459,0.24205919249197144,0.24205919249197144,0.4841183849839429,1873037.9181065492
23,1985-01-24,20.59047187,4.743624237,15.846847633,6.45,6.45,6.45,15.846847633,15.846847633,15.846847633,15.846847633,5.546396671549999,10.30045096145,9.638245262452578,22.781378599852587,0.507276066444873,0.507276066444873,1.014552132889746,3925268.433797236
24,1985-01-25,5.222102023,2.55535382,2.6667482029999996,6.45,6.45,6.45,2.666748203,2.666748203,2.666748203,2.666748203,0.9333618710499999,1.73338633195,10.043026776827448,23.98618457512746,0.5285803566751294,0.5285803566751294,1.0571607133502587,4090119.613414968
25,1985-01-26,0.086330103,4.130525348,-4.044195245,2.405804755,2.405804755,2.405804755,0.0,0.0,0.0,0.0,0.0,0.0,9.540875437986076,23.484033236286088,0.5021513388413729,0.5021513388413729,1.0043026776827457,3885613.632744219
26,1985-01-27,0.085129506,5.220518186,-5.135388679999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.063831666086772,23.006989464386784,0.4770437718993042,0.4770437718993042,0.9540875437986084,3691332.9511070084
27,1985-01-28,0.000181199,6.228297058,-6.228115859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.610640082782433,22.553797881082446,0.453191583304339,0.453191583304339,0.906383166608678,3506766.3035516576
28,1985-01-29,0.01014196,4.454174879,-4.444032919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.180108078643311,22.123265876943325,0.43053200413912207,0.43053200413912207,0.8610640082782441,3331427.988374075
29,1985-01-30,0.0,5.466951161,-5.466951161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.771102674711146,21.71426047301116,0.40900540393216595,0.40900540393216595,0.8180108078643319,3164856.588955371
30,1985-01-31,0.140159629,6.184295192,-6.044135563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.382547540975588,21.3257053392756,0.3885551337355576,0.3885551337355576,0.7771102674711152,3006613.7595076025
31,1985-01-02,0.0,3.049335191,-3.049335191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.013420163926808,20.95657796222682,0.36912737704877974,0.36912737704877974,0.7382547540975595,2856283.0715322224
32,1985-02-02,1.680720913,4.272544749,-2.5918238359999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.662749155730467,20.60590695403048,0.3506710081963407,0.3506710081963407,0.7013420163926815,2713468.917955611
33,1985-03-02,0.00638761,3.624537716,-3.618150106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.329611697943943,20.272769496243956,0.33313745778652365,0.33313745778652365,0.6662749155730473,2577795.47205783
34,1985-04-02,0.010236704,4.773344491,-4.763107786999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.013131113046746,19.95628891134676,0.31648058489719744,0.31648058489719744,0.6329611697943949,2448905.6984549384
35,1985-05-02,0.010322638,4.048474176,-4.038151538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.712474557394408,19.655632355694422,0.30065655565233756,0.30065655565233756,0.6013131113046751,2326460.4135321914
36,1985-06-02,0.974121359,3.217464276,-2.2433429169999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.426850829524687,19.370008627824703,0.2856237278697207,0.2856237278697207,0.5712474557394414,2210137.392855582
37,1985-07-02,0.488687162,5.87913903,-5.390451868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.155508288048453,19.09866608634847,0.2713425414762346,0.2713425414762346,0.5426850829524692,2099630.5232128026
38,1985-08-02,0.249255382,3.124070152,-2.87481477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.89773287364603,18.840890671946045,0.25777541440242285,0.25777541440242285,0.5155508288048457,1994648.9970521622
39,1985-09-02,1.903996918,2.832301111,-0.928304193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.652846229963728,18.596004028263742,0.2448866436823017,0.2448866436823017,0.4897732873646034,1894916.547199554
40,1985-10-02,0.109637744,4.778889882,-4.669252138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.420203918465542,18.363361716765557,0.23264231149818662,0.23264231149818662,0.46528462299637324,1800170.7198395762
41,1985-11-02,0.989758919,5.32241883,-4.332659911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.199193722542264,18.14235152084228,0.22101019592327728,0.22101019592327728,0.44202039184655456,1710162.1838475973
42,1985-12-02,0.976491616,5.016785515,-4.040293899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.989234036415151,17.932391834715165,0.2099596861271134,0.2099596861271134,0.4199193722542268,1624654.0746552176
43,1985-02-13,0.298704336,5.098655046,-4.79995071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.789772334594393,17.732930132894406,0.19946170182075773,0.19946170182075773,0.39892340364151546,1543421.3709224565
44,1985-02-14,0.19268297,5.895038714,-5.702355744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6002837178646736,17.543441516164687,0.18948861672971984,0.18948861672971984,0.3789772334594397,1466250.3023763336
45,1985-02-15,0.173514465,4.779719055,-4.60620459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4202695319714396,17.363427330271453,0.18001418589323384,0.18001418589323384,0.3600283717864677,1392937.787257517
46,1985-02-16,0.005460153,5.021704799,-5.0162446460000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2492560553728675,17.192413853672882,0.17101347659857213,0.17101347659857213,0.34202695319714427,1323290.897894641
47,1985-02-17,1.544354761,3.406641836,-1.862287075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.086793252604224,17.029951050904238,0.16246280276864353,0.16246280276864353,0.32492560553728705,1257126.352999909
48,1985-02-18,9.902114183,5.189230487,4.7128836960000005,4.7128836960000005,4.7128836960000005,4.7128836960000005,0.0,0.0,0.0,0.0,0.0,0.0,2.9324535899740125,16.875611388274027,0.15433966263021134,0.15433966263021134,0.3086793252604227,1194270.0353499134
49,1985-02-19,0.168788517,4.043820998,-3.8750324810000003,0.8378512150000001,0.8378512150000001,0.8378512150000001,0.0,0.0,0.0,0.0,0.0,0.0,2.785830910475312,16.728988708775326,0.14662267949870075,0.14662267949870075,0.2932453589974015,1134556.5335824175
50,1985-02-20,0.604209716,4.517471971,-3.9132622550000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.646539364951546,16.58969716325156,0.13929154552376571,0.13929154552376571,0.27858309104753143,1077828.7069032968
51,1985-02-21,2.326158045,1.999057911,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.0,0.0,0.0,0.0,0.0,0.0,2.5142123967039685,16.457370195003982,0.13232696824757742,0.13232696824757742,0.26465393649515484,1023937.2715581319
52,1985-02-22,1.775869439,2.878910902,-1.1030414629999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38850177686877,16.331659575168782,0.12571061983519854,0.12571061983519854,0.2514212396703971,972740.407980225
53,1985-02-23,0.450292723,4.735930182,-4.285637459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2690766880253315,16.212234486325343,0.11942508884343861,0.11942508884343861,0.23885017768687722,924103.3875812138
54,1985-02-24,0.106339438,3.951057853,-3.844718415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.155622853624065,16.098780651924077,0.11345383440126668,0.11345383440126668,0.22690766880253335,877898.2182021531
55,1985-02-25,0.15553922,4.439113941,-4.283574721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0478417109428615,15.990999509242874,0.10778114268120334,0.10778114268120334,0.21556228536240668,834003.3072920454
56,1985-02-26,0.0,5.371014947,-5.371014947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9454496253957183,15.888607423695731,0.10239208554714317,0.10239208554714317,0.20478417109428634,792303.1419274432
57,1985-02-27,1.242323731,4.830422444,-3.588098713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8481771441259323,15.791334942425946,0.09727248126978601,0.09727248126978601,0.19454496253957201,752687.984831071
58,1985-02-28,1.013430636,5.153400396,-4.1399697600000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7557682869196356,15.69892608521965,0.0924088572062967,0.0924088572062967,0.1848177144125934,715053.5855895174
59,1985-01-03,2.489767128,4.124712731,-1.6349456029999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6679798725736537,15.611137670873669,0.08778841434598186,0.08778841434598186,0.17557682869196373,679300.9063100414
60,1985-02-03,6.489221715,4.86964439,1.6195773249999998,1.6195773249999998,1.6195773249999998,1.6195773249999998,0.0,0.0,0.0,0.0,0.0,0.0,1.584580878944971,15.527738677244987,0.08339899362868276,0.08339899362868276,0.16679798725736553,645335.8609945393
61,1985-03-03,0.499803548,5.963788359,-5.4639848109999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5053518349977222,15.448509633297737,0.07922904394724861,0.07922904394724861,0.15845808789449722,613069.0679448124
62,1985-04-03,0.443805918,4.668117868,-4.224311950000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.430084243247836,15.37324204154785,0.07526759174988618,0.07526759174988618,0.15053518349977235,582415.6145475716
63,1985-05-03,0.280027527,4.518402989,-4.2383754620000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3585800310854441,15.30173782938546,0.07150421216239186,0.07150421216239186,0.14300842432478372,553294.833820193
64,1985-06-03,4.51888816,4.083616689,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.0,0.0,0.0,0.0,0.0,0.0,1.290651029531172,15.233808827831187,0.06792900155427227,0.06792900155427227,0.13585800310854454,525630.0921291834
65,1985-07-03,9.954889258,4.595831298,5.3590579599999995,5.7943294309999995,5.7943294309999995,5.7943294309999995,0.0,0.0,0.0,0.0,0.0,0.0,1.2261184780546133,15.169276276354628,0.06453255147655866,0.06453255147655866,0.12906510295311732,499348.5875227242
66,1985-08-03,19.74950704,2.082646673,17.666860367,6.45,6.45,6.45,17.011189798,17.011189798,17.011189798,17.011189798,5.9539164292999995,11.0572733687,6.821033161986882,25.867547899686897,0.35900174536773094,0.35900174536773094,0.7180034907354619,2777931.6076273164
67,1985-09-03,11.01701435,2.396612027,8.620402323,6.45,6.45,6.45,8.620402323,8.620402323,8.620402323,8.620402323,3.01714081305,5.60326150995,9.346265276285036,30.978900710885053,0.49190869875184445,0.49190869875184445,0.9838173975036889,3806356.765563514
68,1985-10-03,10.45296605,1.925195826,8.527770224000001,6.45,6.45,6.45,8.527770224000001,8.527770224000001,8.527770224000001,8.527770224000001,2.9847195784,5.543050645600001,11.714435611950783,35.9054021137508,0.6165492427342524,0.6165492427342524,1.2330984854685048,4770816.997827655
69,1985-11-03,16.50024737,2.818146386,13.682100984,6.45,6.45,6.45,13.682100984000002,13.682100984000002,13.682100984000002,13.682100984000002,4.7887353444,8.8933656396,15.678012408533242,43.973609205533265,0.8251585478175398,0.8251585478175398,1.6503170956350797,6385021.913857912
70,1985-12-03,0.442050389,2.926031924,-2.4839815350000003,3.966018465,3.966018465,3.966018465,0.0,0.0,0.0,0.0,0.0,0.0,14.89411178810658,43.1897085851066,0.7839006204266628,0.7839006204266628,1.5678012408533255,6065770.818165016
71,1985-03-13,1.746431091,2.038527915,-0.2920968239999999,3.6739216409999997,3.6739216409999997,3.6739216409999997,0.0,0.0,0.0,0.0,0.0,0.0,14.14940619870125,42.44500299570127,0.7447055894053296,0.7447055894053296,1.4894111788106592,5762482.2772567645
