Day,P,E,dS,S1,S2,S3,S1_E,S2_E,S3_E,Total_Excess,BFR,SFR,BS,SS,Qbase,Qsurf,Qtotal,Q,Q_obs
42,0.976491616,5.016785515,-4.040293899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5855891615485898,16.170754092248597,0.18871521902887334,0.18871521902887334,0.3774304380577467,1460265.8024507216,67880.0
43,0.298704336,5.098655046,-4.79995071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4063097034711602,15.991474634171167,0.17927945807742965,0.17927945807742965,0.3585589161548593,1387252.5123281854,64340.0
44,0.19268297,5.895038714,-5.702355744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.235994218297602,15.821159148997609,0.17031548517355816,0.17031548517355816,0.3406309703471163,1317889.886711776,61610.0
45,0.173514465,4.779719055,-4.60620459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.074194507382722,15.659359438082728,0.16179971091488024,0.16179971091488024,0.3235994218297605,1251995.3923761873,55830.0
46,0.005460153,5.021704799,-5.0162446460000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9204847820135855,15.505649712713591,0.15370972536913624,0.15370972536913624,0.3074194507382725,1189395.6227573778,52920.0
47,1.544354761,3.406641836,-1.862287075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.774460542912906,15.359625473612912,0.1460242391006794,0.1460242391006794,0.2920484782013588,1129925.8416195088,50340.0
48,9.902114183,5.189230487,4.7128836960000005,4.7128836960000005,4.7128836960000005,4.7128836960000005,0.0,0.0,0.0,0.0,0.0,0.0,2.6357375157672607,15.220902446467267,0.13872302714564544,0.13872302714564544,0.2774460542912909,1073429.5495385334,52510.0
49,0.168788517,4.043820998,-3.8750324810000003,0.8378512150000001,0.8378512150000001,0.8378512150000001,0.0,0.0,0.0,0.0,0.0,0.0,2.5039506399788976,15.089115570678905,0.13178687578836315,0.13178687578836315,0.2635737515767263,1019758.0720616067,52920.0
50,0.604209716,4.517471971,-3.9132622550000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3787531079799527,14.96391803867996,0.12519753199894498,0.12519753199894498,0.25039506399788997,968770.1684585263,52920.0
51,2.326158045,1.999057911,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.0,0.0,0.0,0.0,0.0,0.0,2.259815452580955,14.844980383280962,0.11893765539899774,0.11893765539899774,0.23787531079799548,920331.6600356,61790.0
52,1.775869439,2.878910902,-1.1030414629999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1468246799519073,14.731989610651913,0.11299077262904786,0.11299077262904786,0.22598154525809572,874315.07703382,96170.0
53,0.450292723,4.735930182,-4.285637459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039483445954312,14.624648376654317,0.10734123399759546,0.10734123399759546,0.21468246799519092,830599.323182129,88790.0
54,0.106339438,3.951057853,-3.844718415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9375092736565962,14.522674204356601,0.10197417229771569,0.10197417229771569,0.20394834459543137,789069.3570230225,71130.0
55,0.15553922,4.439113941,-4.283574721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8406338099737662,14.425798740673772,0.0968754636828299,0.0968754636828299,0.1937509273656598,749615.8891718712,61850.0
56,0.0,5.371014947,-5.371014947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7486021194750778,14.333767050175084,0.0920316904986884,0.0920316904986884,0.1840633809973768,712135.0947132776,50930.0
57,1.242323731,4.830422444,-3.588098713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.661172013501324,14.24633694420133,0.08743010597375397,0.08743010597375397,0.17486021194750795,676528.3399776138,44120.0
58,1.013430636,5.153400396,-4.1399697600000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5781134128262577,14.163278343526263,0.08305860067506628,0.08305860067506628,0.16611720135013255,642701.9229787331,45310.0
59,2.489767128,4.124712731,-1.6349456029999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4992077421849448,14.08437267288495,0.07890567064131296,0.07890567064131296,0.15781134128262592,610566.8268297964,47500.0
60,6.489221715,4.86964439,1.6195773249999998,1.6195773249999998,1.6195773249999998,1.6195773249999998,0.0,0.0,0.0,0.0,0.0,0.0,1.4242473550756976,14.009412285775703,0.07496038710924731,0.07496038710924731,0.14992077421849462,580038.4854883066,43710.0
61,0.499803548,5.963788359,-5.4639848109999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3530349873219125,13.938199918021917,0.07121236775378494,0.07121236775378494,0.14242473550756987,551036.5612138913,39430.0
62,0.443805918,4.668117868,-4.224311950000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2853832379558168,13.870548168655821,0.06765174936609569,0.06765174936609569,0.13530349873219139,523484.7331531967,38170.0
63,0.280027527,4.518402989,-4.2383754620000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.221114076058026,13.80627900675803,0.0642691618977909,0.0642691618977909,0.1285383237955818,497310.49649553676,35070.0
64,4.51888816,4.083616689,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.0,0.0,0.0,0.0,0.0,0.0,1.1600583722551245,13.745223302955129,0.06105570380290135,0.06105570380290135,0.1221114076058027,472444.9716707599,34390.0
65,9.954889258,4.595831298,5.3590579599999995,5.7943294309999995,5.7943294309999995,5.7943294309999995,0.0,0.0,0.0,0.0,0.0,0.0,1.1020554536423683,13.687220384342373,0.05800291861275628,0.05800291861275628,0.11600583722551255,448822.7230872219,34700.0
66,19.74950704,2.082646673,17.666860367,8.25,8.25,8.25,15.211189798,15.211189798,15.211189798,15.211189798,5.3239164293,9.8872733687,6.104673288795249,23.253195158895256,0.3212985941471187,0.3212985941471187,0.6425971882942374,2486187.133305589,63620.0
67,11.01701435,2.396612027,8.620402323,8.25,8.25,8.25,8.620402323,8.620402323,8.620402323,8.620402323,3.01714081305,5.60326150995,8.665723396752986,28.400365963752993,0.45609070509226285,0.45609070509226285,0.9121814101845257,3529199.5149578736,135070.0
68,10.45296605,1.925195826,8.527770224000001,8.25,8.25,8.25,8.527770224000001,8.527770224000001,8.527770224000001,8.527770224000001,2.9847195784,5.543050645600001,11.067920826395335,33.36089446059535,0.5825221487576498,0.5825221487576498,1.1650442975152997,4507517.6097522965,221300.0
69,16.50024737,2.818146386,13.682100984,8.25,8.25,8.25,13.682100984000002,13.682100984000002,13.682100984000002,13.682100984000002,4.7887353444,8.8933656396,15.063823362255569,41.461427291655575,0.7928328085397676,0.7928328085397676,1.5856656170795351,6134887.495186323,406160.0
70,0.442050389,2.926031924,-2.4839815350000003,5.766018465,5.766018465,5.766018465,0.0,0.0,0.0,0.0,0.0,0.0,14.310632194142789,40.7082361235428,0.7531911681127791,0.7531911681127791,1.5063823362255582,5828143.120427006,521950.00000000006
71,1.746431091,2.038527915,-0.2920968239999999,5.4739216410000004,5.4739216410000004,5.4739216410000004,0.0,0.0,0.0,0.0,0.0,0.0,13.595100584435649,39.992704513835655,0.7155316097071401,0.7155316097071401,1.4310632194142803,5536735.964405656,422310.0
