Day,P,E,dS,S1,S2,S3,S1_E,S2_E,S3_E,Total_Excess,BFR,SFR,BS,SS,Qbase,Qsurf,Qtotal,Q,Q_obs
42,0.976491616,5.016785515,-4.040293899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.827987331188812,17.231145129488812,0.2014730174309903,0.2014730174309903,0.4029460348619806,1558984.7972251787,67880.0
43,0.298704336,5.098655046,-4.79995071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6365879646293715,17.03974576292937,0.1913993665594408,0.1913993665594408,0.3827987331188816,1481035.5573639197,64340.0
44,0.19268297,5.895038714,-5.702355744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.454758566397903,16.857916364697903,0.18182939823146874,0.18182939823146874,0.3636587964629375,1406983.7794957235,61610.0
45,0.173514465,4.779719055,-4.60620459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2820206380780075,16.68517843637801,0.1727379283198953,0.1727379283198953,0.3454758566397906,1336634.5905209375,55830.0
46,0.005460153,5.021704799,-5.0162446460000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.117919606174107,16.52107740447411,0.16410103190390052,0.16410103190390052,0.32820206380780104,1269802.8609948906,52920.0
47,1.544354761,3.406641836,-1.862287075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9620236258654016,16.365181424165403,0.1558959803087055,0.1558959803087055,0.311791960617411,1206312.717945146,50340.0
48,9.902114183,5.189230487,4.7128836960000005,4.7128836960000005,4.7128836960000005,4.7128836960000005,0.0,0.0,0.0,0.0,0.0,0.0,2.8139224445721314,16.217080242872132,0.1481011812932702,0.1481011812932702,0.2962023625865404,1145997.0820478885,52510.0
49,0.168788517,4.043820998,-3.8750324810000003,0.8378512150000001,0.8378512150000001,0.8378512150000001,0.0,0.0,0.0,0.0,0.0,0.0,2.673226322343525,16.076384120643525,0.1406961222286067,0.1406961222286067,0.2813922444572134,1088697.2279454942,52920.0
50,0.604209716,4.517471971,-3.9132622550000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5395650062263484,15.942722804526348,0.13366131611717635,0.13366131611717635,0.2673226322343527,1034262.3665482193,52920.0
51,2.326158045,1.999057911,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.0,0.0,0.0,0.0,0.0,0.0,2.4125867559150307,15.81574455421503,0.12697825031131754,0.12697825031131754,0.2539565006226351,982549.2482208085,61790.0
52,1.775869439,2.878910902,-1.1030414629999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.291957418119279,15.695115216419278,0.12062933779575165,0.12062933779575165,0.2412586755915033,933421.7858097679,96170.0
53,0.450292723,4.735930182,-4.285637459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.177359547213315,15.580517345513314,0.11459787090596406,0.11459787090596406,0.22919574181192812,886750.6965192794,88790.0
54,0.106339438,3.951057853,-3.844718415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0684915698526494,15.471649368152649,0.10886797736066585,0.10886797736066585,0.2177359547213317,842413.1616933155,71130.0
55,0.15553922,4.439113941,-4.283574721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9650669913600167,15.368224789660017,0.10342457849263256,0.10342457849263256,0.20684915698526513,800292.5036086496,61850.0
56,0.0,5.371014947,-5.371014947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8668136417920158,15.269971440092016,0.09825334956800093,0.09825334956800093,0.19650669913600186,760277.8784282171,50930.0
57,1.242323731,4.830422444,-3.588098713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.773472959702415,15.176630758002416,0.09334068208960088,0.09334068208960088,0.18668136417920175,722263.9845068062,44120.0
58,1.013430636,5.153400396,-4.1399697600000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6847993117172941,15.087957110017294,0.08867364798512083,0.08867364798512083,0.17734729597024165,686150.7852814659,45310.0
59,2.489767128,4.124712731,-1.6349456029999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6005593461314294,15.003717144431429,0.08423996558586479,0.08423996558586479,0.16847993117172957,651843.2460173926,47500.0
60,6.489221715,4.86964439,1.6195773249999998,1.6195773249999998,1.6195773249999998,1.6195773249999998,0.0,0.0,0.0,0.0,0.0,0.0,1.5205313788248578,14.923689177124857,0.08002796730657154,0.08002796730657154,0.16005593461314307,619251.0837165229,43710.0
61,0.499803548,5.963788359,-5.4639848109999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4445048098836148,14.847662608183613,0.07602656894124296,0.07602656894124296,0.15205313788248592,588288.5295306968,39430.0
62,0.443805918,4.668117868,-4.224311950000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.372279569389434,14.775437367689433,0.0722252404941808,0.0722252404941808,0.1444504809883616,558874.1030541619,38170.0
63,0.280027527,4.518402989,-4.2383754620000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3036655909199624,14.706823389219961,0.06861397846947176,0.06861397846947176,0.13722795693894352,530930.3979014538,35070.0
64,4.51888816,4.083616689,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.0,0.0,0.0,0.0,0.0,0.0,1.2384823113739643,14.641640109673963,0.06518327954599817,0.06518327954599817,0.13036655909199635,504383.878006381,34390.0
65,9.954889258,4.595831298,5.3590579599999995,5.7943294309999995,5.7943294309999995,5.7943294309999995,0.0,0.0,0.0,0.0,0.0,0.0,1.176558195805266,14.579715994105264,0.06192411556869827,0.06192411556869827,0.12384823113739654,479164.68410606205,34700.0
66,19.74950704,2.082646673,17.666860367,7.05,7.05,7.05,16.411189798,16.411189798,16.411189798,16.411189798,5.7439164293,10.6672733687,6.574450893850003,24.90096563155,0.3460237312552636,0.3460237312552636,0.6920474625105272,2677508.5983454874,63620.0
67,11.01701435,2.396612027,8.620402323,7.05,7.05,7.05,8.620402323,8.620402323,8.620402323,8.620402323,3.01714081305,5.60326150995,9.112012121555003,30.024647556155003,0.47957958534500056,0.47957958534500056,0.9591591706900011,3710954.906745777,135070.0
68,10.45296605,1.925195826,8.527770224000001,7.05,7.05,7.05,8.527770224000001,8.527770224000001,8.527770224000001,8.527770224000001,2.9847195784,5.543050645600001,11.491895114957252,34.96286161675726,0.6048365849977506,0.6048365849977506,1.2096731699955012,4680185.231950805,221300.0
69,16.50024737,2.818146386,13.682100984,7.05,7.05,7.05,13.682100983999998,13.682100983999998,13.682100983999998,13.682100983999998,4.788735344399999,8.893365639599999,15.466598936389389,43.04219573338939,0.8140315229678633,0.8140315229678633,1.6280630459357266,6298921.7362749055,406160.0
70,0.442050389,2.926031924,-2.4839815350000003,4.566018464999999,4.566018464999999,4.566018464999999,0.0,0.0,0.0,0.0,0.0,0.0,14.69326898956992,42.26886578656992,0.7733299468194701,0.7733299468194701,1.5466598936389402,5983975.6494611595,521950.00000000006
71,1.746431091,2.038527915,-0.2920968239999999,4.273921640999999,4.273921640999999,4.273921640999999,0.0,0.0,0.0,0.0,0.0,0.0,13.958605540091423,41.53420233709142,0.7346634494784966,0.7346634494784966,1.4693268989569932,5684776.866988102,422310.0
