Day,Date,P,E,dS,S1,S2,S3,S1_E,S2_E,S3_E,Total_Excess,BFR,SFR,BS,SS,Qbase,Qsurf,Qtotal,Q
13,1985-01-14,0.0,6.029483829,-6.029483829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.909022619941596,13.142163394941598,0.3110011905232422,0.3110011905232422,0.6220023810464844,2406506.5095415977
14,1985-01-15,0.0,5.795325802,-5.795325802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.613571488944516,12.846712263944518,0.2954511309970801,0.2954511309970801,0.5909022619941602,2286181.1840645177
15,1985-01-16,0.0,6.041621874,-6.041621874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3328929144972905,12.566033689497292,0.28067857444722605,0.28067857444722605,0.5613571488944521,2171872.124861291
16,1985-01-17,0.0,6.565525455,-6.565525455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0662482687724255,12.299389043772427,0.26664464572486474,0.26664464572486474,0.5332892914497295,2063278.518618227
17,1985-01-18,0.674244555,5.407655251,-4.733410696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.812935855333804,12.046076630333806,0.2533124134386215,0.2533124134386215,0.506624826877243,1960114.5926873153
18,1985-01-19,11.782044,4.405401108,7.3766428920000005,7.3766428920000005,7.3766428920000005,7.3766428920000005,0.0,0.0,0.0,0.0,0.0,0.0,4.572289062567114,11.805429837567115,0.24064679276669043,0.24064679276669043,0.48129358553338086,1862108.8630529498
19,1985-01-20,0.0,4.023577008,-4.023577008,3.3530658840000003,3.3530658840000003,3.3530658840000003,0.0,0.0,0.0,0.0,0.0,0.0,4.343674609438758,11.576815384438758,0.2286144531283559,0.2286144531283559,0.4572289062567118,1769003.4199003023
20,1985-01-21,0.000418827,5.130732427,-5.1303136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12649087896682,11.35963165396682,0.2171837304719381,0.2171837304719381,0.4343674609438762,1680553.248905287
21,1985-01-22,0.0,5.462528205,-5.462528205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9201663350184788,11.15330711001848,0.20632454394834118,0.20632454394834118,0.41264908789668236,1596525.5864600225
22,1985-01-23,11.74209693,4.240612247,7.501484683000001,7.501484683000001,7.501484683000001,7.501484683000001,0.0,0.0,0.0,0.0,0.0,0.0,3.7241580182675547,10.957298793267555,0.19600831675092412,0.19600831675092412,0.39201663350184823,1516699.3071370213
23,1985-01-24,20.59047187,4.743624237,15.846847633,8.325,8.325,8.325,15.023332316000001,15.023332316000001,15.023332316000001,15.023332316000003,5.258166310600001,9.765166005400003,8.533208112424177,20.27334858222418,0.4491162164433782,0.4491162164433782,0.8982324328867564,3475231.3860705644
24,1985-01-25,5.222102023,2.55535382,2.6667482029999996,8.325,8.325,8.325,2.666748202999999,2.666748202999999,2.666748202999999,2.666748202999999,0.9333618710499997,1.7333863319499996,8.993241484300468,21.53340641500047,0.4733284991737092,0.4733284991737092,0.9466569983474185,3662584.418074629
25,1985-01-26,0.086330103,4.130525348,-4.044195245,4.280804754999999,4.280804754999999,4.280804754999999,0.0,0.0,0.0,0.0,0.0,0.0,8.543579410085444,21.083744340785447,0.4496620742150238,0.4496620742150238,0.8993241484300476,3479455.197170898
26,1985-01-27,0.085129506,5.220518186,-5.135388679999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.116400439581172,20.656565370281175,0.42717897050427256,0.42717897050427256,0.8543579410085451,3305482.4373123525
27,1985-01-28,0.000181199,6.228297058,-6.228115859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.710580417602113,20.250745348302114,0.405820021979059,0.405820021979059,0.811640043958118,3140208.3154467354
28,1985-01-29,0.01014196,4.454174879,-4.444032919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3250513967220074,19.865216327422008,0.385529020880106,0.385529020880106,0.771058041760212,2983197.8996743984
29,1985-01-30,0.0,5.466951161,-5.466951161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.958798826885907,19.49896375758591,0.3662525698361007,0.3662525698361007,0.7325051396722014,2834038.004690679
30,1985-01-31,0.140159629,6.184295192,-6.044135563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.610858885541611,19.15102381624161,0.3479399413442957,0.3479399413442957,0.6958798826885914,2692336.1044561444
31,1985-01-02,0.0,3.049335191,-3.049335191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.28031594126453,18.82048087196453,0.33054294427708086,0.33054294427708086,0.6610858885541617,2557719.299233337
32,1985-02-02,1.680720913,4.272544749,-2.5918238359999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.966300144201304,18.506465074901303,0.3140157970632268,0.3140157970632268,0.6280315941264536,2429833.33427167
33,1985-03-02,0.00638761,3.624537716,-3.618150106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.667985136991239,18.20815006769124,0.29831500721006543,0.29831500721006543,0.5966300144201309,2308341.6675580866
34,1985-04-02,0.010236704,4.773344491,-4.763107786999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.384585880141676,17.924750810841676,0.2833992568495622,0.2833992568495622,0.5667985136991244,2192924.5841801823
35,1985-05-02,0.010322638,4.048474176,-4.038151538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.115356586134593,17.655521516834593,0.26922929400708406,0.26922929400708406,0.5384585880141681,2083278.3549711732
36,1985-06-02,0.974121359,3.217464276,-2.2433429169999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.859588756827863,17.399753687527863,0.25576782930672987,0.25576782930672987,0.5115356586134597,1979114.4372226142
37,1985-07-02,0.488687162,5.87913903,-5.390451868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.61660931898647,17.15677424968647,0.24297943784139336,0.24297943784139336,0.48595887568278673,1880158.7153614836
38,1985-08-02,0.249255382,3.124070152,-2.87481477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.385778853037146,16.925943783737146,0.2308304659493237,0.2308304659493237,0.4616609318986474,1786150.7795934095
39,1985-09-02,1.903996918,2.832301111,-0.928304193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166489910385288,16.70665484108529,0.2192889426518575,0.2192889426518575,0.438577885303715,1696843.2406137388
40,1985-10-02,0.109637744,4.778889882,-4.669252138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.958165414866024,16.498330345566025,0.2083244955192646,0.2083244955192646,0.4166489910385292,1612001.078583052
41,1985-11-02,0.989758919,5.32241883,-4.332659911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7602571441227224,16.300422074822723,0.19790827074330136,0.19790827074330136,0.3958165414866027,1531401.0246538993
42,1985-12-02,0.976491616,5.016785515,-4.040293899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.572244286916586,16.112409217616587,0.18801285720613628,0.18801285720613628,0.37602571441227256,1454830.973421204
43,1985-02-13,0.298704336,5.098655046,-4.79995071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3936320725707567,15.933797003270758,0.17861221434582947,0.17861221434582947,0.35722442869165894,1382089.424750144
44,1985-02-14,0.19268297,5.895038714,-5.702355744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2239504689422187,15.76411539964222,0.16968160362853799,0.16968160362853799,0.33936320725707597,1312984.9535126367
45,1985-02-15,0.173514465,4.779719055,-4.60620459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0627529454951077,15.602917876195109,0.16119752344711108,0.16119752344711108,0.32239504689422216,1247335.7058370048
46,1985-02-16,0.005460153,5.021704799,-5.0162446460000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.909615298220352,15.449780228920353,0.1531376472747555,0.1531376472747555,0.306275294549511,1184968.9205451545
47,1985-02-17,1.544354761,3.406641836,-1.862287075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7641345333093343,15.304299464009336,0.14548076491101772,0.14548076491101772,0.29096152982203544,1125720.4745178965
48,1985-02-18,9.902114183,5.189230487,4.7128836960000005,4.7128836960000005,4.7128836960000005,4.7128836960000005,0.0,0.0,0.0,0.0,0.0,0.0,2.6259278066438676,15.166092737343869,0.13820672666546685,0.13820672666546685,0.2764134533309337,1069434.4507920018
49,1985-02-19,0.168788517,4.043820998,-3.8750324810000003,0.8378512150000001,0.8378512150000001,0.8378512150000001,0.0,0.0,0.0,0.0,0.0,0.0,2.494631416311674,15.034796347011675,0.1312963903321935,0.1312963903321935,0.262592780664387,1015962.7282524017
50,1985-02-20,0.604209716,4.517471971,-3.9132622550000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3698998454960902,14.91006477619609,0.12473157081558381,0.12473157081558381,0.24946314163116762,965164.5918397815
51,1985-02-21,2.326158045,1.999057911,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.0,0.0,0.0,0.0,0.0,0.0,2.2514048532212856,14.791569783921286,0.11849499227480462,0.11849499227480462,0.23698998454960923,916906.3622477924
52,1985-02-22,1.775869439,2.878910902,-1.1030414629999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.138834610560221,14.678999541260222,0.11257024266106438,0.11257024266106438,0.22514048532212877,871061.0441354028
53,1985-02-23,0.450292723,4.735930182,-4.285637459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03189288003221,14.572057810732211,0.10694173052801115,0.10694173052801115,0.2138834610560223,827507.9919286325
54,1985-02-24,0.106339438,3.951057853,-3.844718415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9302982360305991,14.470463166730601,0.10159464400161058,0.10159464400161058,0.20318928800322117,786132.5923322008
55,1985-02-25,0.15553922,4.439113941,-4.283574721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.833783324229069,14.373948254929072,0.09651491180153005,0.09651491180153005,0.1930298236030601,746825.9627155907
56,1985-02-26,0.0,5.371014947,-5.371014947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7420941580176155,14.282259088717618,0.09168916621145354,0.09168916621145354,0.18337833242290708,709484.6645798112
57,1985-02-27,1.242323731,4.830422444,-3.588098713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6549894501167346,14.195154380816737,0.08710470790088085,0.08710470790088085,0.1742094158017617,674010.4313508205
58,1985-02-28,1.013430636,5.153400396,-4.1399697600000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5722399776108977,14.1124049083109,0.08274947250583681,0.08274947250583681,0.16549894501167361,640309.9097832795
59,1985-01-03,2.489767128,4.124712731,-1.6349456029999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4936279787303528,14.033792909430355,0.07861199888054496,0.07861199888054496,0.15722399776108992,608294.4142941155
60,1985-02-03,6.489221715,4.86964439,1.6195773249999998,1.6195773249999998,1.6195773249999998,1.6195773249999998,0.0,0.0,0.0,0.0,0.0,0.0,1.4189465797938352,13.959111510493837,0.0746813989365177,0.0746813989365177,0.1493627978730354,577879.6935794096
61,1985-03-03,0.499803548,5.963788359,-5.4639848109999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3479992508041434,13.888164181504145,0.07094732898969182,0.07094732898969182,0.14189465797938364,548985.7089004391
62,1985-04-03,0.443805918,4.668117868,-4.224311950000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.280599288263936,13.820764218963937,0.06739996254020723,0.06739996254020723,0.13479992508041447,521536.42345541716
63,1985-05-03,0.280027527,4.518402989,-4.2383754620000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2165693238507393,13.756734254550741,0.06402996441319686,0.06402996441319686,0.12805992882639372,495459.6022826463
64,1985-06-03,4.51888816,4.083616689,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.0,0.0,0.0,0.0,0.0,0.0,1.1557408576582022,13.695905788358203,0.06082846619253702,0.06082846619253702,0.12165693238507404,470686.62216851395
65,1985-07-03,9.954889258,4.595831298,5.3590579599999995,5.7943294309999995,5.7943294309999995,5.7943294309999995,0.0,0.0,0.0,0.0,0.0,0.0,1.097953814775292,13.638118745475293,0.057787042882910165,0.057787042882910165,0.11557408576582033,447152.29106008826
66,1985-08-03,19.74950704,2.082646673,17.666860367,8.325,8.325,8.325,15.136189798,15.136189798,15.136189798,15.136189798,5.2976664292999995,9.8385233687,6.075839231871527,23.156861101971526,0.31978101220376487,0.31978101220376487,0.6395620244075297,2474444.1852503126
67,1985-09-03,11.01701435,2.396612027,8.620402323,8.325,8.325,8.325,8.620402323,8.620402323,8.620402323,8.620402323,3.01714081305,5.60326150995,8.63833104267545,28.30547360967545,0.45464900224607674,0.45464900224607674,0.9092980044921535,3518043.7143053603
68,1985-10-03,10.45296605,1.925195826,8.527770224000001,8.325,8.325,8.325,8.527770224000001,8.527770224000001,8.527770224000001,8.527770224000001,2.9847195784,5.543050645600001,11.041898090021677,33.267371724221675,0.581152531053773,0.581152531053773,1.162305062107546,4496919.599132407
69,1985-11-03,16.50024737,2.818146386,13.682100984,8.325,8.325,8.325,13.682100983999998,13.682100983999998,13.682100983999998,13.682100983999998,4.788735344399999,8.893365639599999,15.039101762700591,41.36920569210059,0.7915316717210845,0.7915316717210845,1.583063343442169,6124819.385097429
70,1985-12-03,0.442050389,2.926031924,-2.4839815350000003,5.841018464999999,5.841018464999999,5.841018464999999,0.0,0.0,0.0,0.0,0.0,0.0,14.28714667456556,40.617250603965566,0.7519550881350302,0.7519550881350302,1.5039101762700604,5818578.415842556
71,1985-03-13,1.746431091,2.038527915,-0.2920968239999999,5.548921641,5.548921641,5.548921641,0.0,0.0,0.0,0.0,0.0,0.0,13.572789340837282,39.902893270237286,0.7143573337282787,0.7143573337282787,1.4287146674565574,5527649.495050429
