Day,Date,P,E,dS,S1,S2,S3,S1_E,S2_E,S3_E,Total_Excess,BFR,SFR,BS,SS,Qbase,Qsurf,Qtotal,Q
13,1985-01-14,0.0,6.029483829,-6.029483829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.553743172544492,12.336883947544496,0.2923022722391841,0.2923022722391841,0.5846045444783682,2261815.524609148
14,1985-01-15,0.0,5.795325802,-5.795325802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.276056013917268,12.059196788917271,0.2776871586272249,0.2776871586272249,0.5553743172544497,2148724.748378691
15,1985-01-16,0.0,6.041621874,-6.041621874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.012253213221404,11.795393988221408,0.26380280069586365,0.26380280069586365,0.5276056013917273,2041288.5109597563
16,1985-01-17,0.0,6.565525455,-6.565525455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.761640552560334,11.544781327560337,0.25061266066107046,0.25061266066107046,0.5012253213221409,1939224.0854117686
17,1985-01-18,0.674244555,5.407655251,-4.733410696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.523558524932318,11.306699299932319,0.23808202762801692,0.23808202762801692,0.47616405525603384,1842262.88114118
18,1985-01-19,11.782044,4.405401108,7.3766428920000005,7.3766428920000005,7.3766428920000005,7.3766428920000005,0.0,0.0,0.0,0.0,0.0,0.0,4.297380598685701,11.080521373685704,0.2261779262466161,0.2261779262466161,0.4523558524932322,1750149.737084121
19,1985-01-20,0.0,4.023577008,-4.023577008,3.3530658840000003,3.3530658840000003,3.3530658840000003,0.0,0.0,0.0,0.0,0.0,0.0,4.082511568751416,10.86565234375142,0.21486902993428525,0.21486902993428525,0.4297380598685705,1662642.2502299147
20,1985-01-21,0.000418827,5.130732427,-5.1303136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.878385990313845,10.661526765313848,0.20412557843757098,0.20412557843757098,0.40825115687514196,1579510.1377184188
21,1985-01-22,0.0,5.462528205,-5.462528205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6844666907981525,10.467607465798157,0.19391929951569242,0.19391929951569242,0.38783859903138485,1500534.630832498
22,1985-01-23,11.74209693,4.240612247,7.501484683000001,7.501484683000001,7.501484683000001,7.501484683000001,0.0,0.0,0.0,0.0,0.0,0.0,3.500243356258245,10.283384131258249,0.18422333453990777,0.18422333453990777,0.36844666907981555,1425507.8992908727
23,1985-01-24,20.59047187,4.743624237,15.846847633,9.825,9.825,9.825,13.523332316000001,13.523332316000001,13.523332316000001,13.523332316000001,4.7331663106,8.790166005400001,7.821739183515333,18.661879653315335,0.4116704833429126,0.4116704833429126,0.8233409666858252,3185478.7960267225
24,1985-01-25,5.222102023,2.55535382,2.6667482029999996,9.825,9.825,9.825,2.666748202999999,2.666748202999999,2.666748202999999,2.666748202999999,0.9333618710499997,1.7333863319499996,8.317346001837064,19.95751093253707,0.437755052728267,0.437755052728267,0.875510105456534,3387319.45753298
25,1985-01-26,0.086330103,4.130525348,-4.044195245,5.780804754999999,5.780804754999999,5.780804754999999,0.0,0.0,0.0,0.0,0.0,0.0,7.90147870174521,19.541643632445215,0.4158673000918536,0.4158673000918536,0.8317346001837072,3217953.4846563307
26,1985-01-27,0.085129506,5.220518186,-5.135388679999999,0.645416075,0.645416075,0.645416075,0.0,0.0,0.0,0.0,0.0,0.0,7.506404766657949,19.146569697357954,0.39507393508726085,0.39507393508726085,0.7901478701745217,3057055.8104235134
27,1985-01-28,0.000181199,6.228297058,-6.228115859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.131084528325052,18.771249459025057,0.3753202383328978,0.3753202383328978,0.7506404766657956,2904203.019902338
28,1985-01-29,0.01014196,4.454174879,-4.444032919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.774530301908799,18.414695232608803,0.3565542264162529,0.3565542264162529,0.7131084528325058,2758992.868907221
29,1985-01-30,0.0,5.466951161,-5.466951161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.435803786813358,18.075968717513362,0.3387265150954402,0.3387265150954402,0.6774530301908804,2621043.2254618597
30,1985-01-31,0.140159629,6.184295192,-6.044135563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11401359747269,17.754178528172694,0.3217901893406682,0.3217901893406682,0.6435803786813364,2489991.0641887668
31,1985-01-02,0.0,3.049335191,-3.049335191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.808312917599055,17.44847784829906,0.30570067987363475,0.30570067987363475,0.6114013597472695,2365491.510979328
32,1985-02-02,1.680720913,4.272544749,-2.5918238359999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.517897271719102,17.158062202419107,0.290415645879953,0.290415645879953,0.580831291759906,2247216.9354303614
33,1985-03-02,0.00638761,3.624537716,-3.618150106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.242002408133146,16.882167338833153,0.27589486358595533,0.27589486358595533,0.5517897271719107,2134856.088658843
34,1985-04-02,0.010236704,4.773344491,-4.763107786999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.979902287726489,16.620067218426495,0.26210012040665753,0.26210012040665753,0.5242002408133151,2028113.284225901
35,1985-05-02,0.010322638,4.048474176,-4.038151538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.730907173340165,16.37107210404017,0.24899511438632466,0.24899511438632466,0.4979902287726493,1926707.6200146056
36,1985-06-02,0.974121359,3.217464276,-2.2433429169999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.494361814673156,16.13452674537316,0.23654535866700843,0.23654535866700843,0.47309071733401686,1830372.2390138754
37,1985-07-02,0.488687162,5.87913903,-5.390451868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269643723939498,15.909808654639503,0.224718090733658,0.224718090733658,0.449436181467316,1738853.6270631817
38,1985-08-02,0.249255382,3.124070152,-2.87481477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.056161537742523,15.696326468442528,0.2134821861969751,0.2134821861969751,0.4269643723939502,1651910.9457100225
39,1985-09-02,1.903996918,2.832301111,-0.928304193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8533534608553968,15.493518391555401,0.20280807688712632,0.20280807688712632,0.40561615377425264,1569315.3984245213
40,1985-10-02,0.109637744,4.778889882,-4.669252138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6606857878126267,15.300850718512631,0.19266767304277002,0.19266767304277002,0.38533534608554004,1490849.6285032954
41,1985-11-02,0.989758919,5.32241883,-4.332659911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.477651498421995,15.117816429122,0.1830342893906315,0.1830342893906315,0.366068578781263,1416307.1470781304
42,1985-12-02,0.976491616,5.016785515,-4.040293899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.303768923500895,14.9439338542009,0.1738825749210999,0.1738825749210999,0.3477651498421998,1345491.7897242238
43,1985-02-13,0.298704336,5.098655046,-4.79995071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13858047732585,14.778745408025856,0.1651884461750449,0.1651884461750449,0.3303768923500898,1278217.2002380125
44,1985-02-14,0.19268297,5.895038714,-5.702355744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9816514534595573,14.621816384159564,0.15692902386629265,0.15692902386629265,0.3138580477325853,1214306.340226112
45,1985-02-15,0.173514465,4.779719055,-4.60620459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8325688807865794,14.472733811486586,0.149082572672978,0.149082572672978,0.298165145345956,1153591.023214806
46,1985-02-16,0.005460153,5.021704799,-5.0162446460000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6909404367472503,14.331105367447257,0.1416284440393291,0.1416284440393291,0.2832568880786582,1095911.472054066
47,1985-02-17,1.544354761,3.406641836,-1.862287075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5563934149098877,14.196558345609894,0.13454702183736264,0.13454702183736264,0.2690940436747253,1041115.8984513625
