Day,Date,P,E,dS,S1,S2,S3,S1_E,S2_E,S3_E,Total_Excess,BFR,SFR,BS,SS,Qbase,Qsurf,Qtotal,Q
13,1985-01-14,0.0,6.029483829,-6.029483829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.239903560047014,13.900544335047014,0.32841597684458,0.32841597684458,0.65683195368916,2541260.9668286135
14,1985-01-15,0.0,5.795325802,-5.795325802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.927908382044663,13.588549157044664,0.311995178002351,0.311995178002351,0.623990356004702,2414197.918487183
15,1985-01-16,0.0,6.041621874,-6.041621874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63151296294243,13.29215373794243,0.29639541910223344,0.29639541910223344,0.5927908382044669,2293488.0225628237
16,1985-01-17,0.0,6.565525455,-6.565525455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.349937314795308,13.010578089795308,0.2815756481471217,0.2815756481471217,0.5631512962942434,2178813.621434682
17,1985-01-18,0.674244555,5.407655251,-4.733410696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.082440449055542,12.743081224055542,0.2674968657397656,0.2674968657397656,0.5349937314795312,2069872.9403629478
18,1985-01-19,11.782044,4.405401108,7.3766428920000005,6.9,6.9,6.9,0.4766428920000001,0.4766428920000001,0.4766428920000001,0.4766428920000001,0.1668250122,0.3098178798000001,4.986802188192765,12.790435830792765,0.26246327306277734,0.26246327306277734,0.5249265461255547,2030923.33530461
19,1985-01-20,0.0,4.023577008,-4.023577008,2.876422992,2.876422992,2.876422992,0.0,0.0,0.0,0.0,0.0,0.0,4.7374620787831265,12.541095721383126,0.2493401094096385,0.2493401094096385,0.498680218819277,1929377.1685393795
20,1985-01-21,0.000418827,5.130732427,-5.1303136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.50058897484397,12.304222617443969,0.23687310393915653,0.23687310393915653,0.47374620787831306,1832908.3101124102
21,1985-01-22,0.0,5.462528205,-5.462528205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2755595261017705,12.07919316870177,0.22502944874219868,0.22502944874219868,0.45005889748439737,1741262.8946067896
22,1985-01-23,11.74209693,4.240612247,7.501484683000001,6.9,6.9,6.9,0.6014846830000007,0.6014846830000007,0.6014846830000007,0.6014846830000007,0.21051963905000023,0.3909650439500005,4.261775206894182,12.245854254394184,0.22430395825758873,0.22430395825758873,0.44860791651517745,1735649.0975313282
23,1985-01-24,20.59047187,4.743624237,15.846847633,6.9,6.9,6.9,15.846847633000001,15.846847633000001,15.846847633000001,15.846847633000001,5.54639667155,10.300450961450002,9.317763284521972,22.055896621921978,0.4904085939222095,0.4904085939222095,0.980817187844419,3794749.054250777
24,1985-01-25,5.222102023,2.55535382,2.6667482029999996,6.9,6.9,6.9,2.666748202999999,2.666748202999999,2.666748202999999,2.666748202999999,0.9333618710499997,1.7333863319499996,9.738568897793373,23.27672669609338,0.512556257778599,0.512556257778599,1.025112515557198,3966126.202845832
25,1985-01-26,0.086330103,4.130525348,-4.044195245,2.8558047550000003,2.8558047550000003,2.8558047550000003,0.0,0.0,0.0,0.0,0.0,0.0,9.251640452903704,22.78979825120371,0.4869284448896691,0.4869284448896691,0.9738568897793382,3767819.8927035397
26,1985-01-27,0.085129506,5.220518186,-5.135388679999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.789058430258518,22.327216228558523,0.4625820226451856,0.4625820226451856,0.9251640452903712,3579428.898068363
27,1985-01-28,0.000181199,6.228297058,-6.228115859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.349605508745592,21.887763307045596,0.43945292151292625,0.43945292151292625,0.8789058430258525,3400457.453164944
28,1985-01-29,0.01014196,4.454174879,-4.444032919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.932125233308312,21.470283031608314,0.41748027543727995,0.41748027543727995,0.8349605508745599,3230434.580506697
29,1985-01-30,0.0,5.466951161,-5.466951161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5355189716428965,21.0736767699429,0.39660626166541596,0.39660626166541596,0.7932125233308319,3068912.8514813622
30,1985-01-31,0.140159629,6.184295192,-6.044135563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.158743023060751,20.696900821360753,0.37677594858214514,0.37677594858214514,0.7535518971642903,2915467.208907294
31,1985-01-02,0.0,3.049335191,-3.049335191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.800805871907713,20.338963670207715,0.35793715115303787,0.35793715115303787,0.7158743023060757,2769693.848461929
32,1985-02-02,1.680720913,4.272544749,-2.5918238359999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.460765578312326,19.99892337661233,0.34004029359538596,0.34004029359538596,0.6800805871907719,2631209.1560388324
33,1985-03-02,0.00638761,3.624537716,-3.618150106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.13772729939671,19.67588509769671,0.3230382789156166,0.3230382789156166,0.6460765578312332,2499648.6982368906
34,1985-04-02,0.010236704,4.773344491,-4.763107786999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.830840934426874,19.368998732726876,0.3068863649698358,0.3068863649698358,0.6137727299396716,2374666.2633250463
35,1985-05-02,0.010322638,4.048474176,-4.038151538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.53929888770553,19.077456686005533,0.29154204672134393,0.29154204672134393,0.5830840934426879,2255932.950158793
36,1985-06-02,0.974121359,3.217464276,-2.2433429169999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.262333943320253,18.800491741620256,0.27696494438527675,0.27696494438527675,0.5539298887705535,2143136.3026508535
37,1985-07-02,0.488687162,5.87913903,-5.390451868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99921724615424,18.537375044454244,0.2631166971660129,0.2631166971660129,0.5262333943320258,2035979.4875183108
38,1985-08-02,0.249255382,3.124070152,-2.87481477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.749256383846528,18.28741418214653,0.24996086230771222,0.24996086230771222,0.49992172461542445,1934180.5131423953
39,1985-09-02,1.903996918,2.832301111,-0.928304193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.511793564654202,18.049951362954204,0.2374628191923266,0.2374628191923266,0.4749256383846532,1837471.4874852751
40,1985-10-02,0.109637744,4.778889882,-4.669252138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.286203886421491,17.82436168472149,0.22558967823271028,0.22558967823271028,0.45117935646542057,1745597.9131110115
41,1985-11-02,0.989758919,5.32241883,-4.332659911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.071893692100416,17.610051490400416,0.21431019432107476,0.21431019432107476,0.4286203886421495,1658318.017455461
42,1985-12-02,0.976491616,5.016785515,-4.040293899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8682990074953953,17.406456805795393,0.203594684605021,0.203594684605021,0.407189369210042,1575402.1165826877
43,1985-02-13,0.298704336,5.098655046,-4.79995071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6748840571206256,17.213041855420624,0.19341495037476994,0.19341495037476994,0.3868299007495399,1496632.0107535534
44,1985-02-14,0.19268297,5.895038714,-5.702355744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.491139854264594,17.029297652564594,0.18374420285603144,0.18374420285603144,0.36748840571206287,1421800.4102158756
45,1985-02-15,0.173514465,4.779719055,-4.60620459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3165828615513644,16.854740659851362,0.17455699271322986,0.17455699271322986,0.3491139854264597,1350710.3897050817
46,1985-02-16,0.005460153,5.021704799,-5.0162446460000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.150753718473796,16.688911516773793,0.16582914307756838,0.16582914307756838,0.33165828615513676,1283174.8702198279
47,1985-02-17,1.544354761,3.406641836,-1.862287075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.993216032550106,16.531373830850104,0.15753768592368994,0.15753768592368994,0.3150753718473799,1219016.126708836
48,1985-02-18,9.902114183,5.189230487,4.7128836960000005,4.7128836960000005,4.7128836960000005,4.7128836960000005,0.0,0.0,0.0,0.0,0.0,0.0,2.8435552309226004,16.3817130292226,0.14966080162750545,0.14966080162750545,0.2993216032550109,1158065.3203733945
49,1985-02-19,0.168788517,4.043820998,-3.8750324810000003,0.8378512150000001,0.8378512150000001,0.8378512150000001,0.0,0.0,0.0,0.0,0.0,0.0,2.70137746937647,16.23953526767647,0.14217776154613015,0.14217776154613015,0.2843555230922603,1100162.0543547247
50,1985-02-20,0.604209716,4.517471971,-3.9132622550000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5663085959076466,16.104466394207645,0.13506887346882362,0.13506887346882362,0.27013774693764725,1045153.9516369881
51,1985-02-21,2.326158045,1.999057911,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.0,0.0,0.0,0.0,0.0,0.0,2.437993166112264,15.976150964412263,0.12831542979538244,0.12831542979538244,0.25663085959076487,992896.2540551387
52,1985-02-22,1.775869439,2.878910902,-1.1030414629999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.316093507806651,15.854251306106649,0.1218996583056133,0.1218996583056133,0.2437993166112266,943251.4413523817
53,1985-02-23,0.450292723,4.735930182,-4.285637459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.200288832416318,15.738446630716316,0.11580467539033265,0.11580467539033265,0.2316093507806653,896088.8692847627
54,1985-02-24,0.106339438,3.951057853,-3.844718415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.090274390795502,15.6284321890955,0.110014441620816,0.110014441620816,0.220028883241632,851284.4258205245
55,1985-02-25,0.15553922,4.439113941,-4.283574721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.985760671255727,15.523918469555724,0.1045137195397752,0.1045137195397752,0.2090274390795504,808720.2045294982
56,1985-02-26,0.0,5.371014947,-5.371014947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8864726376929406,15.424630435992938,0.09928803356278644,0.09928803356278644,0.19857606712557288,768284.1943030233
57,1985-02-27,1.242323731,4.830422444,-3.588098713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7921490058082934,15.330306804108291,0.09432363188464711,0.09432363188464711,0.18864726376929422,729869.984587872
58,1985-02-28,1.013430636,5.153400396,-4.1399697600000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7025415555178787,15.240699353817876,0.08960745029041475,0.08960745029041475,0.1792149005808295,693376.4853584784
59,1985-01-03,2.489767128,4.124712731,-1.6349456029999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6174144777419848,15.155572276041982,0.08512707777589401,0.08512707777589401,0.17025415555178802,658707.6610905546
60,1985-02-03,6.489221715,4.86964439,1.6195773249999998,1.6195773249999998,1.6195773249999998,1.6195773249999998,0.0,0.0,0.0,0.0,0.0,0.0,1.5365437538548854,15.074701552154883,0.08087072388709932,0.08087072388709932,0.16174144777419863,625772.2780360267
61,1985-03-03,0.499803548,5.963788359,-5.4639848109999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.459716566162141,14.997874364462138,0.07682718769274434,0.07682718769274434,0.15365437538548868,594483.6641342253
62,1985-04-03,0.443805918,4.668117868,-4.224311950000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.386730737854034,14.92488853615403,0.07298582830810711,0.07298582830810711,0.14597165661621422,564759.480927514
63,1985-05-03,0.280027527,4.518402989,-4.2383754620000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3173942009613322,14.855551999261328,0.06933653689270175,0.06933653689270175,0.1386730737854035,536521.5068811383
64,1985-06-03,4.51888816,4.083616689,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.0,0.0,0.0,0.0,0.0,0.0,1.2515244909132655,14.789682289213262,0.06586971004806667,0.06586971004806667,0.13173942009613335,509695.4315370815
65,1985-07-03,9.954889258,4.595831298,5.3590579599999995,5.7943294309999995,5.7943294309999995,5.7943294309999995,0.0,0.0,0.0,0.0,0.0,0.0,1.188948266367602,14.727106064667598,0.06257622454566333,0.06257622454566333,0.12515244909132667,484210.6599602273
66,1985-08-03,19.74950704,2.082646673,17.666860367,6.9,6.9,6.9,16.561189798,16.561189798,16.561189798,16.561189798,5.7964164293,10.7647733687,6.636096460884222,25.14261119858422,0.3492682347833804,0.3492682347833804,0.6985364695667609,2702614.3506659446
67,1985-09-03,11.01701435,2.396612027,8.620402323,6.9,6.9,6.9,8.620402323,8.620402323,8.620402323,8.620402323,3.01714081305,5.60326150995,9.170575410237511,30.26321084483751,0.48266186369671155,0.48266186369671155,0.9653237273934231,3734805.3714502114
68,1985-10-03,10.45296605,1.925195826,8.527770224000001,6.9,6.9,6.9,8.527770224000001,8.527770224000001,8.527770224000001,8.527770224000001,2.9847195784,5.543050645600001,11.547530239205635,35.19849674100563,0.6077647494318761,0.6077647494318761,1.2155294988637522,4702843.173420017
69,1985-11-03,16.50024737,2.818146386,13.682100984,6.9,6.9,6.9,13.682100984,13.682100984,13.682100984,13.682100984000002,4.7887353444,8.8933656396,15.519452304425352,43.275049101425346,0.8168132791802825,0.8168132791802825,1.633626558360565,6320446.780670658
70,1985-12-03,0.442050389,2.926031924,-2.4839815350000003,4.4160184650000005,4.4160184650000005,4.4160184650000005,0.0,0.0,0.0,0.0,0.0,0.0,14.743479689204083,42.499076486204075,0.7759726152212683,0.7759726152212683,1.5519452304425365,6004424.441637124
71,1985-03-13,1.746431091,2.038527915,-0.2920968239999999,4.123921641000001,4.123921641000001,4.123921641000001,0.0,0.0,0.0,0.0,0.0,0.0,14.006305704743879,41.76190250174387,0.7371739844602048,0.7371739844602048,1.4743479689204095,5704203.219555267
