Day,P,E,dS,S1,S2,S3,S1_E,S2_E,S3_E,Total_Excess,BFR,SFR,BS,SS,Qbase,Qsurf,Qtotal,Q,Q_obs
43,0.298704336,5.098655046,-4.79995071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0227112205962507,14.25787615129626,0.15909006424190808,0.15909006424190808,0.31818012848381616,1231028.3267964884,64340.0
44,0.19268297,5.895038714,-5.702355744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.871575659566438,14.106740590266448,0.15113556102981268,0.15113556102981268,0.30227112205962536,1169476.910456664,61610.0
45,0.173514465,4.779719055,-4.60620459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.727996876588116,13.963161807288126,0.14357878297832202,0.14357878297832202,0.28715756595664405,1111003.0649338304,55830.0
46,0.005460153,5.021704799,-5.0162446460000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59159703275871,13.82676196345872,0.13639984382940593,0.13639984382940593,0.27279968765881185,1055452.911687139,52920.0
47,1.544354761,3.406641836,-1.862287075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4620171811207747,13.697182111820785,0.12957985163793562,0.12957985163793562,0.25915970327587123,1002680.2661027821,50340.0
48,9.902114183,5.189230487,4.7128836960000005,4.7128836960000005,4.7128836960000005,4.7128836960000005,0.0,0.0,0.0,0.0,0.0,0.0,2.338916322064736,13.574081252764746,0.12310085905603885,0.12310085905603885,0.2462017181120777,952546.252797643,52510.0
49,0.168788517,4.043820998,-3.8750324810000003,0.8378512150000001,0.8378512150000001,0.8378512150000001,0.0,0.0,0.0,0.0,0.0,0.0,2.221970505961499,13.457135436661508,0.1169458161032369,0.1169458161032369,0.2338916322064738,904918.9401577607,52920.0
50,0.604209716,4.517471971,-3.9132622550000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.110871980663424,13.346036911363433,0.11109852529807505,0.11109852529807505,0.2221970505961501,859672.9931498728,52920.0
51,2.326158045,1.999057911,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.0,0.0,0.0,0.0,0.0,0.0,2.0053283816302527,13.240493312330262,0.1055435990331713,0.1055435990331713,0.2110871980663426,816689.3434923792,61790.0
52,1.775869439,2.878910902,-1.1030414629999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90506196254874,13.14022689324875,0.10026641908151272,0.10026641908151272,0.20053283816302545,775854.8763177601,96170.0
53,0.450292723,4.735930182,-4.285637459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8098088644213028,13.044973795121313,0.09525309812743708,0.09525309812743708,0.19050619625487417,737062.132501872,88790.0
54,0.106339438,3.951057853,-3.844718415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7193184212002377,12.954483351900247,0.09049044322106523,0.09049044322106523,0.18098088644213045,700209.0258767784,71130.0
55,0.15553922,4.439113941,-4.283574721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6333525001402258,12.868517430840235,0.08596592106001197,0.08596592106001197,0.17193184212002394,665198.5745829395,61850.0
56,0.0,5.371014947,-5.371014947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5516848751332144,12.786849805833224,0.08166762500701136,0.08166762500701136,0.16333525001402271,631938.6458537924,50930.0
57,1.242323731,4.830422444,-3.588098713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4741006313765537,12.709265562076563,0.07758424375666079,0.07758424375666079,0.15516848751332157,600341.7135611029,44120.0
58,1.013430636,5.153400396,-4.1399697600000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.400395599807726,12.635560530507735,0.07370503156882775,0.07370503156882775,0.1474100631376555,570324.6278830477,45310.0
59,2.489767128,4.124712731,-1.6349456029999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3303758198173397,12.565540750517348,0.07001977999038636,0.07001977999038636,0.14003955998077272,541808.3964888953,47500.0
60,6.489221715,4.86964439,1.6195773249999998,1.6195773249999998,1.6195773249999998,1.6195773249999998,0.0,0.0,0.0,0.0,0.0,0.0,1.2638570288264726,12.49902195952648,0.06651879099086704,0.06651879099086704,0.13303758198173407,514717.9766644504,43710.0
61,0.499803548,5.963788359,-5.4639848109999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.200664177385149,12.435829108085157,0.06319285144132368,0.06319285144132368,0.12638570288264736,488982.0778312279,39430.0
62,0.443805918,4.668117868,-4.224311950000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1406309685158915,12.3757958992159,0.060033208869257504,0.060033208869257504,0.12006641773851501,464532.9739396666,38170.0
63,0.280027527,4.518402989,-4.2383754620000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.083599420090097,12.318764350790106,0.05703154842579463,0.05703154842579463,0.11406309685158926,441306.32524268323,35070.0
64,4.51888816,4.083616689,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.0,0.0,0.0,0.0,0.0,0.0,1.029419449085592,12.264584379785601,0.0541799710045049,0.0541799710045049,0.1083599420090098,419241.0089805491,34390.0
65,9.954889258,4.595831298,5.3590579599999995,5.7943294309999995,5.7943294309999995,5.7943294309999995,0.0,0.0,0.0,0.0,0.0,0.0,0.9779484766313122,12.213113407331322,0.05147097245427964,0.05147097245427964,0.10294194490855928,398278.9585315215,34700.0
66,19.74950704,2.082646673,17.666860367,10.5,10.5,10.5,12.961189798,12.961189798,12.961189798,12.961189798,4.536416429299999,8.4247733687,5.238646660634745,20.362168530734756,0.2757182452965658,0.2757182452965658,0.5514364905931316,2133489.4280926734,63620.0
67,11.01701435,2.396612027,8.620402323,10.5,10.5,10.5,8.620402323,8.620402323,8.620402323,8.620402323,3.01714081305,5.60326150995,7.842998100000507,25.55264066700052,0.41278937368423757,0.41278937368423757,0.8255787473684751,3194136.695005603,135070.0
68,10.45296605,1.925195826,8.527770224000001,10.5,10.5,10.5,8.527770224000001,8.527770224000001,8.527770224000001,8.527770224000001,2.9847195784,5.543050645600001,10.286331794480482,30.554305428680497,0.5413858839200258,0.5413858839200258,1.0827717678400517,4189207.9307976393,221300.0
69,16.50024737,2.818146386,13.682100984,10.5,10.5,10.5,13.682100984000002,13.682100984000002,13.682100984000002,13.682100984000002,4.7887353444,8.8933656396,14.321313781936457,38.693917711336475,0.7537533569440247,0.7537533569440247,1.5075067138880494,5832493.300179398,406160.0
70,0.442050389,2.926031924,-2.4839815350000003,8.016018465,8.016018465,8.016018465,0.0,0.0,0.0,0.0,0.0,0.0,13.605248092839634,37.97785202223965,0.7160656890968234,0.7160656890968234,1.4321313781936469,5540868.635170428,521950.00000000006
71,1.746431091,2.038527915,-0.2920968239999999,7.7239216410000004,7.7239216410000004,7.7239216410000004,0.0,0.0,0.0,0.0,0.0,0.0,12.924985688197651,37.29758961759767,0.6802624046419823,0.6802624046419823,1.3605248092839646,5263825.203411907,422310.0
