Day,Date,P,E,dS,S1,S2,S3,S1_E,S2_E,S3_E,Total_Excess,BFR,SFR,BS,SS,Qbase,Qsurf,Qtotal,Q
13,1985-01-14,0.0,6.029483829,-6.029483829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.242110154162656,11.642750929162657,0.2759005344296137,0.2759005344296137,0.5518010688592274,2134899.969269575
14,1985-01-15,0.0,5.795325802,-5.795325802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.980004646454523,11.380645421454524,0.26210550770813307,0.26210550770813307,0.5242110154162661,2028154.9708060967
15,1985-01-16,0.0,6.041621874,-6.041621874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.731004414131797,11.131645189131797,0.24900023232272636,0.24900023232272636,0.4980004646454527,1926747.2222657914
16,1985-01-17,0.0,6.565525455,-6.565525455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.494454193425207,10.895094968425207,0.23655022070659004,0.23655022070659004,0.4731004414131801,1830409.8611525018
17,1985-01-18,0.674244555,5.407655251,-4.733410696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269731483753946,10.670372258753947,0.22472270967126054,0.22472270967126054,0.4494454193425211,1738889.3680948766
18,1985-01-19,11.782044,4.405401108,7.3766428920000005,7.3766428920000005,7.3766428920000005,7.3766428920000005,0.0,0.0,0.0,0.0,0.0,0.0,4.0562449095662485,10.456885684566249,0.2134865741876975,0.2134865741876975,0.426973148375395,1651944.8996901328
19,1985-01-20,0.0,4.023577008,-4.023577008,3.3530658840000003,3.3530658840000003,3.3530658840000003,0.0,0.0,0.0,0.0,0.0,0.0,3.853432664087936,10.254073439087936,0.2028122454783126,0.2028122454783126,0.4056244909566252,1569347.654705626
20,1985-01-21,0.000418827,5.130732427,-5.1303136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6607610308835388,10.06140180588354,0.19267163320439698,0.19267163320439698,0.38534326640879396,1490880.2719703447
21,1985-01-22,0.0,5.462528205,-5.462528205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4777229793393616,9.878363754339363,0.1830380515441771,0.1830380515441771,0.3660761030883542,1416336.2583718272
22,1985-01-23,11.74209693,4.240612247,7.501484683000001,7.501484683000001,7.501484683000001,7.501484683000001,0.0,0.0,0.0,0.0,0.0,0.0,3.3038368303723935,9.704477605372395,0.17388614896696825,0.17388614896696825,0.3477722979339365,1345519.4454532359
23,1985-01-24,20.59047187,4.743624237,15.846847633,11.1,11.1,11.1,12.248332316,12.248332316,12.248332316,12.248332316000003,4.286916310600001,7.961416005400002,7.211215483923774,17.286355953723778,0.37953765704862,0.37953765704862,0.75907531409724,2936837.1251794673
24,1985-01-25,5.222102023,2.55535382,2.6667482029999996,11.1,11.1,11.1,2.666748202999999,2.666748202999999,2.666748202999999,2.666748202999999,0.9333618710499997,1.7333863319499996,7.737348487225084,18.61251341792509,0.407228867748689,0.407228867748689,0.814457735497378,3151109.8702280875
25,1985-01-26,0.086330103,4.130525348,-4.044195245,7.055804755,7.055804755,7.055804755,0.0,0.0,0.0,0.0,0.0,0.0,7.35048106286383,18.225645993563834,0.38686742436125454,0.38686742436125454,0.7737348487225091,2993554.376716683
26,1985-01-27,0.085129506,5.220518186,-5.135388679999999,1.9204160750000003,1.9204160750000003,1.9204160750000003,0.0,0.0,0.0,0.0,0.0,0.0,6.982957009720638,17.85812194042064,0.3675240531431918,0.3675240531431918,0.7350481062863836,2843876.6578808487
27,1985-01-28,0.000181199,6.228297058,-6.228115859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.633809159234606,17.508974089934608,0.34914785048603225,0.34914785048603225,0.6982957009720645,2701682.8249868066
28,1985-01-29,0.01014196,4.454174879,-4.444032919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.302118701272875,17.177283631972877,0.33169045796173063,0.33169045796173063,0.6633809159234613,2566598.683737466
29,1985-01-30,0.0,5.466951161,-5.466951161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.987012766209231,16.86217769690923,0.31510593506364404,0.31510593506364404,0.6302118701272881,2438268.7495505926
30,1985-01-31,0.140159629,6.184295192,-6.044135563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.687662127898769,16.56282705859877,0.2993506383104618,0.2993506383104618,0.5987012766209237,2316355.3120730626
31,1985-01-02,0.0,3.049335191,-3.049335191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.40327902150383,16.278443952203833,0.28438310639493874,0.28438310639493874,0.5687662127898775,2200537.5464694095
32,1985-02-02,1.680720913,4.272544749,-2.5918238359999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.133115070428638,16.008280001128643,0.27016395107519176,0.27016395107519176,0.5403279021503835,2090510.6691459387
33,1985-03-02,0.00638761,3.624537716,-3.618150106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.876459316907206,15.75162424760721,0.25665575352143216,0.25665575352143216,0.5133115070428643,1985985.1356886416
34,1985-04-02,0.010236704,4.773344491,-4.763107786999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.632636351061845,15.50780128176185,0.2438229658453605,0.2438229658453605,0.487645931690721,1886685.8789042092
35,1985-05-02,0.010322638,4.048474176,-4.038151538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.401004533508753,15.276169464208758,0.23163181755309245,0.23163181755309245,0.4632636351061849,1792351.5849589987
36,1985-06-02,0.974121359,3.217464276,-2.2433429169999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.180954306833315,15.05611923753332,0.22005022667543786,0.22005022667543786,0.4401004533508757,1702734.0057110488
37,1985-07-02,0.488687162,5.87913903,-5.390451868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.971906591491649,14.847071522191653,0.20904771534166594,0.20904771534166594,0.4180954306833319,1617597.305425496
38,1985-08-02,0.249255382,3.124070152,-2.87481477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7733112619170663,14.648476192617071,0.19859532957458265,0.19859532957458265,0.3971906591491653,1536717.4401542216
39,1985-09-02,1.903996918,2.832301111,-0.928304193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.584645698821213,14.459810629521218,0.18866556309585347,0.18866556309585347,0.37733112619170694,1459881.56814651
40,1985-10-02,0.109637744,4.778889882,-4.669252138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.405413413880152,14.280578344580157,0.1792322849410608,0.1792322849410608,0.3584645698821216,1386887.4897391845
41,1985-11-02,0.989758919,5.32241883,-4.332659911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2351427431861444,14.11030767388615,0.17027067069400775,0.17027067069400775,0.3405413413880155,1317543.1152522252
42,1985-12-02,0.976491616,5.016785515,-4.040293899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.073385606026837,13.948550536726842,0.16175713715930737,0.16175713715930737,0.32351427431861474,1251665.959489614
43,1985-02-13,0.298704336,5.098655046,-4.79995071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.919716325725495,13.7948812564255,0.153669280301342,0.153669280301342,0.307338560602684,1189082.6615151332
44,1985-02-14,0.19268297,5.895038714,-5.702355744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77373050943922,13.648895440139224,0.14598581628627488,0.14598581628627488,0.29197163257254977,1129628.5284393765
45,1985-02-15,0.173514465,4.779719055,-4.60620459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6350439839672593,13.510208914667263,0.13868652547196114,0.13868652547196114,0.2773730509439223,1073147.1020174078
46,1985-02-16,0.005460153,5.021704799,-5.0162446460000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.503291784768896,13.3784567154689,0.1317521991983631,0.1317521991983631,0.2635043983967262,1019489.7469165373
47,1985-02-17,1.544354761,3.406641836,-1.862287075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.378127195530451,13.253292126230455,0.12516458923844492,0.12516458923844492,0.25032917847688985,968515.2595707105
48,1985-02-18,9.902114183,5.189230487,4.7128836960000005,4.7128836960000005,4.7128836960000005,4.7128836960000005,0.0,0.0,0.0,0.0,0.0,0.0,2.2592208357539283,13.134385766453933,0.11890635977652265,0.11890635977652265,0.2378127195530453,920089.4965921747
49,1985-02-19,0.168788517,4.043820998,-3.8750324810000003,0.8378512150000001,0.8378512150000001,0.8378512150000001,0.0,0.0,0.0,0.0,0.0,0.0,2.1462597939662316,13.021424724666236,0.11296104178769652,0.11296104178769652,0.22592208357539303,874085.021762566
50,1985-02-20,0.604209716,4.517471971,-3.9132622550000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03894680426792,12.914111734967925,0.10731298969831167,0.10731298969831167,0.21462597939662334,830380.7706744375
51,1985-02-21,2.326158045,1.999057911,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.0,0.0,0.0,0.0,0.0,0.0,1.9369994640545238,12.812164394754529,0.10194734021339609,0.10194734021339609,0.20389468042679218,788861.7321407156
52,1985-02-22,1.775869439,2.878910902,-1.1030414629999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8401494908517975,12.715314421551803,0.09684997320272627,0.09684997320272627,0.19369994640545254,749418.6455336798
53,1985-02-23,0.450292723,4.735930182,-4.285637459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7481420163092074,12.623306947009212,0.09200747454258995,0.09200747454258995,0.1840149490851799,711947.7132569958
54,1985-02-24,0.106339438,3.951057853,-3.844718415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.660734915493747,12.535899846193752,0.08740710081546045,0.08740710081546045,0.1748142016309209,676350.3275941459
55,1985-02-25,0.15553922,4.439113941,-4.283574721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5776981697190595,12.452863100419064,0.08303674577468742,0.08303674577468742,0.16607349154937484,642532.8112144385
56,1985-02-26,0.0,5.371014947,-5.371014947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4988132612331064,12.37397819193311,0.07888490848595305,0.07888490848595305,0.1577698169719061,610406.1706537167
57,1985-02-27,1.242323731,4.830422444,-3.588098713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.423872598171451,12.299037528871455,0.0749406630616554,0.0749406630616554,0.1498813261233108,579885.8621210308
58,1985-02-28,1.013430636,5.153400396,-4.1399697600000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3526789682628784,12.227843898962883,0.07119362990857261,0.07119362990857261,0.14238725981714523,550891.5690149792
59,1985-01-03,2.489767128,4.124712731,-1.6349456029999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2850450198497343,12.160209950549739,0.06763394841314398,0.06763394841314398,0.13526789682628795,523346.99056423013
60,1985-02-03,6.489221715,4.86964439,1.6195773249999998,1.6195773249999998,1.6195773249999998,1.6195773249999998,0.0,0.0,0.0,0.0,0.0,0.0,1.2207927688572475,12.095957699557252,0.06425225099248677,0.06425225099248677,0.12850450198497354,497179.64103601855
61,1985-03-03,0.499803548,5.963788359,-5.4639848109999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.159753130414385,12.03491806111439,0.06103963844286243,0.06103963844286243,0.12207927688572486,472320.6589842176
62,1985-04-03,0.443805918,4.668117868,-4.224311950000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1017654738936657,11.97693040459367,0.057987656520719306,0.057987656520719306,0.11597531304143861,448704.6260350067
63,1985-05-03,0.280027527,4.518402989,-4.2383754620000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0466772001989824,11.921842130898987,0.05508827369468334,0.05508827369468334,0.11017654738936668,426269.39473325637
64,1985-06-03,4.51888816,4.083616689,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.0,0.0,0.0,0.0,0.0,0.0,0.9943433401890331,11.869508270889039,0.05233386000994916,0.05233386000994916,0.10466772001989832,404955.9249965935
65,1985-07-03,9.954889258,4.595831298,5.3590579599999995,5.7943294309999995,5.7943294309999995,5.7943294309999995,0.0,0.0,0.0,0.0,0.0,0.0,0.9446261731795814,11.819791103879588,0.0497171670094517,0.0497171670094517,0.0994343340189034,384708.1287467638
66,1985-08-03,19.74950704,2.082646673,17.666860367,11.1,11.1,11.1,12.361189798,12.361189798,12.361189798,12.361189798,4.3264164293,8.0347733687,5.007490472355602,19.59101234245561,0.2635521301239793,0.2635521301239793,0.5271042602479586,2039348.8387611539
67,1985-09-03,11.01701435,2.396612027,8.620402323,11.1,11.1,11.1,8.620402323000002,8.620402323000002,8.620402323000002,8.620402323000002,3.0171408130500006,5.603261509950002,7.623399721135322,24.793042288135332,0.4012315642702805,0.4012315642702805,0.802463128540561,3104703.13514066
68,1985-10-03,10.45296605,1.925195826,8.527770224000001,11.1,11.1,11.1,8.527770224000003,8.527770224000003,8.527770224000003,8.527770224000003,2.984719578400001,5.543050645600002,10.077713334558556,29.805686968758568,0.5304059649767666,0.5304059649767666,1.0608119299535332,4104246.0489259437
69,1985-11-03,16.50024737,2.818146386,13.682100984,11.1,11.1,11.1,13.682100984,13.682100984,13.682100984,13.682100984000002,4.7887353444,8.8933656396,14.123126245010626,37.95573017441064,0.7433224339479284,0.7433224339479284,1.4866448678958568,5751779.512401287
70,1985-12-03,0.442050389,2.926031924,-2.4839815350000003,8.616018465,8.616018465,8.616018465,0.0,0.0,0.0,0.0,0.0,0.0,13.416969932760095,37.249573862160105,0.7061563122505319,0.7061563122505319,1.4123126245010638,5464190.536781222
71,1985-03-13,1.746431091,2.038527915,-0.2920968239999999,8.323921641,8.323921641,8.323921641,0.0,0.0,0.0,0.0,0.0,0.0,12.74612143612209,36.5787253655221,0.6708484966380054,0.6708484966380054,1.3416969932760108,5190981.009942162
