Day,Date,P,E,dS,S1,S2,S3,S1_E,S2_E,S3_E,Total_Excess,BFR,SFR,BS,SS,Qbase,Qsurf,Qtotal,Q
13,1985-01-14,0.0,6.029483829,-6.029483829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.152829628440325,13.700970403440326,0.32383313833896477,0.32383313833896477,0.6476662766779295,2505799.2675425564
14,1985-01-15,0.0,5.795325802,-5.795325802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.845188147018309,13.39332892201831,0.3076414814220165,0.3076414814220165,0.615282962844033,2380509.304165429
15,1985-01-16,0.0,6.041621874,-6.041621874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.552928739667394,13.101069514667394,0.2922594073509157,0.2922594073509157,0.5845188147018314,2261483.838957157
16,1985-01-17,0.0,6.565525455,-6.565525455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.275282302684023,12.823423077684025,0.27764643698336994,0.27764643698336994,0.5552928739667399,2148409.6470092996
17,1985-01-18,0.674244555,5.407655251,-4.733410696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.011518187549822,12.559658962549824,0.2637641151342014,0.2637641151342014,0.5275282302684028,2040989.1646588345
18,1985-01-19,11.782044,4.405401108,7.3766428920000005,7.275,7.275,7.275,0.1016428920000001,0.1016428920000001,0.1016428920000001,0.1016428920000001,0.035575012200000034,0.06606787980000006,4.79473853976233,12.373372182362333,0.2523546599874913,0.2523546599874913,0.5047093199749826,1952703.5602382016
19,1985-01-20,0.0,4.023577008,-4.023577008,3.251422992,3.251422992,3.251422992,0.0,0.0,0.0,0.0,0.0,0.0,4.555001612774213,12.133635255374216,0.2397369269881167,0.2397369269881167,0.4794738539762334,1855068.382226291
20,1985-01-21,0.000418827,5.130732427,-5.1303136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.327251532135501,11.905885174735506,0.22775008063871083,0.22775008063871083,0.45550016127742166,1762314.9631149764
21,1985-01-22,0.0,5.462528205,-5.462528205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1108889555287265,11.68952259812873,0.21636257660677527,0.21636257660677527,0.43272515321355054,1674199.2149592275
22,1985-01-23,11.74209693,4.240612247,7.501484683000001,7.275,7.275,7.275,0.22648468300000069,0.22648468300000069,0.22648468300000069,0.22648468300000069,0.07926963905000023,0.14721504395000046,3.9806506648497906,11.627229712349795,0.20950792972893653,0.20950792972893653,0.41901585945787306,1621158.4137186445
23,1985-01-24,20.59047187,4.743624237,15.846847633,7.275,7.275,7.275,15.846847633000001,15.846847633000001,15.846847633000001,15.846847633000001,5.54639667155,10.300450961450002,9.050694969579801,21.451328306979807,0.47635236681999,0.47635236681999,0.95270473363998,3685982.904628728
24,1985-01-25,5.222102023,2.55535382,2.6667482029999996,7.275,7.275,7.275,2.666748202999999,2.666748202999999,2.666748202999999,2.666748202999999,0.9333618710499997,1.7333863319499996,9.484853998598311,22.685511796898318,0.4992028420314905,0.4992028420314905,0.998405684062981,3862798.360704886
25,1985-01-26,0.086330103,4.130525348,-4.044195245,3.2308047550000003,3.2308047550000003,3.2308047550000003,0.0,0.0,0.0,0.0,0.0,0.0,9.010611298668396,22.2112690969684,0.47424269992991597,0.47424269992991597,0.9484853998598319,3669658.442669641
26,1985-01-27,0.085129506,5.220518186,-5.135388679999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.560080733734976,21.76073853203498,0.4505305649334202,0.4505305649334202,0.9010611298668404,3486175.520536159
27,1985-01-28,0.000181199,6.228297058,-6.228115859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.132076697048227,21.332734495348234,0.4280040366867492,0.4280040366867492,0.8560080733734984,3311866.744509351
28,1985-01-29,0.01014196,4.454174879,-4.444032919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.725472862195815,20.926130660495822,0.4066038348524117,0.4066038348524117,0.8132076697048234,3146273.4072838835
29,1985-01-30,0.0,5.466951161,-5.466951161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.339199219086024,20.53985701738603,0.3862736431097911,0.3862736431097911,0.7725472862195822,2988959.7369196895
30,1985-01-31,0.140159629,6.184295192,-6.044135563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.972239258131722,20.17289705643173,0.3669599609543015,0.3669599609543015,0.733919921908603,2839511.7500737044
31,1985-01-02,0.0,3.049335191,-3.049335191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.623627295225136,19.824285093525145,0.3486119629065864,0.3486119629065864,0.6972239258131728,2697536.162570019
32,1985-02-02,1.680720913,4.272544749,-2.5918238359999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.292445930463879,19.493103728763888,0.3311813647612571,0.3311813647612571,0.6623627295225142,2562659.354441518
33,1985-03-02,0.00638761,3.624537716,-3.618150106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.977823633940685,19.178481432240694,0.31462229652319423,0.31462229652319423,0.6292445930463885,2434526.3867194424
34,1985-04-02,0.010236704,4.773344491,-4.763107786999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67893245224365,18.87959025054366,0.2988911816970345,0.2988911816970345,0.597782363394069,2312800.0673834695
35,1985-05-02,0.010322638,4.048474176,-4.038151538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.394985829631468,18.595643627931477,0.2839466226121828,0.2839466226121828,0.5678932452243656,2197160.064014296
36,1985-06-02,0.974121359,3.217464276,-2.2433429169999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.125236538149894,18.325894336449903,0.2697492914815736,0.2697492914815736,0.5394985829631472,2087302.0608135816
37,1985-07-02,0.488687162,5.87913903,-5.390451868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.868974711242399,18.06963250954241,0.25626182690749494,0.25626182690749494,0.5125236538149899,1982936.9577729022
38,1985-08-02,0.249255382,3.124070152,-2.87481477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6255259756802785,17.82618377398029,0.24344873556212016,0.24344873556212016,0.4868974711242403,1883790.109884257
39,1985-09-02,1.903996918,2.832301111,-0.928304193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.394249676896265,17.594907475196276,0.23127629878401412,0.23127629878401412,0.46255259756802825,1789600.6043900438
40,1985-10-02,0.109637744,4.778889882,-4.669252138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.174537193051451,17.375194991351464,0.21971248384481343,0.21971248384481343,0.43942496768962686,1700120.574170542
41,1985-11-02,0.989758919,5.32241883,-4.332659911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9658103333988786,17.166468131698892,0.20872685965257273,0.20872685965257273,0.41745371930514547,1615114.5454620146
42,1985-12-02,0.976491616,5.016785515,-4.040293899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7675198167289343,16.96817761502895,0.1982905166699441,0.1982905166699441,0.3965810333398882,1534358.8181889139
43,1985-02-13,0.298704336,5.098655046,-4.79995071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5791438258924875,16.7798016241925,0.18837599083644688,0.18837599083644688,0.37675198167289375,1457640.877279468
44,1985-02-14,0.19268297,5.895038714,-5.702355744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.400186634597863,16.600844432897876,0.17895719129462453,0.17895719129462453,0.35791438258924907,1384758.8334154948
45,1985-02-15,0.173514465,4.779719055,-4.60620459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2301773028679697,16.430835101167983,0.1700093317298933,0.1700093317298933,0.3400186634597866,1315520.8917447198
46,1985-02-16,0.005460153,5.021704799,-5.0162446460000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.068668437724571,16.269326236024582,0.16150886514339863,0.16150886514339863,0.32301773028679726,1249744.8471574837
47,1985-02-17,1.544354761,3.406641836,-1.862287075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.915235015838342,16.115892814138356,0.1534334218862287,0.1534334218862287,0.3068668437724574,1187257.6047996094
48,1985-02-18,9.902114183,5.189230487,4.7128836960000005,4.7128836960000005,4.7128836960000005,4.7128836960000005,0.0,0.0,0.0,0.0,0.0,0.0,2.769473265046425,15.970131063346438,0.14576175079191725,0.14576175079191725,0.2915235015838345,1127894.7245596289
49,1985-02-19,0.168788517,4.043820998,-3.8750324810000003,0.8378512150000001,0.8378512150000001,0.8378512150000001,0.0,0.0,0.0,0.0,0.0,0.0,2.6309996017941035,15.831657400094116,0.13847366325232136,0.13847366325232136,0.2769473265046427,1071499.9883316471
50,1985-02-20,0.604209716,4.517471971,-3.9132622550000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4994496217043984,15.70010742000441,0.13154998008970528,0.13154998008970528,0.26309996017941056,1017924.9889150648
51,1985-02-21,2.326158045,1.999057911,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.32710013400000015,0.0,0.0,0.0,0.0,0.0,0.0,2.3744771406191783,15.575134938919192,0.12497248108522004,0.12497248108522004,0.24994496217044007,967028.7394693119
52,1985-02-22,1.775869439,2.878910902,-1.1030414629999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.255753283588219,15.456411081888232,0.11872385703095902,0.11872385703095902,0.23744771406191803,918677.3024958461
53,1985-02-23,0.450292723,4.735930182,-4.285637459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.142965619408808,15.343623417708821,0.11278766417941105,0.11278766417941105,0.2255753283588221,872743.4373710536
54,1985-02-24,0.106339438,3.951057853,-3.844718415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0358173384383678,15.236475136738381,0.10714828097044049,0.10714828097044049,0.21429656194088098,829106.2655025008
55,1985-02-25,0.15553922,4.439113941,-4.283574721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9340264715164492,15.134684269816463,0.10179086692191848,0.10179086692191848,0.20358173384383696,787650.952227376
56,1985-02-26,0.0,5.371014947,-5.371014947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8373251479406267,15.03798294624064,0.09670132357582255,0.09670132357582255,0.1934026471516451,748268.404616007
57,1985-02-27,1.242323731,4.830422444,-3.588098713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7454588905435953,14.946116688843608,0.09186625739703141,0.09186625739703141,0.18373251479406283,710854.9843852067
58,1985-02-28,1.013430636,5.153400396,-4.1399697600000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6581859460164154,14.858843744316427,0.08727294452717985,0.08727294452717985,0.1745458890543597,675312.2351659463
59,1985-01-03,2.489767128,4.124712731,-1.6349456029999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5752766487155947,14.775934447015606,0.08290929730082085,0.08290929730082085,0.1658185946016417,641546.623407649
60,1985-02-03,6.489221715,4.86964439,1.6195773249999998,1.6195773249999998,1.6195773249999998,1.6195773249999998,0.0,0.0,0.0,0.0,0.0,0.0,1.496512816279815,14.697170614579827,0.07876383243577981,0.07876383243577981,0.15752766487155961,609469.2922372665
61,1985-03-03,0.499803548,5.963788359,-5.4639848109999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.421687175465824,14.622344973765836,0.07482564081399082,0.07482564081399082,0.14965128162798164,578995.8276254033
62,1985-04-03,0.443805918,4.668117868,-4.224311950000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3506028166925328,14.551260614992545,0.07108435877329126,0.07108435877329126,0.14216871754658253,550046.036244133
63,1985-05-03,0.280027527,4.518402989,-4.2383754620000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.283072675857906,14.483730474157918,0.0675301408346267,0.0675301408346267,0.1350602816692534,522543.73443192634
64,1985-06-03,4.51888816,4.083616689,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.0,0.0,0.0,0.0,0.0,0.0,1.2189190420650107,14.419576840365023,0.06415363379289536,0.06415363379289536,0.12830726758579072,496416.54771032993
65,1985-07-03,9.954889258,4.595831298,5.3590579599999995,5.7943294309999995,5.7943294309999995,5.7943294309999995,0.0,0.0,0.0,0.0,0.0,0.0,1.1579730899617602,14.358630888261773,0.060945952103250586,0.060945952103250586,0.12189190420650117,471595.72032481345
66,1985-08-03,19.74950704,2.082646673,17.666860367,7.275,7.275,7.275,16.186189798,16.186189798,16.186189798,16.186189798,5.6651664293,10.521023368700002,6.481982543298672,24.538497280998687,0.3411569759630883,0.3411569759630883,0.6823139519261766,2639849.9698648015
67,1985-09-03,11.01701435,2.396612027,8.620402323,7.275,7.275,7.275,8.620402323,8.620402323,8.620402323,8.620402323,3.01714081305,5.60326150995,9.024167188531239,29.66680262313125,0.47495616781743405,0.47495616781743405,0.9499123356348681,3675179.2096891254
68,1985-10-03,10.45296605,1.925195826,8.527770224000001,7.275,7.275,7.275,8.527770224000001,8.527770224000001,8.527770224000001,8.527770224000001,2.9847195784,5.543050645600001,11.408442428584676,34.60940893038469,0.6004443383465625,0.6004443383465625,1.200888676693125,4646198.319746986
69,1985-11-03,16.50024737,2.818146386,13.682100984,7.275,7.275,7.275,13.682100984,13.682100984,13.682100984,13.682100984000002,4.7887353444,8.8933656396,15.387318884335443,42.69291568133545,0.8098588886492346,0.8098588886492346,1.6197177772984692,6266634.169681278
70,1985-12-03,0.442050389,2.926031924,-2.4839815350000003,4.7910184650000005,4.7910184650000005,4.7910184650000005,0.0,0.0,0.0,0.0,0.0,0.0,14.61795294011867,41.92354973711868,0.7693659442167728,0.7693659442167728,1.5387318884335457,5953302.461197213
71,1985-03-13,1.746431091,2.038527915,-0.2920968239999999,4.498921641000001,4.498921641000001,4.498921641000001,0.0,0.0,0.0,0.0,0.0,0.0,13.887055293112736,41.192652090112745,0.7308976470059342,0.7308976470059342,1.4617952940118684,5655637.338137353
